id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v27_event_key,v26가드레일사유
2099,경쟁사/해외이슈,경쟁사_해외이슈,KT,"KT, IBC 2026서 AI 미디어 솔루션 공개…해외 시장 공략 박차",kt ibc 2026서 ai 미디어 솔루션 공개 해외 시장 공략 박차,디지털투데이,디지털투데이,"Tue, 15 Sep 2026 01:05:16 GMT","KT, IBC 2026서 AI 미디어 솔루션 공개…해외 시장 공략 박차 디지털투데이",https://news.google.com/rss/articles/CBMic0FVX3lxTE53T01McWVFTl9NaUNBcVFKTUJfZ1RVOFN1QmtoWWxTUUhTS09zb3I4SzM4Z3JXQmN2WUlfQlNRY3RNTHRveV9odkVMamRzY1BsRFpkNlpUQ2pta0JMdXM5WGQ3eVhVazJ6TE9rRktFRnUzZzg?oc=5,"google_rss_""KT"" when:2d",298.0,11.0,ai_infrastructure_security,ai_infrastructure_security,KT,,,,,,,general,24.0,published_today,business_change,event:KT:ai_infrastructure_security,rumor_or_report,,"weak_form_without_full_basis:actor=True,change=True,bridge=False",2,naver_telco_strategy_or_infra,Y,telco,298.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,,
2065,경쟁사/해외이슈,경쟁사_해외이슈,KT,"KT, 'IBC 2026'서 AI 기반 미디어 솔루션 공개…글로벌 시장 공략",kt ibc 2026 서 ai 기반 미디어 솔루션 공개 글로벌 시장 공략,데일리한국,데일리한국,"Tue, 15 Sep 2026 00:20:22 GMT","KT, 'IBC 2026'서 AI 기반 미디어 솔루션 공개…글로벌 시장 공략 데일리한국",https://news.google.com/rss/articles/CBMic0FVX3lxTE9ManphMjMtamktU0lIelF0OEFkVjVyb2tuaUUxRFMteTE2N3B2WWJSeDNmQnRlQlFGdmk2ZkdqS1E5amMwVEhHNmRqYWVGU1FsYzJNZlpoYUFvTkh5N3Vnc2xPQjl3d1JHT3JiUUdSMzNja1nSAXNBVV95cUxPTGp6YTIzLWppLVNJSHpRdDhBZFY1cm9rbmlFMURTLXkxNjdwdlliUngzZkJ0ZUJRRnZpNmZHaktROWpjMFRIRzZkamFlRlNRbGMyTWZaaGFBb05IeTd1Z3NsT0I5d3dSR09yYlFHUjMzY2tZ?oc=5,google_rss_KT when:2d,298.0,11.0,ai_infrastructure_security,ai_infrastructure_security,KT,,,,,,,general,24.0,published_today,business_change,event:KT:ai_infrastructure_security,rumor_or_report,,"weak_form_without_full_basis:actor=True,change=True,bridge=False",2,naver_telco_strategy_or_infra,Y,telco,298.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,,
1948,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"네이버페이·시대인재, ‘DX 동맹’…“얼굴로 출석하고 간편결제로 학원비 낸다”",네이버페이 시대인재 dx 동맹 얼굴로 출석하고 간편결제로 학원비 낸다,dt.co.kr,디지털타임스,"Mon, 14 Sep 2026 01:09:01 GMT","네이버페이·시대인재, ‘DX 동맹’…“얼굴로 출석하고 간편결제로 학원비 낸다” dt.co.kr",https://news.google.com/rss/articles/CBMiTkFVX3lxTFBKNU5KMDFCVDBiOXE4YVBBX0h6TkYxWlAydFVGQkZCNlpGSU92UUtnMUFDQm5SeUp6YkRGN3huVUN0b0VkN2FRTG9HQms2Zw?oc=5,google_rss_네이버 site:dt.co.kr when:2d,295.0,6.5,,,네이버,,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,295.0,,,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_finance_commerce,comp_domestic_finance_commerce:네이버페이 시대인재 dx 동맹 얼굴로 출석하고 간편결제로 학원비 낸다,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_FINANCE_COMMERCE,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_finance_commerce:네이버페이 시대인재 dx 동맹 얼굴로 출석하고 간편결제로 학원비 낸다,comp_domestic_finance_commerce,,,
1927,경쟁사/해외이슈,경쟁사_해외이슈,네이버,지금 크립토 시장에서 가장 빨리 크는 건 엔비디아와 금과 원유를 거래하는 시장입니다. (RWA),지금 크립토 시장에서 가장 빨리 크는 건 엔비디아와 금과 원유를 거래하는 시장입니다 rwa,네이버 프리미엄콘텐츠,네이버 프리미엄콘텐츠,"Mon, 14 Sep 2026 06:53:00 GMT",지금 크립토 시장에서 가장 빨리 크는 건 엔비디아와 금과 원유를 거래하는 시장입니다. (RWA) 네이버 프리미엄콘텐츠,https://news.google.com/rss/articles/CBMijAFBVV95cUxNaUxOQUJ3UHJOWE4xT0t2MHlDWXZ4SWpzREt6dXpaWUg4ZW1fZVpaQ0pqUDkxX3ltN0xEX2xzcEw4a0czcG1vRS1qVEVoUnNIQzN1dUlzck5pdzQtVXFVckpGRmZhMUh3VjFkTkJjVUY3QTZrQ2hjX0wwSVhiXzRnOTZfazFxMjlZY3ZRUg?oc=5,google_rss_네이버 스테이블코인 when:2d,285.0,13.5,digital_asset_stablecoin,digital_asset_stablecoin,네이버,v43_not_true_competitor;brand_not_in_title,,,,,,general,14.0,published_yesterday,general,event:네이버:digital_asset_stablecoin,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,285.0,digital_asset_stablecoin,competitor:general,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:지금 크립토 시장에서 가장 빨리 크는 건 엔비디아와 금과 원유를 거래하는 시장입니다 rwa,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:지금 크립토 시장에서 가장 빨리 크는 건 엔비디아와 금과 원유를 거래하는 시장입니다 rwa,comp_domestic_strategy,,,
2100,경쟁사/해외이슈,경쟁사_해외이슈,LGU+,"LGU+, 해외 전시서 초소형 IPTV 셋톱박스 첫 공개",lgu+ 해외 전시서 초소형 iptv 셋톱박스 첫 공개,지디넷코리아,지디넷코리아,"Tue, 15 Sep 2026 02:54:12 GMT","LGU+, 해외 전시서 초소형 IPTV 셋톱박스 첫 공개 지디넷코리아",https://news.google.com/rss/articles/CBMiVkFVX3lxTE11THNnTWRJZnNMcFVmSGhPSE96M3c2X19nQzBpX0dwcElwN3cyREFUZWhPUFdjd3V0SGstYXh2RTRwR25BM0xkVEFtbklrQ2swOFI4Nlln?oc=5,google_rss_LGU+ when:2d,258.0,4.0,,,LGU+,v43_not_true_competitor,,,,,,general,24.0,published_today,general,,rumor_or_report,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,naver_telco_strategy_or_infra,Y,telco,258.0,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:lgu+ 해외 전시서 초소형 iptv 셋톱박스 첫 공개,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:lgu+ 해외 전시서 초소형 iptv 셋톱박스 첫 공개,comp_domestic_strategy,,,
2105,경쟁사/해외이슈,경쟁사_해외이슈,LGU+,"LGU+, 차세대 홈미디어 디바이스 글로벌 시장에 공개",lgu+ 차세대 홈미디어 디바이스 글로벌 시장에 공개,아시아경제,아시아경제,"Tue, 15 Sep 2026 00:13:41 GMT","LGU+, 차세대 홈미디어 디바이스 글로벌 시장에 공개 아시아경제",https://news.google.com/rss/articles/CBMiggFBVV95cUxQMXprYmhmTnpTa3c4TEVjQWVxSTNfeWdRQjN2WEI2ZWt4NzlsUWc2Mm94NXY2eVFIZ2ZRUmVoRlJxQmhrQ1NGX3d2RjAyMXdPLTBkZnRacFlsNDlzQTBWdXlkdXF4cjNfdU5nR1h3cW9nUUFwb09xdnhTLUhKUFkxd013?oc=5,google_rss_LGU+ when:2d,257.0,4.0,,,LGU+,v43_not_true_competitor,,,,,,general,24.0,published_today,general,,rumor_or_report,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,naver_telco_strategy_or_infra,Y,telco,257.0,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:lgu+ 차세대 홈미디어 디바이스 글로벌 시장에 공개,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:lgu+ 차세대 홈미디어 디바이스 글로벌 시장에 공개,comp_domestic_strategy,,,
2091,경쟁사/해외이슈,경쟁사_해외이슈,KT,"세계 최대 미디어 전시회 IBC 2026 참가 KT, 글로벌 공급망 잡고 협력사 수출 키운다",세계 최대 미디어 전시회 ibc 2026 참가 kt 글로벌 공급망 잡고 협력사 수출 키운다,all4chip.com,all4chip.com,"Mon, 14 Sep 2026 17:35:06 GMT","세계 최대 미디어 전시회 IBC 2026 참가 KT, 글로벌 공급망 잡고 협력사 수출 키운다 all4chip.com",https://news.google.com/rss/articles/CBMiZkFVX3lxTFBiblliTGVNbHlrT3BiNXFYT2NBdmRiRXZYWHkwOHh4ckpoTE5GZXRtRnVmbndYT3M3OWhEekdmaVVOQWVnYUI2WXBFSzItcnpweDdLVTE5VlpPZzBxWFdHZUpTZnp1Zw?oc=5,google_rss_KT when:2d,256.0,7.0,self_pr_promo,,KT,v43_not_true_competitor,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,telco,256.0,,,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_public_infra,comp_domestic_public_infra:세계 최대 미디어 전시회 ibc 2026 참가 kt 글로벌 공급망 잡고 협력사 수출 키운다,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_PUBLIC_INFRA,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_public_infra:세계 최대 미디어 전시회 ibc 2026 참가 kt 글로벌 공급망 잡고 협력사 수출 키운다,comp_domestic_public_infra,,,
360,정부/국회,정부_국회,과학기술정보통신부,"AI 스타트업 실리콘밸리 공략…과기정통부, 구글·엔비디아와 협력 논의",ai 스타트업 실리콘밸리 공략 과기정통부 구글 엔비디아와 협력 논의,디지털투데이,디지털투데이,"Mon, 14 Sep 2026 06:53:08 GMT","AI 스타트업 실리콘밸리 공략…과기정통부, 구글·엔비디아와 협력 논의 디지털투데이",https://news.google.com/rss/articles/CBMic0FVX3lxTE9wcnRyRDdOaUlGeWgzcWQ0a0lTZWVtTmUtUVpKeUhfVDJMbHBBUXJsdG0xbjduQmpkX19rMGRHU1VoR3pVTEFPZ09Fcmx5WVlqOGxVOTJPYzJrVDVHWmtTMk4xUElvd242YktPbGlCSkxVX28?oc=5,google_rss_과학기술정보통신부 when:2d,249.6,48.0,ai_infrastructure_security,ai_infrastructure_security,"과기정통부,구글",,,,,,,general,14.0,published_yesterday,business_change,event:과기정통부+구글:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,249.6,ai_infrastructure_security,government:tech_security_policy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,comp_overseas_platform_ai:ai 스타트업 실리콘밸리 공략 과기정통부 구글 엔비디아와 협력 논의,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,GOV_AI_CORE_POLICY,COMP_OVERSEAS_PLATFORM_AI,overseas,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,comp_overseas_platform_ai:ai 스타트업 실리콘밸리 공략 과기정통부 구글 엔비디아와 협력 논의,comp_overseas_platform_ai,,,
1819,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"네이버·두나무 결합, 지주사 전환 때 법률 위반 소지 : 입법조사처 ""공정거래법과 가상자산입법 지분 규정 충돌할 수도""",네이버 두나무 결합 지주사 전환 때 법률 위반 소지 입법조사처 공정거래법과 가상자산입법 지분 규정 충돌할 수도,허프포스트코리아,허프포스트코리아,"Tue, 15 Sep 2026 02:29:33 GMT","네이버·두나무 결합, 지주사 전환 때 법률 위반 소지 : 입법조사처 ""공정거래법과 가상자산입법 지분 규정 충돌할 수도"" 허프포스트코리아",https://news.google.com/rss/articles/CBMiV0FVX3lxTE1TRVpSQ1daV3B5T2ZoYmlzSUltbDZMWkV5eWJaV1MwVkdSbFc0WV9VNDRLLVFsRDJPSm5rdVBneXBNRjZCNzg0dmVTUEhrRU92Q2tOYWEycw?oc=5,google_rss_네이버 when:2d,249.0,130.5,"digital_asset_stablecoin,dunamu_stake,policy_legislation,stablecoin,strategy_mna_governance",dunamu_stake_sale,"네이버,두나무",,Y,,,,competitor:platform_obligation,platform_operator_obligation,24.0,published_today,official_action,global_incident:platform_regulation:naver:platform_operator_obligation,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,249.0,"policy_legislation,strategy_mna_governance,digital_asset_stablecoin",competitor:platform_obligation,global_incident:platform_regulation:naver:platform_operator_obligation:general,global_incident:platform_regulation:naver:platform_operator_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,global_incident:platform_regulation:naver:platform_operator_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_DIRECT_RISK,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:naver:platform_operator_obligation,comp_domestic_direct_risk,,,
2076,경쟁사/해외이슈,경쟁사_해외이슈,KT,"KT·LGU+ 침해사고 은폐방지법 발의…""증거 폐기 시 매출 3% 과징금""",kt lgu+ 침해사고 은폐방지법 발의 증거 폐기 시 매출 3 과징금,아이뉴스24,아이뉴스24,"Tue, 15 Sep 2026 00:23:37 GMT","KT·LGU+ 침해사고 은폐방지법 발의…""증거 폐기 시 매출 3% 과징금"" 아이뉴스24",https://news.google.com/rss/articles/CBMiS0FVX3lxTE9BMmpRamJLTWpwU0Nnb005VTJnNTNDd1NKUWE4ZXplLWpoVXU1TjJMS0xwa3FCd09oZzdSbzdrUmFpejN6VXRrUlZjOA?oc=5,google_rss_KT when:2d,248.0,60.0,"antitrust_platform,earnings,financial_performance,legal_regulatory_enforcement,phishing_security,privacy_security_reliability",antitrust_general,"KT,LGU+",,,,,,,general,24.0,published_today,official_action,privacy_security:kt:data_leak,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,naver_telco_strategy_or_infra,Y,telco,248.0,"legal_regulatory_enforcement,privacy_security_reliability,financial_performance",competitor:regulatory_enforcement,global_incident:platform_regulation:kt:platform_regulation:sanction_penalty,global_incident:platform_regulation:kt:platform_regulation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,global_incident:platform_regulation:kt:platform_regulation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_DIRECT_RISK,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:kt:platform_regulation,comp_domestic_direct_risk,,,
2073,경쟁사/해외이슈,경쟁사_해외이슈,KT,"kt cloud, ‘1GW AI 데이터센터’ 승부…20여개 거점 구축",kt cloud 1gw ai 데이터센터 승부 20여개 거점 구축,뉴스퀘스트,뉴스퀘스트,"Tue, 15 Sep 2026 01:15:12 GMT","kt cloud, ‘1GW AI 데이터센터’ 승부…20여개 거점 구축 뉴스퀘스트",https://news.google.com/rss/articles/CBMib0FVX3lxTE5kUGw1a2s0TndMeHpZZVBSRXF5UjQ2aVJkdVZLa2pMRUgwOHhpOWRkbS1UbUxHZ0JQNDVmclRRSGRCZjdLdnJKc3RoRV9PRHJVVGlMLUZ5a3IyODMzWGJmTldaNjAyRjZGRmNqVEpxNA?oc=5,google_rss_KT when:2d,247.0,21.0,"ai_infrastructure_security,aidc_datacenter",aidc_general,KT,,,,,,,general,24.0,published_today,business_change,event:KT:ai_infrastructure_security+aidc_datacenter,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,telco,247.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,국가 AI 인프라/AIDC/GPU 정책,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,국가 AI 인프라/AIDC/GPU 정책,comp_domestic_ai_platform,,,
1800,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"네이버·두나무 결합, 지주사 전환 땐 지분규제 상충 가능성",네이버 두나무 결합 지주사 전환 땐 지분규제 상충 가능성,매일경제 마켓,매일경제 마켓,"Mon, 14 Sep 2026 20:57:00 GMT","네이버·두나무 결합, 지주사 전환 땐 지분규제 상충 가능성 매일경제 마켓",https://news.google.com/rss/articles/CBMiUkFVX3lxTE45Z3lRQTV0TUcyY1kyYktiQ3p4aHUyY1ZIakFlNUhCUGFQRUlTLUJpb2tLOUIxYWQ4ektHbVVoYW5sYmhmamRQUjZJbHJKZ3daMFE?oc=5,google_rss_네이버 when:2d,243.0,80.5,"digital_asset_stablecoin,dunamu_stake,policy_legislation,strategy_mna_governance",dunamu_stake_sale,"네이버,두나무",,,,,,,general,24.0,published_today,direct_risk,global_incident:mna_capital:naver:dunamu_upbit_capital,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,243.0,"policy_legislation,strategy_mna_governance,digital_asset_stablecoin",competitor:strategy_mna,global_incident:mna_capital:naver:dunamu_upbit_capital:general,global_incident:mna_capital:naver:dunamu_upbit_capital,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,global_incident:mna_capital:naver:dunamu_upbit_capital,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:mna_capital:naver:dunamu_upbit_capital,comp_domestic_strategy,,,
304,정부/국회,정부_국회,과학기술정보통신부,"과기정통부, 미국서 구글·엔비디아 방문·협력 논의 |",과기정통부 미국서 구글 엔비디아 방문 협력 논의,연합인포맥스,연합인포맥스,"Mon, 14 Sep 2026 07:22:36 GMT","과기정통부, 미국서 구글·엔비디아 방문·협력 논의 | 연합인포맥스",https://news.google.com/rss/articles/CBMidEFVX3lxTE9CcW5OZ2F1SUZKVE1SZ3N4YndLbTgtalNYTVBuMWU3ME9rbDlSZEx6a1dnVzVZQnhabks1NnNPTzMwMUxlVzc5cTJLek42RUlqaUliZTJRd3BLeTdkQlhMUFo1YmtrOWNVbDBNdTIwYzJ1NXps?oc=5,google_rss_과학기술정보통신부 when:2d,242.6,41.0,,,"과기정통부,구글",,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,global_platform_or_overseas_rule,Y,global,242.6,,,,,정부_국회,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:과기정통부 미국서 구글 엔비디아 방문 협력 논의,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,로컬 보조 라벨,local_low_confidence,,GOV_GENERAL_LOW_RELEVANCE,COMP_GENERAL_LOW_RELEVANCE,overseas,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,government_general_low_relevance:과기정통부 미국서 구글 엔비디아 방문 협력 논의,government_general_low_relevance,,,
1799,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"네이버-두나무 결합, 지주사 되면 지분규제 충돌",네이버 두나무 결합 지주사 되면 지분규제 충돌,메트로신문,메트로신문,"Mon, 14 Sep 2026 23:04:16 GMT","네이버-두나무 결합, 지주사 되면 지분규제 충돌 메트로신문",https://news.google.com/rss/articles/CBMiYEFVX3lxTE91UkY2aVZrdFlYV2FabW9WQmFyRk5OTnVCVE1KaVJrQnk3anBRa2k0RDRrNTBTZS1BTlRzWjgwb3dKdzFmMFVicHVsX2l0SmVBYlhtOV9HR0xWODhzQzAxTA?oc=5,google_rss_네이버 when:2d,242.0,80.5,"digital_asset_stablecoin,dunamu_stake,policy_legislation,strategy_mna_governance",dunamu_stake_sale,"네이버,두나무",,,,,,,general,24.0,published_today,direct_risk,global_incident:mna_capital:naver:dunamu_upbit_capital,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,242.0,"policy_legislation,strategy_mna_governance,digital_asset_stablecoin",competitor:strategy_mna,global_incident:mna_capital:naver:dunamu_upbit_capital:general,global_incident:mna_capital:naver:dunamu_upbit_capital,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,global_incident:mna_capital:naver:dunamu_upbit_capital,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:mna_capital:naver:dunamu_upbit_capital,comp_domestic_strategy,,,
2106,경쟁사/해외이슈,경쟁사_해외이슈,LGU+,"LGU+, IBC 2026서 홈미디어 신제품 공개…""글로벌 진출 모색""",lgu+ ibc 2026서 홈미디어 신제품 공개 글로벌 진출 모색,디지털데일리,디지털데일리,"Tue, 15 Sep 2026 02:04:26 GMT","LGU+, IBC 2026서 홈미디어 신제품 공개…""글로벌 진출 모색"" 디지털데일리",https://news.google.com/rss/articles/CBMiZEFVX3lxTE5fNzBXOUpLUnpGNU55RDE0bVBHanFZRnZOV184TFBZMlNuVFptUnJLX3UwYUNzQXMtUFh1VzRHT1I0QW0tdmVaSnR6VGRBTEtGeGxOSVl2cmFLaHJkNVkzX0RVNU4?oc=5,google_rss_LGU+ when:2d,242.0,4.0,,,LGU+,v43_not_true_competitor,,,,,,general,24.0,published_today,general,,rumor_or_report,,"weak_form_without_full_basis:actor=True,change=True,bridge=False",2,naver_telco_strategy_or_infra,Y,telco,242.0,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:lgu+ ibc 2026서 홈미디어 신제품 공개 글로벌 진출 모색,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:lgu+ ibc 2026서 홈미디어 신제품 공개 글로벌 진출 모색,comp_domestic_strategy,,,
