카테고리,카테고리명,검색어,기사제목,언론사,정규언론사,게시일,RSS게시일,RSS요약,본문전문,본문글자수,본문추출방식,본문품질점수,본문품질사유,중요도점수,본문사용가능,본문정제적용,원래RSS링크,링크,랭킹점수,사건태그,사건단계,원문날짜,원문날짜출처,날짜검증결과,날짜후보수,대표선택점수,개인정보보안사건키,개인정보보안대표보너스,전역사건키,전역사건기본키,전역사건대표보너스,이슈패밀리,정책규제의무,자사홍보성,제외단계,v20_issue_id,v20_issue_group,수집검색어,수집원카테고리,수집JSON카테고리,Gemini판단카테고리,최종카테고리,최종카테고리명,본문상태,최종카테고리검증결과
정부_국회,정부/국회,MS,LG 구광모·MS 나델라 맞손… AI 데이터센터부터 피지컬 AI까지 협력,2news.co.kr,2news.co.kr,"Tue, 22 Sep 2026 01:15:00 GMT","Tue, 22 Sep 2026 01:15:00 GMT",LG 구광모·MS 나델라 맞손… AI 데이터센터부터 피지컬 AI까지 협력 2news.co.kr,Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,-28.5,False,False,https://news.google.com/rss/articles/CBMiaEFVX3lxTE9vaEZVLUt5NFFPZzdyNFlKYTFrYkNHWE4yNDlqbzdmUmQxUEZ4ZmlyRi1vZU5sZ3NUbVFxcDRwWFA4WkNqaUFEQW1BYmwyNHV2YjcySjNfcXJIUjNjWFBGeXl3c3Y5eUtL?oc=5,https://news.google.com/rss/articles/CBMiaEFVX3lxTE9vaEZVLUt5NFFPZzdyNFlKYTFrYkNHWE4yNDlqbzdmUmQxUEZ4ZmlyRi1vZU5sZ3NUbVFxcDRwWFA4WkNqaUFEQW1BYmwyNHV2YjcySjNfcXJIUjNjWFBGeXl3c3Y5eUtL?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,217.0,"ai_infrastructure_security,aidc_datacenter",aidc_general,,no_original_date_found,no_original_date_found_kept,0.0,-187.65,,0.0,,,0.0,,,,issue_representative_attempt,I008,국가 AI 인프라/AIDC/GPU 정책,MS,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,정부_국회,정부/국회,,
정부_국회,정부/국회,배달의민족,"'선택과 집중' 네이버, 배민 접고 AIDC '올인'",v.daum.net,v.daum.net,"Mon, 21 Sep 2026 06:25:10 GMT","Mon, 21 Sep 2026 06:25:10 GMT","'선택과 집중' 네이버, 배민 접고 AIDC '올인' v.daum.net",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,-26.0,False,False,https://news.google.com/rss/articles/CBMiS0FVX3lxTE96MzBZWl9KMTNqeW5qRzVrVW5KemRkQmlIN3k4MkJtaHJhZkJyYklGNUNyTThidzluQy1NRElHSElQampUNlZUaUlnUQ?oc=5,https://news.google.com/rss/articles/CBMiS0FVX3lxTE96MzBZWl9KMTNqeW5qRzVrVW5KemRkQmlIN3k4MkJtaHJhZkJyYklGNUNyTThidzluQy1NRElHSElQampUNlZUaUlnUQ?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,208.0,"ai_infrastructure_security,aidc_datacenter",aidc_general,,no_original_date_found,no_original_date_found_kept,0.0,-182.9,,0.0,global_incident:platform_regulation:naver:delivery_app_fee_policy:general,global_incident:platform_regulation:naver:delivery_app_fee_policy,0.0,,,,issue_representative_attempt,I008,국가 AI 인프라/AIDC/GPU 정책,배달의민족,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,정부_국회,정부/국회,,
정부_국회,정부/국회,네이버,"'선택과 집중' 네이버, 배민 접고 AIDC '올인'",비즈워치,비즈워치,"Mon, 21 Sep 2026 06:24:03 GMT","Mon, 21 Sep 2026 06:24:03 GMT","'선택과 집중' 네이버, 배민 접고 AIDC '올인' 비즈워치",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,-26.0,False,False,https://news.google.com/rss/articles/CBMiakFVX3lxTE5QVkt3dldNUF9ZaXQ0Z21jVTZGOUxoT0hLcDBCR2ZZTDhCTEl0Y1h3bXNwY2RRVm9yenZydV9mTExaOEZaQ1hZNy1tRmdQQ29qeEFZdGhTMV95OFpvdk5LZkVyMmVhV0szTXc?oc=5,https://news.google.com/rss/articles/CBMiakFVX3lxTE5QVkt3dldNUF9ZaXQ0Z21jVTZGOUxoT0hLcDBCR2ZZTDhCTEl0Y1h3bXNwY2RRVm9yenZydV9mTExaOEZaQ1hZNy1tRmdQQ29qeEFZdGhTMV95OFpvdk5LZkVyMmVhV0szTXc?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,208.0,"ai_infrastructure_security,aidc_datacenter",aidc_general,,no_original_date_found,no_original_date_found_kept,0.0,-182.9,,0.0,global_incident:platform_regulation:naver:delivery_app_fee_policy:general,global_incident:platform_regulation:naver:delivery_app_fee_policy,0.0,,,,issue_representative_attempt,I008,국가 AI 인프라/AIDC/GPU 정책,네이버,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,정부_국회,정부/국회,,
정부_국회,정부/국회,네이버,"‘선택과 집중’ 네이버, 배민 접고 AIDC ‘올인’",네이트뷰,네이트뷰,"Mon, 21 Sep 2026 06:45:00 GMT","Mon, 21 Sep 2026 06:45:00 GMT","‘선택과 집중’ 네이버, 배민 접고 AIDC ‘올인’ 네이트뷰",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,-26.0,False,False,https://news.google.com/rss/articles/CBMiUEFVX3lxTE9vcmJWUGJwZDZWSWdXaHY0VGRjT3VGZVAyTXpCT2pfOGI0OWNvaTljcm5tR2Z2U3k0M0pwTF9STDNHNVJ5WUcwN0NuZkgwSEJa0gFWQVVfeXFMTW5wbUtHUGk3Qm1UVUg0V0tpNjMwckNnYW5peUNBYl9KemlUVzBfcU9TdU90RHFOUFRmZFYxSndEWHpSb2EzdEcxdDFPTUZCMnc5TXJ5cWc?oc=5,https://news.google.com/rss/articles/CBMiUEFVX3lxTE9vcmJWUGJwZDZWSWdXaHY0VGRjT3VGZVAyTXpCT2pfOGI0OWNvaTljcm5tR2Z2U3k0M0pwTF9STDNHNVJ5WUcwN0NuZkgwSEJa0gFWQVVfeXFMTW5wbUtHUGk3Qm1UVUg0V0tpNjMwckNnYW5peUNBYl9KemlUVzBfcU9TdU90RHFOUFRmZFYxSndEWHpSb2EzdEcxdDFPTUZCMnc5TXJ5cWc?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,208.0,"ai_infrastructure_security,aidc_datacenter",aidc_general,,no_original_date_found,no_original_date_found_kept,0.0,-182.9,,0.0,global_incident:platform_regulation:naver:delivery_app_fee_policy:general,global_incident:platform_regulation:naver:delivery_app_fee_policy,0.0,,,,issue_representative_attempt,I008,국가 AI 인프라/AIDC/GPU 정책,네이버,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,정부_국회,정부/국회,,
정부_국회,정부/국회,금융감독원,"GPU 빌리던 금감원, 이번엔 직접 산다...AI 실증에 3억원 투입",테크M,테크M,"Mon, 21 Sep 2026 06:35:24 GMT","Mon, 21 Sep 2026 06:35:24 GMT","GPU 빌리던 금감원, 이번엔 직접 산다...AI 실증에 3억원 투입 테크M",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,58.0,False,False,https://news.google.com/rss/articles/CBMiZkFVX3lxTE8tLVVkNGc0T18zaF8yLVQwd01aYUF1b0tUSjRhRlZFQUlNQ0Zpb21xMndZR3l4b0tWYXRiTVhxZkJLX2NfeHl6UmZOaXIxRHlpbC00LVlJVWF1OURCVFZaOXBqVmI0QdIBakFVX3lxTE5HTjVwV1NWVFhUbHZkQ3h5Zi10U2ZhVUVqYklNVFVwSV9GczlZQ1JNUm1DNUFwQnJIMmVRc1JmS3Vtbmh1T0F4QWptZ25TX0t6NGFteDdvZHlkcWU0SVo5OURHUDNxQmszWUE?oc=5,https://news.google.com/rss/articles/CBMiZkFVX3lxTE8tLVVkNGc0T18zaF8yLVQwd01aYUF1b0tUSjRhRlZFQUlNQ0Zpb21xMndZR3l4b0tWYXRiTVhxZkJLX2NfeHl6UmZOaXIxRHlpbC00LVlJVWF1OURCVFZaOXBqVmI0QdIBakFVX3lxTE5HTjVwV1NWVFhUbHZkQ3h5Zi10U2ZhVUVqYklNVFVwSV9GczlZQ1JNUm1DNUFwQnJIMmVRc1JmS3Vtbmh1T0F4QWptZ25TX0t6NGFteDdvZHlkcWU0SVo5OURHUDNxQmszWUE?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,102.6,"ai_infrastructure_security,aidc_datacenter",aidc_gpu_npu,,no_original_date_found,no_original_date_found_kept,0.0,-124.1,,0.0,,,0.0,,,,issue_representative_attempt,I008,국가 AI 인프라/AIDC/GPU 정책,금융감독원,정부/국회,정부_국회,정부_국회,정부_국회,정부/국회,,
정부_국회,정부/국회,국가AI컴퓨팅센터,"AMD 손잡은 정부, ‘GPU 종속’ 넘어 개방형 소버린 AI 생태계 구축 나선다:내외신문",naewaynews.com,naewaynews.com,"Mon, 21 Sep 2026 00:27:00 GMT","Mon, 21 Sep 2026 00:27:00 GMT","AMD 손잡은 정부, ‘GPU 종속’ 넘어 개방형 소버린 AI 생태계 구축 나선다:내외신문 naewaynews.com",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,52.5,False,False,https://news.google.com/rss/articles/CBMiSEFVX3lxTE1ockc4SnFtNUxQcVR1Vk8zaFl5QmRXdk1MSmNaWllyZUFJUVZFeGlBdzFfMGp5amwtdzZncjAzaWthZEx4MGlaU9IBZEFVX3lxTFBoZHBmMnRRb2VheWpBUzNuTEdmNl91U1BwN2tvS0xPcUNtdkpfWE5XQnVzdjY1M3Y0RXJHaGhmLVZPZHZRQjJOSlUyem1KQXY0WFFZUlNRNEs4TlVKcW9PVzZGcjY?oc=5,https://news.google.com/rss/articles/CBMiSEFVX3lxTE1ockc4SnFtNUxQcVR1Vk8zaFl5QmRXdk1MSmNaWllyZUFJUVZFeGlBdzFfMGp5amwtdzZncjAzaWthZEx4MGlaU9IBZEFVX3lxTFBoZHBmMnRRb2VheWpBUzNuTEdmNl91U1BwN2tvS0xPcUNtdkpfWE5XQnVzdjY1M3Y0RXJHaGhmLVZPZHZRQjJOSlUyem1KQXY0WFFZUlNRNEs4TlVKcW9PVzZGcjY?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,97.6,"ai_infrastructure_security,aidc_datacenter",aidc_gpu_npu,,no_original_date_found,no_original_date_found_kept,0.0,-130.95,,0.0,,,0.0,,,,issue_representative_attempt,I008,국가 AI 인프라/AIDC/GPU 정책,국가AI컴퓨팅센터,정부/국회,정부_국회,정부_국회,정부_국회,정부/국회,,
정부_국회,정부/국회,KT,"[AI픽] KT, '모두의 AI' 컨소시엄 출범…10월 베타 출시",연합뉴스,연합뉴스,"Tue, 22 Sep 2026 00:25:28 GMT","Tue, 22 Sep 2026 00:25:28 GMT","[AI픽] KT, '모두의 AI' 컨소시엄 출범…10월 베타 출시 연합뉴스",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,-31.5,False,False,https://news.google.com/rss/articles/CBMiW0FVX3lxTE9yMGJldG9tam9KU3JVYjVhS2NsX0FhNDgwZk1JWVRFc2lDak1zZFN0eTN6OTNBQ1RrTTJXX01nS1Bxc0RPQlpJNGR5MnpVeVJMXzViTHh4dFY2SDTSAWBBVV95cUxPdl9FdVFFMTdFeTJBRFQ2cURxNzktalhpWWdCVFJNRzJvOEZxczdBNHlOOTZ2dVQ2bm51V2YteHlnWmViRUVibDFneUdUWnBpMkU4blhZT0JVVll1bnFKbFk?oc=5,https://news.google.com/rss/articles/CBMiW0FVX3lxTE9yMGJldG9tam9KU3JVYjVhS2NsX0FhNDgwZk1JWVRFc2lDak1zZFN0eTN6OTNBQ1RrTTJXX01nS1Bxc0RPQlpJNGR5MnpVeVJMXzViTHh4dFY2SDTSAWBBVV95cUxPdl9FdVFFMTdFeTJBRFQ2cURxNzktalhpWWdCVFJNRzJvOEZxczdBNHlOOTZ2dVQ2bm51V2YteHlnWmViRUVibDFneUdUWnBpMkU4blhZT0JVVll1bnFKbFk?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,200.0,"ai_infrastructure_security,strategy_mna_governance",ai_infrastructure_security,,no_original_date_found,no_original_date_found_kept,0.0,-168.75,,0.0,,,0.0,,,,issue_representative_attempt,I008,국가 AI 인프라/AIDC/GPU 정책,KT,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,정부_국회,정부/국회,,
정부_국회,정부/국회,애플,"AI가 다큐·예능·무협까지…KT, 콘텐츠 제작 AX 확대",전자신문,전자신문,"Mon, 21 Sep 2026 05:00:05 GMT","Mon, 21 Sep 2026 05:00:05 GMT","AI가 다큐·예능·무협까지…KT, 콘텐츠 제작 AX 확대 전자신문",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,13.5,False,False,https://news.google.com/rss/articles/CBMiTkFVX3lxTE9tRlNTdHpTZGxSUnQxVDNDdE9JQzhNZDZ6UFVwVl9mRjFDc0Z3N0JMcUt1YWJZVWpmMUk3LXp6Sm9mV2R4d2NGdl96OFc1UQ?oc=5,https://news.google.com/rss/articles/CBMiTkFVX3lxTE9tRlNTdHpTZGxSUnQxVDNDdE9JQzhNZDZ6UFVwVl9mRjFDc0Z3N0JMcUt1YWJZVWpmMUk3LXp6Sm9mV2R4d2NGdl96OFc1UQ?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,83.5,"ai_infrastructure_security,platform_obligation",ai_infrastructure_security,,no_original_date_found,no_original_date_found_kept,0.0,-141.25,,0.0,global_incident:platform_regulation:google:platform_content_moderation_obligation:general,global_incident:platform_regulation:google:platform_content_moderation_obligation,24.0,government:platform_obligation,Y,,issue_representative_attempt,I008,국가 AI 인프라/AIDC/GPU 정책,애플,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,정부_국회,정부/국회,,
정부_국회,정부/국회,카카오페이,"다음달 베타 출시…KT, '모두의 AI' 컨소시엄 출범",SBS Biz,SBS Biz,"Tue, 22 Sep 2026 00:41:00 GMT","Tue, 22 Sep 2026 00:41:00 GMT","다음달 베타 출시…KT, '모두의 AI' 컨소시엄 출범 SBS Biz",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,-31.5,False,False,https://news.google.com/rss/articles/CBMiU0FVX3lxTFBxN0tHWUxRV1Y4dWhVR09SejdFekF0UTBka0dtMEZyRWNxM2RidjdqNWRWanFCYXRQdU5xMmxERXpLRkQxS0lpM29TZTNHOTFhbGhv0gFYQVVfeXFMTnZhUFRqNS13Q2xUWjFQZFA0XzZMRzdMTFJybW5lQkd2WTVXY29qZHQ3Mkc0cmRzVzhLUnhzVXdENEFIdXBrd3N3TlFkTGhweG5yLTRXbGxYUg?oc=5,https://news.google.com/rss/articles/CBMiU0FVX3lxTFBxN0tHWUxRV1Y4dWhVR09SejdFekF0UTBka0dtMEZyRWNxM2RidjdqNWRWanFCYXRQdU5xMmxERXpLRkQxS0lpM29TZTNHOTFhbGhv0gFYQVVfeXFMTnZhUFRqNS13Q2xUWjFQZFA0XzZMRzdMTFJybW5lQkd2WTVXY29qZHQ3Mkc0cmRzVzhLUnhzVXdENEFIdXBrd3N3TlFkTGhweG5yLTRXbGxYUg?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,149.8,"ai_infrastructure_security,strategy_mna_governance",ai_infrastructure_security,,no_original_date_found,no_original_date_found_kept,0.0,-179.75,,0.0,,,0.0,,,,issue_representative_attempt,I008,국가 AI 인프라/AIDC/GPU 정책,카카오페이,자사 및 계열사 이슈,자사_및_계열사_이슈,자사_및_계열사_이슈,정부_국회,정부/국회,,
정부_국회,정부/국회,KT,"KT, ‘모두의 AI’ 컨소시엄 출범… 16개 기업과 국민 체감형 AI 구축",Korea IT Times,Korea IT Times,"Tue, 22 Sep 2026 01:25:09 GMT","Tue, 22 Sep 2026 01:25:09 GMT","KT, ‘모두의 AI’ 컨소시엄 출범… 16개 기업과 국민 체감형 AI 구축 Korea IT Times",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,-31.5,False,False,https://news.google.com/rss/articles/CBMicEFVX3lxTFBMWFlleS1TM0NhQjZuTFVKS294QlMtNmI1QkRzOG5QT182SUlnQ3J4ajBoUGVKZTlTdnhUYkdUemh1NjBCSkNfRmdzSy1XTlhJOTJkaTB6ckM5c0Q1MlNJbWtRaTVSZFdOWnB0WXROZ2U?oc=5,https://news.google.com/rss/articles/CBMicEFVX3lxTFBMWFlleS1TM0NhQjZuTFVKS294QlMtNmI1QkRzOG5QT182SUlnQ3J4ajBoUGVKZTlTdnhUYkdUemh1NjBCSkNfRmdzSy1XTlhJOTJkaTB6ckM5c0Q1MlNJbWtRaTVSZFdOWnB0WXROZ2U?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,209.0,"ai_infrastructure_security,strategy_mna_governance",ai_infrastructure_security,,no_original_date_found,no_original_date_found_kept,0.0,-186.75,,0.0,,,0.0,,,,issue_representative_attempt,I008,국가 AI 인프라/AIDC/GPU 정책,KT,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,정부_국회,정부/국회,,
정부_국회,정부/국회,KT,"KT, ‘모두의 AI’ 컨소시엄 가동…국민 체감형 AI 서비스 개발",정보통신신문,정보통신신문,"Tue, 22 Sep 2026 00:03:51 GMT","Tue, 22 Sep 2026 00:03:51 GMT","KT, ‘모두의 AI’ 컨소시엄 가동…국민 체감형 AI 서비스 개발 정보통신신문",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,-31.5,False,False,https://news.google.com/rss/articles/CBMiaEFVX3lxTE9jREtQTnQtbC0wb2RrOFFwcGhJX3VzZk8tRUM4U0tLR09SbTR5QWlNQmhMV3FIOFMtYmpGVmNhWFdwR0ZIdjBMRThoUVJOa01JN2Z2ZkhyVDN6SXFtaVJ6aGc4V1lfWmNE0gFsQVVfeXFMUFJwckxtVGxKelA2a1pmamQ1WWpHTmRPTnViMUJrNGNNR21pN0ZSQi1tZms5U1pyZ0JYR3N6WERjQk9SX0RpekIxd3BNZ2lHTVFJYjI1U3djTUxSOE1xYkVaWWFNY3lfanIzRWkz?oc=5,https://news.google.com/rss/articles/CBMiaEFVX3lxTE9jREtQTnQtbC0wb2RrOFFwcGhJX3VzZk8tRUM4U0tLR09SbTR5QWlNQmhMV3FIOFMtYmpGVmNhWFdwR0ZIdjBMRThoUVJOa01JN2Z2ZkhyVDN6SXFtaVJ6aGc4V1lfWmNE0gFsQVVfeXFMUFJwckxtVGxKelA2a1pmamQ1WWpHTmRPTnViMUJrNGNNR21pN0ZSQi1tZms5U1pyZ0JYR3N6WERjQk9SX0RpekIxd3BNZ2lHTVFJYjI1U3djTUxSOE1xYkVaWWFNY3lfanIzRWkz?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,209.0,"ai_infrastructure_security,strategy_mna_governance",ai_infrastructure_security,,no_original_date_found,no_original_date_found_kept,0.0,-186.75,,0.0,,,0.0,,,,issue_representative_attempt,I008,국가 AI 인프라/AIDC/GPU 정책,KT,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,정부_국회,정부/국회,,
정부_국회,정부/국회,KT,"KT, 16개 기업과 ‘모두의 AI’ 본격화…10월 베타 서비스 공개",테크월드,테크월드,"Tue, 22 Sep 2026 01:42:55 GMT","Tue, 22 Sep 2026 01:42:55 GMT","KT, 16개 기업과 ‘모두의 AI’ 본격화…10월 베타 서비스 공개 테크월드",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,-38.5,False,False,https://news.google.com/rss/articles/CBMiaEFVX3lxTE5mRGdWZmxhSnJYV1RDMlpGRm1ZTzd4bXdsZVdDT3V4Z3VWaWN1X1NwQVdKNTFOelQtSXYyanF1Z0RTX24wR3I2Mmk1NzJhdm9fSC1KTF9wX1RmeTMwQ2pObU4wVm02THdV?oc=5,https://news.google.com/rss/articles/CBMiaEFVX3lxTE5mRGdWZmxhSnJYV1RDMlpGRm1ZTzd4bXdsZVdDT3V4Z3VWaWN1X1NwQVdKNTFOelQtSXYyanF1Z0RTX24wR3I2Mmk1NzJhdm9fSC1KTF9wX1RmeTMwQ2pObU4wVm02THdV?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,199.0,ai_infrastructure_security,ai_infrastructure_security,,no_original_date_found,no_original_date_found_kept,0.0,-191.65,,0.0,,,0.0,,,,issue_representative_attempt,I008,국가 AI 인프라/AIDC/GPU 정책,KT,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,정부_국회,정부/국회,,
정부_국회,정부/국회,KT,"KT, '모두의 AI' 생태계 구축 본격화…16개 기업 역량 결집",디지털투데이,디지털투데이,"Tue, 22 Sep 2026 00:18:44 GMT","Tue, 22 Sep 2026 00:18:44 GMT","KT, '모두의 AI' 생태계 구축 본격화…16개 기업 역량 결집 디지털투데이",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,-38.5,False,False,https://news.google.com/rss/articles/CBMic0FVX3lxTFBlRGM4Q2p5a1M1X2ZoT0JmbXJyM1ZCLTlLVXNaV1VVRHdCYmc3VHFnMWhVSVQtemkya19TX2gxRDlnc2lvZmhnZ2tlV3VXMTZWbXprZE5Md3JBSXdBeVJmVUdRazV3eDAtQ0U4SmtZNGlvNnM?oc=5,https://news.google.com/rss/articles/CBMic0FVX3lxTFBlRGM4Q2p5a1M1X2ZoT0JmbXJyM1ZCLTlLVXNaV1VVRHdCYmc3VHFnMWhVSVQtemkya19TX2gxRDlnc2lvZmhnZ2tlV3VXMTZWbXprZE5Md3JBSXdBeVJmVUdRazV3eDAtQ0U4SmtZNGlvNnM?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,199.0,ai_infrastructure_security,ai_infrastructure_security,,no_original_date_found,no_original_date_found_kept,0.0,-191.65,,0.0,,,0.0,,,,issue_representative_attempt,I008,국가 AI 인프라/AIDC/GPU 정책,KT,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,정부_국회,정부/국회,,
정부_국회,정부/국회,KT,"KT, ‘모두의 AI’ 컨소시엄 출범…10월 시범 서비스 공개",thelec.kr,thelec.kr,"Tue, 22 Sep 2026 01:33:12 GMT","Tue, 22 Sep 2026 01:33:12 GMT","KT, ‘모두의 AI’ 컨소시엄 출범…10월 시범 서비스 공개 thelec.kr",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,-31.5,False,False,https://news.google.com/rss/articles/CBMiZkFVX3lxTFBLMFN5OVRkb2pXTnNTNktkUjczLVZvdjd5S2k4QTZEek1nVVZrcFZaUC1wdGkwbENfdDliVm1LOVh5emJzZFRpdVItTHdkVGZfaWVxZkRITnB4amtPVnNjY2dyMlNJZw?oc=5,https://news.google.com/rss/articles/CBMiZkFVX3lxTFBLMFN5OVRkb2pXTnNTNktkUjczLVZvdjd5S2k4QTZEek1nVVZrcFZaUC1wdGkwbENfdDliVm1LOVh5emJzZFRpdVItTHdkVGZfaWVxZkRITnB4amtPVnNjY2dyMlNJZw?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,207.0,"ai_infrastructure_security,strategy_mna_governance",ai_infrastructure_security,,no_original_date_found,no_original_date_found_kept,0.0,-189.75,,0.0,,,0.0,,,,issue_representative_attempt,I008,국가 AI 인프라/AIDC/GPU 정책,KT,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,정부_국회,정부/국회,,
정부_국회,정부/국회,SKT,"SKT, 공공 AI·빅데이터 활용사례∙기술 공개",it-b.co.kr,it-b.co.kr,"Mon, 21 Sep 2026 08:11:17 GMT","Mon, 21 Sep 2026 08:11:17 GMT","SKT, 공공 AI·빅데이터 활용사례∙기술 공개 it-b.co.kr",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,-31.5,False,False,https://news.google.com/rss/articles/CBMiZ0FVX3lxTE9BMDk2OVBCdE0xZnhTUFN5T2wxazY0NXFtVl9jNW41TGlLWl94dVpzV0xiNWR2cWY0dXN6cXNNeXZpR2Q4ZVZEYVJ2MzZJbEkwSXZyWi1OV2RkT2Utc3hQUVpYOW9idTA?oc=5,https://news.google.com/rss/articles/CBMiZ0FVX3lxTE9BMDk2OVBCdE0xZnhTUFN5T2wxazY0NXFtVl9jNW41TGlLWl94dVpzV0xiNWR2cWY0dXN6cXNNeXZpR2Q4ZVZEYVJ2MzZJbEkwSXZyWi1OV2RkT2Utc3hQUVpYOW9idTA?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,200.5,"ai_infrastructure_security,government_ai",ai_infrastructure_security,,no_original_date_found,no_original_date_found_kept,0.0,-189.75,,0.0,,,0.0,,,,issue_representative_attempt,I008,국가 AI 인프라/AIDC/GPU 정책,SKT,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,정부_국회,정부/국회,,
정부_국회,정부/국회,금융위원회,"[2026 국감] ②개인정보·해킹으로 불려올 기업인은…SKT 정재헌, GS 허서홍 등 6명 주목",뉴스워커,뉴스워커,"Mon, 21 Sep 2026 06:29:39 GMT","Mon, 21 Sep 2026 06:29:39 GMT","[2026 국감] ②개인정보·해킹으로 불려올 기업인은…SKT 정재헌, GS 허서홍 등 6명 주목 뉴스워커",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,-10.5,False,False,https://news.google.com/rss/articles/CBMicEFVX3lxTE5VZU1SYTZOcEVGck5XTUstVlN5WnhBdlN5NUhCRldlVWJaMlkyTlRJMEhfdkVxUzhmbVp5SlZzelhJdG9LdmNvcnNwUUpzaEhQSFBiQVRQRnZPclg1TUNiWW1yVmJnY0JYczZPQ0NBQjHSAXRBVV95cUxOUUFCcmJXRk5pcF90WThodkF5NzlteVlWQkZLSm9WVE5OaFhmZklEblBLbjBqNHB2eWJKZkxOY093VHl4c2ZEQmV6OGJhT1BKYUxSQUdsbE9fOWVUX1VmZWltdXdpWG90dUNNdzEzUlV2ODFMTg?oc=5,https://news.google.com/rss/articles/CBMicEFVX3lxTE5VZU1SYTZOcEVGck5XTUstVlN5WnhBdlN5NUhCRldlVWJaMlkyTlRJMEhfdkVxUzhmbVp5SlZzelhJdG9LdmNvcnNwUUpzaEhQSFBiQVRQRnZPclg1TUNiWW1yVmJnY0JYczZPQ0NBQjHSAXRBVV95cUxOUUFCcmJXRk5pcF90WThodkF5NzlteVlWQkZLSm9WVE5OaFhmZklEblBLbjBqNHB2eWJKZkxOY093VHl4c2ZEQmV6OGJhT1BKYUxSQUdsbE9fOWVUX1VmZWltdXdpWG90dUNNdzEzUlV2ODFMTg?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,16.0,"phishing_security,privacy_security_reliability",security_hacking_incident,,no_original_date_found,no_original_date_found_kept,0.0,-172.05,privacy_security:skt:data_leak:initial_investigation_response,16.0,global_incident:platform_regulation:google:platform_regulation:general,global_incident:platform_regulation:google:platform_regulation,0.0,,,,issue_representative_attempt,I008,국가 AI 인프라/AIDC/GPU 정책,금융위원회,정부/국회,정부_국회,경쟁사_해외이슈,정부_국회,정부/국회,,
