id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v27_event_key,v26_2_profile_reason,v32_weak_non_digital_gov,v26가드레일사유
2516,경쟁사/해외이슈,경쟁사_해외이슈,쿠팡,"""AI 허위광고 막는다""…식약처, 네이버·쿠팡 등과 공동 대응",ai 허위광고 막는다 식약처 네이버 쿠팡 등과 공동 대응,v.daum.net,v.daum.net,"Thu, 27 Aug 2026 08:14:11 GMT","""AI 허위광고 막는다""…식약처, 네이버·쿠팡 등과 공동 대응 v.daum.net",https://news.google.com/rss/articles/CBMiRkFVX3lxTFB0QUd2dmltY3lwNXhTR3ptR04tS2d2di12d1ZQSm9peDNfYWNuWnAzcDMwdUhYVUVPZWlEeU5tR2F1Und3ZFE?oc=5,google_rss_쿠팡 AI when:2d,293.0,16.5,"ai_infrastructure_security,search_ads",ai_infrastructure_security,"네이버,쿠팡",,,,,,,general,14.0,published_yesterday,business_change,event:네이버+쿠팡:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,coupang_competitor_enforcement_or_risk,Y,naver,293.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:ai 허위광고 막는다 식약처 네이버 쿠팡 등과 공동 대응,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,2,5,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,local_low_confidence,OFF_TOPIC,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,self_filler_reference:ai 허위광고 막는다 식약처 네이버 쿠팡 등과 공동 대응,self_filler_reference,,,,
2544,경쟁사/해외이슈,경쟁사_해외이슈,쿠팡,"메타, ‘청소년 SNS 중독’ 소송에 23조원 합의…18세 미만 이용시간 제한",메타 청소년 sns 중독 소송에 23조원 합의 18세 미만 이용시간 제한,디지털데일리,디지털데일리,"Thu, 27 Aug 2026 02:14:00 GMT","메타, ‘청소년 SNS 중독’ 소송에 23조원 합의…18세 미만 이용시간 제한 디지털데일리",https://news.google.com/rss/articles/CBMiZEFVX3lxTE1GY3dPSjRvc1RYM3F0ckJ0ZnZQazU2WlViRDBocHBBTjZHbHd6S29Id01LYjhoWUNJZlBLMjhMNmJLMzg0bkFBamtGbWZDR1BuS1B4eGxkU3k1VXJuc2oxOEk5MTg?oc=5,google_rss_쿠팡 site:ddaily.co.kr when:2d,291.5,73.0,"deepfake_youth,platform_obligation",deepfake_youth,메타,brand_not_in_title,Y,,,,competitor:platform_obligation,platform_operator_obligation,14.0,published_yesterday,direct_risk,global_incident:platform_regulation:meta:platform_content_moderation_obligation,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,coupang_competitor_enforcement_or_risk,Y,coupang,291.5,platform_obligation,competitor:platform_obligation,global_incident:platform_regulation:meta:platform_content_moderation_obligation:general,global_incident:platform_regulation:meta:platform_content_moderation_obligation,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,global_incident:platform_regulation:meta:platform_content_moderation_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:meta:platform_content_moderation_obligation,comp_domestic_strategy,,,,
163,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,[포커스] 카카오-두나무 사실상 결별…네이버와 '한몸' 앞두고 지분 재편,포커스 카카오 두나무 사실상 결별 네이버와 한몸 앞두고 지분 재편,오늘경제,오늘경제,"Fri, 28 Aug 2026 04:59:57 GMT",[포커스] 카카오-두나무 사실상 결별…네이버와 '한몸' 앞두고 지분 재편 오늘경제,https://news.google.com/rss/articles/CBMic0FVX3lxTFBKaHVfQURXaUhralhYSEpHajlaYk43TkdJcU5DZVRya29QeTRmaEtPLThTTjFjM2tHQzdaTjlwNXdxSUpJUTlNWEtkeTgxRXJ0ZFVLT2RLNW5Fc1N5WEowTENQRzAwQk9nNjBKUEYxYnM0d00?oc=5,google_rss_카카오 두나무 when:2d,271.8,108.0,"digital_asset_stablecoin,dunamu_stake,strategy_mna_governance",dunamu_stake_sale,"네이버,두나무,카카오",,,Y,must_review:self_strict:strategy_mna:strategy_mna_governance,,,direct_self_risk,24.0,published_today,direct_risk,global_incident:mna_capital:kakao:dunamu_upbit_capital,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,271.8,"strategy_mna_governance,digital_asset_stablecoin",self:strategy_mna,global_incident:mna_capital:kakao:dunamu_upbit_capital:general,global_incident:mna_capital:kakao:dunamu_upbit_capital,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_governance_mna,global_incident:mna_capital:kakao:dunamu_upbit_capital,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,COMP_DOMESTIC_STRATEGY,domestic,,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,global_incident:mna_capital:kakao:dunamu_upbit_capital,self_governance_mna,,,,
2467,경쟁사/해외이슈,경쟁사_해외이슈,쿠팡,"미 의원, 한국 '쿠팡 규제' 타깃 삼아 무역법 301조 조사 촉구",미 의원 한국 쿠팡 규제 타깃 삼아 무역법 301조 조사 촉구,글로벌이코노믹,글로벌이코노믹,"Thu, 27 Aug 2026 22:08:20 GMT","미 의원, 한국 '쿠팡 규제' 타깃 삼아 무역법 301조 조사 촉구 글로벌이코노믹",https://news.google.com/rss/articles/CBMiiAFBVV95cUxPa0pBT0xob2ZPOGUxTm5CeGhTSjlWWWdoRmtXUW1mQXlwZElkWnFzT1JoTjJfTEZzMXRBNTdkeVktc0JKekt3MlV1cTdZZ2JZUnZBRVhDV2FuX2pqeGdyRVB2ZGg1SHB2UHd3djVvMHBCS0loR1FrS0RRNWhHTVV6ZndtX25xSDlS?oc=5,google_rss_쿠팡 when:2d,267.0,14.0,policy_legislation,policy_legislation,쿠팡,,,,,,,general,24.0,published_today,official_action,event:쿠팡:policy_legislation,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,coupang_competitor_enforcement_or_risk,Y,coupang,267.0,policy_legislation,competitor:general,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,comp_domestic_direct_risk:미 의원 한국 쿠팡 규제 타깃 삼아 무역법 301조 조사 촉구,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_DIRECT_RISK,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_direct_risk:미 의원 한국 쿠팡 규제 타깃 삼아 무역법 301조 조사 촉구,comp_domestic_direct_risk,,,,
505,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오엔터프라이즈,[클라우드 월드] 네이버-LG CNS '사이버보안 특화 AI' 개발·카카오 '증권사 AI 인프라 세미나'·가비아 '시큐리티 피벗 서밋'·이노 '클로드' 도입·메가존 '양자컴퓨팅 해커톤' 대상 선정·코오롱 '양자컴퓨팅 해커톤' 후원,클라우드 월드 네이버 lg cns 사이버보안 특화 ai 개발 카카오 증권사 ai 인프라 세미나 가비아 시큐리티 피벗 서밋 이노 클로드 도입 메가존 양자컴퓨팅 해커톤 대상 선정 코오롱 양자컴퓨팅 해커톤 후원,뉴스웍스,뉴스웍스,"Thu, 27 Aug 2026 06:49:06 GMT",[클라우드 월드] 네이버-LG CNS '사이버보안 특화 AI' 개발·카카오 '증권사 AI 인프라 세미나'·가비아 '시큐리티 피벗 서밋'·이노 '클로드' 도입·메가존 '양자컴퓨팅 해커톤' 대상 선정·코오롱 '양자컴퓨팅 해커톤' 후원 뉴스웍스,https://news.google.com/rss/articles/CBMib0FVX3lxTFB0dHV1ODhfTzY3RUJiTW1fdU05MkxaRF9lQkg3b2tIMUkwR2R3ZHBsSElteVRJRGxKT3p4S25PcWtKWXRUajd2M1VyRWswV3NxQXJoaHFGRHhqLWRFSFNyVTRNUkpnRzFKRXZ4WXB0a9IBc0FVX3lxTFBpLTJ5SjBEcFRPYUVRc0RvSEM3N0I3RWplVUVHNE9jTkhQeDdVX2t4RUV2TXhyRmx5bjBNTmZzaE05ZUlzd0pyVGpEWWVGVFJvWDFlN2IwSTlVczZTWE5XYUV6cWxqRjZfdmNwQk8yVkhoZGc?oc=5,google_rss_카카오엔터프라이즈 when:2d,253.8,98.0,"ai_agent,ai_infrastructure_security,phishing_security,privacy_security_reliability,self_pr_promo",security_general,"네이버,앤트로픽,카카오",brand_not_in_title,,Y,must_review:self_strict:privacy_security:privacy_security_reliability,,,direct_self_risk,14.0,published_yesterday,direct_risk,global_incident:ai_security_policy:kakao:ai_security_policy,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,253.8,"privacy_security_reliability,ai_infrastructure_security",self:privacy_security,global_incident:ai_security_policy:kakao:ai_security_policy:general,global_incident:ai_security_policy:kakao:ai_security_policy,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_privacy_security,국가 AI 인프라/AIDC/GPU 정책,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,국가 AI 인프라/AIDC/GPU 정책,self_privacy_security,,,,
526,정부/국회,정부_국회,과학기술정보통신부,"SKT, 과기정통부 ‘모두의 AI’ 사업자 선정… 연내 국민 AI 비서 출시",skt 과기정통부 모두의 ai 사업자 선정 연내 국민 ai 비서 출시,매일산업뉴스,매일산업뉴스,"Fri, 28 Aug 2026 02:39:43 GMT","SKT, 과기정통부 ‘모두의 AI’ 사업자 선정… 연내 국민 AI 비서 출시 매일산업뉴스",https://news.google.com/rss/articles/CBMiY0FVX3lxTFBhTVZ6T184UnNPNEtNR1JWZkpyUl9PdDFzWS1pbFlhTlpKYlFMb2p2czhoeXE2RDVmb0JqRkRlblhsY1lwaWFvdlo4WTJJUWJ6OEd0SS1lby1ia0YxcGh1cV9WUQ?oc=5,google_rss_과학기술정보통신부 when:2d,248.6,45.5,ai_infrastructure_security,ai_infrastructure_security,"SKT,과기정통부",,,,,,,general,24.0,published_today,business_change,event:SKT+과기정통부:ai_infrastructure_security,general,,"weak_form_without_full_basis:actor=True,change=True,bridge=False",2,naver_telco_strategy_or_infra,Y,telco,248.6,ai_infrastructure_security,government:tech_security_policy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:skt 과기정통부 모두의 ai 사업자 선정 연내 국민 ai 비서 출시,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,COMP_DOMESTIC_AI_PLATFORM,domestic,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,comp_domestic_ai_platform:skt 과기정통부 모두의 ai 사업자 선정 연내 국민 ai 비서 출시,comp_domestic_ai_platform,,,,
2381,경쟁사/해외이슈,경쟁사_해외이슈,SKT,"SKT, AI 데이터센터 사업 투트랙으로…먼저 시험대 오르는 SK호라이즌",skt ai 데이터센터 사업 투트랙으로 먼저 시험대 오르는 sk호라이즌,아시아투데이,아시아투데이,"Fri, 28 Aug 2026 07:22:52 GMT","SKT, AI 데이터센터 사업 투트랙으로…먼저 시험대 오르는 SK호라이즌 아시아투데이",https://news.google.com/rss/articles/CBMibkFVX3lxTE5fX3E1SGwzZFlNQlExYUZTSWwzcXA2d2Q5QUp2RHhXRFJJUERRUVRQRHlMTkxYTk5JcEJJSHRXbjNyLTZoV2c2QVFwRkFJS01Vb1hKel85cGJZdEtLdTVhYmQ1dXFoU05TRnVyMEt3?oc=5,google_rss_SKT when:2d,247.0,21.0,"ai_infrastructure_security,aidc_datacenter",aidc_general,SKT,,,,,,,general,24.0,published_today,business_change,event:SKT:ai_infrastructure_security+aidc_datacenter,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,telco,247.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,국가 AI 인프라/AIDC/GPU 정책,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,국가 AI 인프라/AIDC/GPU 정책,comp_domestic_ai_platform,,,,
2404,경쟁사/해외이슈,경쟁사_해외이슈,SKT,"SKT, AI 데이터센터 전문기업 'SK호라이즌' 출범…3조원대 투자 유치",skt ai 데이터센터 전문기업 sk호라이즌 출범 3조원대 투자 유치,파이낸셜신문,파이낸셜신문,"Fri, 28 Aug 2026 00:53:32 GMT","SKT, AI 데이터센터 전문기업 'SK호라이즌' 출범…3조원대 투자 유치 파이낸셜신문",https://news.google.com/rss/articles/CBMia0FVX3lxTE9RbmJIY01FRzkxdkExY291b3B6SnZtR05sNm1FOTcxbC05VEZHOWVTejkwdzh2anFvaWpRVzZxWGZkRWZSMjJJYVRwRXNqYnRKYjhZVkhVdU9wajJMTnV2RVVuTURqRTZETmtV?oc=5,google_rss_SKT when:2d,245.0,21.0,"ai_infrastructure_security,aidc_datacenter",aidc_general,SKT,,,,,,,general,24.0,published_today,business_change,event:SKT:ai_infrastructure_security+aidc_datacenter,action_started,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,telco,245.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,국가 AI 인프라/AIDC/GPU 정책,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,국가 AI 인프라/AIDC/GPU 정책,comp_domestic_ai_platform,,,,
666,정부/국회,정부_국회,과학기술정보통신부,"정부·통신3사, AI 시대 통신망 투자 확대…연내 종합대책",정부 통신3사 ai 시대 통신망 투자 확대 연내 종합대책,네이트,네이트,"Thu, 27 Aug 2026 05:01:00 GMT","정부·통신3사, AI 시대 통신망 투자 확대…연내 종합대책 네이트",https://news.google.com/rss/articles/CBMieEFVX3lxTE96VUM5N3BRcVBWVUFwZGd6REg5a2o2a045ZUJMV3JGaWhZV3NyVjRNdmFuYkRfR0M3V0tVZ29Nc2FTcFVKc3J2dXBjcm01QjdvSzMyREZjbUdGZ010RlRqc0x2M285WE1WeXNPdkFpYlhzSUk1NXl1Qg?oc=5,google_rss_과학기술정보통신부 규제 when:2d,244.6,47.0,"ai_infrastructure_security,policy_legislation",ai_infrastructure_security,,,,,,,,general,19.0,published_yesterday+exclusive_breaking,business_change,,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,naver_telco_strategy_or_infra,Y,telco,244.6,"policy_legislation,ai_infrastructure_security",government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:정부 통신3사 ai 시대 통신망 투자 확대 연내 종합대책,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:정부 통신3사 ai 시대 통신망 투자 확대 연내 종합대책,government_ai_core_policy,,,,
2390,경쟁사/해외이슈,경쟁사_해외이슈,SKT,"SKT, AI 데이터센터 전문기 ‘SK호라이즌’ 신설…증권가 ‘기대’",skt ai 데이터센터 전문기 sk호라이즌 신설 증권가 기대,v.daum.net,v.daum.net,"Fri, 28 Aug 2026 06:15:07 GMT","SKT, AI 데이터센터 전문기 ‘SK호라이즌’ 신설…증권가 ‘기대’ v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE83QnhXSW5oWVFTWS1xY2tiSTJOXzVTcDNDRGVDMWxfR2llY0R3cGhGYUl5bHV3bWJZVWcwLW1TZ2hjOGpuVHhqcVQ2SmxNMTA?oc=5,google_rss_SKT when:2d,244.0,21.0,"ai_infrastructure_security,aidc_datacenter",aidc_general,SKT,,,,,,,general,12.0,published_today+analysis_without_direct_event,market_commentary,event:SKT:ai_infrastructure_security+aidc_datacenter,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,telco,244.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,국가 AI 인프라/AIDC/GPU 정책,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,2,5,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,local_low_confidence,OFF_TOPIC,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,국가 AI 인프라/AIDC/GPU 정책,self_filler_reference,,,,
3320,경쟁사/해외이슈,경쟁사_해외이슈,애플,애플 9월9일 행사 확정…첫 폴더블 아이폰 공개 가능성,애플 9월9일 행사 확정 첫 폴더블 아이폰 공개 가능성,네이버 프리미엄콘텐츠,네이버 프리미엄콘텐츠,"Wed, 26 Aug 2026 20:10:00 GMT",애플 9월9일 행사 확정…첫 폴더블 아이폰 공개 가능성 네이버 프리미엄콘텐츠,https://news.google.com/rss/articles/CBMiggFBVV95cUxQMm5hMDZWcHR2YlJvd1I2XzZERTc1VU1wSW9CX25iS2JYMXlKd21aQkd5a1I4d05VZzhMSklQWG1JZk5OM19TY1MxZ1RYOE45anNLQUtEZVBzLVIxZU9CeEJfVXZlOV84cnNZY3FwenpwLTFmMUZldnRoVE9FRDlHbXdn?oc=5,google_rss_애플 when:2d,243.0,6.5,,,"네이버,애플",v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,,decision,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,243.0,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:애플 9월9일 행사 확정 첫 폴더블 아이폰 공개 가능성,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:애플 9월9일 행사 확정 첫 폴더블 아이폰 공개 가능성,comp_domestic_strategy,,,,
655,정부/국회,정부_국회,과학기술정보통신부,AI시대 통신망 투자 늘린다…정부·통신3사 ‘규제·세제 개선’ 착수,ai시대 통신망 투자 늘린다 정부 통신3사 규제 세제 개선 착수,디일렉,디일렉,"Thu, 27 Aug 2026 07:54:05 GMT",AI시대 통신망 투자 늘린다…정부·통신3사 ‘규제·세제 개선’ 착수 디일렉,https://news.google.com/rss/articles/CBMiZkFVX3lxTE9Oc3U3NHE1U3NSamp3UmpVSEdIZzBvX1RsLWxnel9OMWI3MzhySVozbXEwYVlaZW9jZkxoMHlrSlZBZEEzTmhUU3drR0J2THlIN2h3U3U5bVhXV0d1Rkd6SDF1RUVvUQ?oc=5,google_rss_과학기술정보통신부 규제 when:2d,242.6,47.0,"ai_infrastructure_security,policy_legislation",ai_infrastructure_security,,,,,,,,general,14.0,published_yesterday,business_change,,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,naver_telco_strategy_or_infra,Y,telco,242.6,"policy_legislation,ai_infrastructure_security",government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:ai시대 통신망 투자 늘린다 정부 통신3사 규제 세제 개선 착수,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:ai시대 통신망 투자 늘린다 정부 통신3사 규제 세제 개선 착수,government_ai_core_policy,,,,
2948,경쟁사/해외이슈,경쟁사_해외이슈,오픈AI,"오픈AI·앤트로픽 등 100곳 공동 경고…“AI 해킹 대응, 경영진 최우선 과제로”｜Global Money Club",오픈ai 앤트로픽 등 100곳 공동 경고 ai 해킹 대응 경영진 최우선 과제로 global money club,중앙일보,중앙일보,"Thu, 27 Aug 2026 17:52:06 GMT","오픈AI·앤트로픽 등 100곳 공동 경고…“AI 해킹 대응, 경영진 최우선 과제로”｜Global Money Club 중앙일보",https://news.google.com/rss/articles/CBMiW0FVX3lxTE1Yc2hHVFRDejZEbWZCV3Bqajc3eV9XbjdodkpMdnpmYUdNNEN5Z0F1X0NWWndJWjNIUjBrMWxuLUxmTUVaeDZ3bEswTXJCTG1EOG1LZDFVQ2piYnc?oc=5,google_rss_오픈AI when:2d,242.0,45.5,"ai_infrastructure_security,phishing_security,privacy_security_reliability",security_hacking_incident,"앤트로픽,오픈AI",,,,,,,general,24.0,published_today,direct_risk,privacy_security:openai:data_leak,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,global_platform_or_overseas_rule,Y,global,242.0,"privacy_security_reliability,ai_infrastructure_security",competitor:security_reliability,global_incident:ai_security_policy:openai:anthropic_glasswing_security:general,global_incident:ai_security_policy:openai:anthropic_glasswing_security,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:ai_security_policy:openai:anthropic_glasswing_security,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,3,4,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:openai:anthropic_glasswing_security,comp_overseas_platform_ai,,,,
2400,경쟁사/해외이슈,경쟁사_해외이슈,SKT,"SKT, AI 데이터센터 승부수...SKB 분할해 ‘SK호라이즌’ 설립",skt ai 데이터센터 승부수 skb 분할해 sk호라이즌 설립,코리아리포트,코리아리포트,"Fri, 28 Aug 2026 01:59:48 GMT","SKT, AI 데이터센터 승부수...SKB 분할해 ‘SK호라이즌’ 설립 코리아리포트",https://news.google.com/rss/articles/CBMicEFVX3lxTFBiZnUtZUJ4ZTRvS25YUFJiV1pwN1hHMk9BNUJneklwNnBPZGhqWDR1cF9mQTRTUXdnbHpfOHJxQVUzZVdiZUlraEpLSmxPQ1lWUEJFdGtmZW9NU0lGTVpRUl9VN1g2TTFQdm5DUEllUXU?oc=5,google_rss_SKT when:2d,242.0,21.0,"ai_infrastructure_security,aidc_datacenter",aidc_general,SKT,,,,,,,general,12.0,published_today+analysis_without_direct_event,analysis_feature,event:SKT:ai_infrastructure_security+aidc_datacenter,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,telco,242.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,국가 AI 인프라/AIDC/GPU 정책,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,국가 AI 인프라/AIDC/GPU 정책,comp_domestic_ai_platform,,,,
2280,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"[식약처, 네이버·쿠팡 등 주요 플랫폼과 손잡고 AI 활용 불법 유통·과대광고 근절 나선다] 네이버·쿠팡 등 주요 플랫폼 민관 협력 강화… 24시간 AI 감시 시스템 'AI캅스' 가동",식약처 네이버 쿠팡 등 주요 플랫폼과 손잡고 ai 활용 불법 유통 과대광고 근절 나선다 네이버 쿠팡 등 주요 플랫폼 민관 협력 강화 24시간 ai 감시 시스템 ai캅스 가동,AI넷,AI넷,"Thu, 27 Aug 2026 13:54:16 GMT","[식약처, 네이버·쿠팡 등 주요 플랫폼과 손잡고 AI 활용 불법 유통·과대광고 근절 나선다] 네이버·쿠팡 등 주요 플랫폼 민관 협력 강화… 24시간 AI 감시 시스템 'AI캅스' 가동 AI넷",https://news.google.com/rss/articles/CBMiQEFVX3lxTE1xLW5rM3FJTXlPaFBjTG52bzdGSFFQTFhqV3h0UVF6ZGZ0WUxrdWpXc1pNbHRjV0dUbWR4VTAta2E?oc=5,google_rss_네이버 AI when:2d,236.5,63.5,"ai_infrastructure_security,market_power_platform,search_ads",ai_infrastructure_security,"네이버,쿠팡",,Y,,,,competitor:platform_obligation,platform_operator_obligation,14.0,published_yesterday,business_change,global_incident:platform_regulation:naver:platform_algorithm_ad_obligation,action_started,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,236.5,"market_power_platform,ai_infrastructure_security",competitor:platform_obligation,global_incident:platform_regulation:naver:platform_algorithm_ad_obligation:general,global_incident:platform_regulation:naver:platform_algorithm_ad_obligation,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,global_incident:platform_regulation:naver:platform_algorithm_ad_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:naver:platform_algorithm_ad_obligation,comp_domestic_ai_platform,,,,
