"date","url","title","press","issue_group","canonical_url","event_key","event_stage","title_hash","source_version","final_source"
"2026-07-29","https://www.mediapic.co.kr/news/articleView.html?idxno=3118","네이버·엔비디아·브룩필드, 한국 국가 AI 팩토리 인프라 확대","미디어픽","comp_domestic_ai_platform:네이버 엔비디아 브룩필드 한국 국가 ai 팩토리 인프라 확대","https://www.mediapic.co.kr/news/articleView.html?idxno=3118","global_incident:platform_regulation:naver:platform_data_protection_obligation","decision","네이버 엔비디아 브룩필드 한국 국가 ai 팩토리 인프라 확대","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-29","https://byline.network/2026/07/28_129873","네이버의 14조 AI팩토리, 공급도 자금도 시간도 샀다","바이라인네트워크","comp_domestic_ai_platform:네이버의 14조 ai팩토리 공급도 자금도 시간도 샀다","https://byline.network/2026/07/28_129873","global_incident:platform_regulation:naver:platform_regulation","action_started","네이버의 14조 ai팩토리 공급도 자금도 시간도 샀다","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-29","https://news.nate.com/view/20260729n07952","SKT, 6880억개 매개변수 'A.X K2' 공개…제조·국방·바이오로 확산","네이트","comp_domestic_strategy:skt 6880억개 매개변수 a x k2 공개 제조 국방 바이오로 확산","https://news.nate.com/view/20260729n07952","global_incident:platform_regulation:skt:platform_content_moderation_obligation","action_started","skt 6880억개 매개변수 a x k2 공개 제조 국방 바이오로 확산","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-29","http://www.nbnnews.co.kr/news/articleView.html?idxno=1044695","KB금융, 구글 클라우드와 전략적 협업으로 그룹 AX 가속화 추진","내외뉴스통신","comp_overseas_regulation_data:kb금융 구글 클라우드와 전략적 협업으로 그룹 ax 가속화 추진","http://www.nbnnews.co.kr/news/articleView.html?idxno=1044695","global_incident:platform_regulation:kakao:platform_content_moderation_obligation","decision","kb금융 구글 클라우드와 전략적 협업으로 그룹 ax 가속화 추진","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-31","https://www.sijung.co.kr/news/articleView.html?idxno=434073","관악구, 장애인전용주차구역 과태료 '카카오톡 전자고지' 도입","시정일보","global_incident:platform_regulation:kakao:platform_regulation","https://www.sijung.co.kr/news/articleView.html?idxno=434073","global_incident:platform_regulation:kakao:platform_operator_obligation","penalty_or_sanction","관악구 장애인전용주차구역 과태료 카카오톡 전자고지 도입","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-31","https://www.startupn.kr/news/articleView.html?idxno=59128","팀스파르타, 카카오·우아한형제들 출신 손현태 CTO 영입… 통합 AX 솔루션 기업 전환 속도","스타트업엔(StartupN)","global_incident:leadership_service:kakao:executive_change","https://www.startupn.kr/news/articleView.html?idxno=59128","v27:platform_enforcement:kakao:consumer_dark_pattern","decision","팀스파르타 카카오 우아한형제들 출신 손현태 cto 영입 통합 ax 솔루션 기업 전환 속도","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-31","https://www.fnnews.com/news/202607291810139113","카카오뱅크 노조 31일 파업 강행...""회사 성장에 걸맞은 보상""","파이낸셜뉴스","카카오 노조 임단협/파업 및 내부 갈등","https://www.fnnews.com/news/202607291810139113","global_incident:platform_regulation:kakao:platform_transaction_user_protection_obligation","decision","카카오뱅크 노조 31일 파업 강행 회사 성장에 걸맞은 보상","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-31","https://news.appstory.co.kr/daily19431","개인정보위, KT 개인정보 유출에 540억 과징금…LG유플러스 수사의뢰","앱스토리","global_incident:platform_regulation:kt:platform_data_protection_obligation","https://news.appstory.co.kr/daily19431","privacy_security:kt:data_leak","penalty_or_sanction","개인정보위 kt 개인정보 유출에 540억 과징금 lg유플러스 수사의뢰","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-31","https://www.yna.co.kr/view/AKR20260730121600004","'5G 과장광고' KT, 139억원 과징금 불복 소송서 공정위에 패소","연합뉴스","global_incident:platform_regulation:kt:platform_algorithm_ad_obligation","https://www.yna.co.kr/view/AKR20260730121600004","global_incident:platform_regulation:skt:platform_content_moderation_obligation","penalty_or_sanction","5g 과장광고 kt 139억원 과징금 불복 소송서 공정위에 패소","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-31","http://www.ejanews.co.kr/news/articleView.html?idxno=334747","개인정보보호위원회, 불법 ‘펨토셀 해킹’ KT에 540억 과징금 부과...LG유플러스도 수사 의뢰","중앙뉴스","global_incident:platform_regulation:lguplus:platform_regulation","http://www.ejanews.co.kr/news/articleView.html?idxno=334747","v27:platform_enforcement:naver:privacy_data_violation","penalty_or_sanction","개인정보보호위원회 불법 펨토셀 해킹 kt에 540억 과징금 부과 lg유플러스도 수사 의뢰","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-31","https://news.nate.com/view/20260730n24555","SKT·쿠팡보다 유출 적었는데 540억…KT 과징금 키운 '실제 피해'","네이트","global_incident:platform_regulation:coupang:coupang_designation_disclosure","https://news.nate.com/view/20260730n24555","v27:platform_enforcement:coupang:privacy_data_violation","litigation","skt 쿠팡보다 유출 적었는데 540억 kt 과징금 키운 실제 피해","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-31","https://www.mstoday.co.kr/news/articleView.html?idxno=102176","KT, 개인정보 유출로 540억 과징금…조사 방해 혐의도","mstoday.co.kr","국가 AI 인프라/AIDC/GPU 정책","https://www.mstoday.co.kr/news/articleView.html?idxno=102176","v27:platform_enforcement:microsoft:privacy_data_violation","penalty_or_sanction","kt 개인정보 유출로 540억 과징금 조사 방해 혐의도","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-31","https://www.koreadaily.com/article/20260730130056923","구글보다 13년 늦었다…네이버, 클라우드 빗장 이제야 푼 속내 [팩플]","미주중앙일보","comp_domestic_ai_platform:구글보다 13년 늦었다 네이버 클라우드 빗장 이제야 푼 속내 팩플","https://www.koreadaily.com/article/20260730130056923","v27:platform_enforcement:naver:deceptive_membership_price_ad","decision","구글보다 13년 늦었다 네이버 클라우드 빗장 이제야 푼 속내 팩플","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-31","https://www.joongang.co.kr/gmc/article/25449670","21조 쏟는 앤트로픽 데이터센터…구글, ‘지급 보증’ 서고 지분 20% 확보│Global Money Club","중앙일보","global_incident:ai_security_policy:google:anthropic_glasswing_security","https://www.joongang.co.kr/gmc/article/25449670","global_incident:ai_security_policy:google:anthropic_glasswing_security","general","21조 쏟는 앤트로픽 데이터센터 구글 지급 보증 서고 지분 20 확보 global money club","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-31","https://byline.network/2026/07/claude-3","오픈AI 허깅페이스 해킹 이어 앤트로픽 클로드도 실제 기업 침투","바이라인네트워크","global_incident:ai_security_policy:openai:anthropic_glasswing_security","https://byline.network/2026/07/claude-3","privacy_security:toss:data_leak","action_started","오픈ai 허깅페이스 해킹 이어 앤트로픽 클로드도 실제 기업 침투","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-31","https://www.wikitree.co.kr/articles/1149522","메타-블랙록 140억달러 데이터센터, 메타 지분은 20%뿐","위키트리","global_incident:mna_capital:meta:mna_capital","https://www.wikitree.co.kr/articles/1149522","global_incident:mna_capital:meta:mna_capital","general","메타 블랙록 140억달러 데이터센터 메타 지분은 20 뿐","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-31","https://www.newsworks.co.kr/news/articleViewAmp.html?idxno=848919","[#클라우드 월드] 삼성SDS '2분기 호실적'·티오더 '보양식 트렌드'·미소정보 'GS인증 1등급'·이노그리드 'AI큐브잇' 출시·파두 'AI 스토리지' 기조연설·구글 '제미나이 스파크' 출시·'학술 연구자 챗GPT' 출시·NIA '청소년 AI윤리 캠프'","뉴스웍스","comp_overseas_regulation_data:클라우드 월드 삼성sds 2분기 호실적 티오더 보양식 트렌드 미소정보 gs인증 1등급 이노그리드 ai큐브잇","https://www.newsworks.co.kr/news/articleViewAmp.html?idxno=848919","global_incident:platform_regulation:google:platform_content_moderation_obligation","action_started","클라우드 월드 삼성sds 2분기 호실적 티오더 보양식 트렌드 미소정보 gs인증 1등급 이노그리드 ai큐브잇 출시 파두 ai 스토리지 기조연설 구글 제미나이 스파크 출시 학술 연구자 챗gpt 출시 nia 청소년 ai윤리 캠프","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-03","https://www.financialpost.co.kr/news/articleView.html?idxno=268838","실적 발표 '슈퍼위크'…한화·쿠팡·현대백화점부터 대우건설·SKT·카카오·네이버·금호석유화학까지","파이낸셜포스트","self_direct_risk:실적 발표 슈퍼위크 한화 쿠팡 현대백화점부터 대우건설 skt 카카오 네이버 금호석유화학까지","https://www.financialpost.co.kr/news/articleView.html?idxno=268838","global_incident:platform_regulation:kakao:platform_data_protection_obligation","decision","실적 발표 슈퍼위크 한화 쿠팡 현대백화점부터 대우건설 skt 카카오 네이버 금호석유화학까지","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-03","https://www.sentv.co.kr/article/view/sentv202608030033","카카오뱅크 노조 ""이사보수 증액·국민연금 의결 과정 공개해야""","서울경제TV","카카오 노조 임단협/파업 및 내부 갈등","https://www.sentv.co.kr/article/view/sentv202608030033","global_incident:labor_ir:kakao:strike_negotiation","decision","카카오뱅크 노조 이사보수 증액 국민연금 의결 과정 공개해야","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-03","https://www.kukinews.com/article/view/kuk202603250035","최대주주 지위 내려놓은 카카오…실적 부진 지속으로 카카오게임즈 경영권 교체","쿠키뉴스","카카오게임즈 최대주주 변경 및 공동대표 체제","https://www.kukinews.com/article/view/kuk202603250035","global_incident:leadership_service:kakao:executive_change","general","최대주주 지위 내려놓은 카카오 실적 부진 지속으로 카카오게임즈 경영권 교체","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-03","https://biz.sbs.co.kr/amp/article/20000325794","KT, '5G 과장광고' 139억원 과징금 불복 소송 공정위에 패소","SBS Biz","global_incident:platform_regulation:kt:platform_algorithm_ad_obligation","https://biz.sbs.co.kr/amp/article/20000325794","global_incident:platform_regulation:kt:platform_algorithm_ad_obligation","penalty_or_sanction","kt 5g 과장광고 139억원 과징금 불복 소송 공정위에 패소","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-03","https://www.auto-today.co.kr/news/articleView.html?idxno=11714","방송미디어통신위원회와 공정거래위원회는 구글의 불법 인앱결제 강제행위 신속히 제재하고, 국내 중소게임사의 피해 구제하라","오토투데이","global_incident:platform_enforcement:google:app_market_payment_fee","https://www.auto-today.co.kr/news/articleView.html?idxno=11714","v27:platform_enforcement:google:delivery_platform_fee_mfn","litigation","방송미디어통신위원회와 공정거래위원회는 구글의 불법 인앱결제 강제행위 신속히 제재하고 국내 중소게임사의 피해 구제하라","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-03","https://www.fnnews.com/news/202608020608255251","개인정보위 제재받은 기업들 잇단 법정행…진행 중 소송만 17건","파이낸셜뉴스","global_incident:platform_regulation:platform_sector:platform_data_protection_obligation","https://www.fnnews.com/news/202608020608255251","v27:platform_enforcement:coupang:privacy_data_violation","litigation","개인정보위 제재받은 기업들 잇단 법정행 진행 중 소송만 17건","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-03","https://www.itdaily.kr/news/articleView.html?idxno=240742","[위크픽 클라우드] 행안부, 국정자원 혁신 ISP 착수…AWS·MS 호실적","아이티데일리","AI 정책 컨트롤타워 인선/공백","https://www.itdaily.kr/news/articleView.html?idxno=240742","event:행안부:ai_infrastructure_security+financial_performance","general","위크픽 클라우드 행안부 국정자원 혁신 isp 착수 aws ms 호실적","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-03","https://www.mtnews.net/news/articleView.html?idxno=25518","미·중 경쟁 2.0 시대, 中 '피지컬 AI·공급망' 거센 공세… ""K-제조, '아키텍처 자산화'로 대체불가성 굳혀야""","기계신문","government_ai_core_policy:미 중 경쟁 2 0 시대 피지컬 ai 공급망 거센 공세 k 제조 아키텍처 자산화 로 대체불가성 굳혀야","https://www.mtnews.net/news/articleView.html?idxno=25518","global_incident:platform_regulation:platform_sector:platform_data_protection_obligation","decision","미 중 경쟁 2 0 시대 피지컬 ai 공급망 거센 공세 k 제조 아키텍처 자산화 로 대체불가성 굳혀야","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-03","https://news.nate.com/view/20260803n09912","네이버, AI팩토리 계약구조 공개…""엔비디아 GPU 받고, 브룩필드 SPV로 재무 부담 던다""","네이트","국가 AI 인프라/AIDC/GPU 정책","https://news.nate.com/view/20260803n09912","global_incident:platform_regulation:naver:platform_data_protection_obligation","action_started","네이버 ai팩토리 계약구조 공개 엔비디아 gpu 받고 브룩필드 spv로 재무 부담 던다","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-03","https://blog.naver.com/PostView.naver?blogId=dealsite&logNo=224364951644&redirect=Dlog","쿠팡 개인정보 유출 첫 배상 결정…분쟁조정위 “1인당 10만원 지급” : 네이버 블로그","Naver Blog","global_incident:financial_regulation:naver:financial_product_case","https://blog.naver.com/PostView.naver?blogId=dealsite&logNo=224364951644&redirect=Dlog","privacy_security:coupang:data_leak","decision","쿠팡 개인정보 유출 첫 배상 결정 분쟁조정위 1인당 10만원 지급 네이버 블로그","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-03","https://news.nate.com/view/20260803n07594?mid=n1101","엔비디아 1.5조 투자 뜯어보니…네이버 AI팩토리 '10조 금융' 구조 드러났다","네이트","comp_domestic_ai_platform:엔비디아 1 5조 투자 뜯어보니 네이버 ai팩토리 10조 금융 구조 드러났다","https://news.nate.com/view/20260803n07594?mid=n1101","event:네이버:ai_infrastructure_security","general","엔비디아 1 5조 투자 뜯어보니 네이버 ai팩토리 10조 금융 구조 드러났다","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-03","https://www.etnews.com/20260803000103?m=1","242억원 '국방 특화 LLM' 사업, 한화·네이버클라우드 컨소시엄 우협 선정","전자신문","comp_domestic_ai_platform:242억원 국방 특화 llm 사업 한화 네이버클라우드 컨소시엄 우협 선정","https://www.etnews.com/20260803000103?m=1","global_incident:platform_regulation:naver:platform_content_moderation_obligation","action_started","242억원 국방 특화 llm 사업 한화 네이버클라우드 컨소시엄 우협 선정","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-03","https://aimatters.co.kr/news-report/47688","구글, 앤트로픽 데이터센터 임대료·전력 대금 보증 협의…지분 20% 취득 조건","AI 매터스","global_incident:ai_security_policy:google:anthropic_glasswing_security","https://aimatters.co.kr/news-report/47688","privacy_security:google:data_leak","decision","구글 앤트로픽 데이터센터 임대료 전력 대금 보증 협의 지분 20 취득 조건","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-04","https://www.getnews.co.kr/news/articleView.html?idxno=876860","네이버·카카오, 원화 스테이블코인 '진영 구축'…승부처는 규제","글로벌경제신문","global_incident:digital_asset_policy:kakao:stablecoin_policy","https://www.getnews.co.kr/news/articleView.html?idxno=876860","v27:platform_enforcement:naver:delivery_platform_fee_mfn","decision","네이버 카카오 원화 스테이블코인 진영 구축 승부처는 규제","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-04","https://www.econovill.com/news/articleView.html?idxno=747017","롯데카드 매각 다시 속도…인수자 금융지주·카카오뱅크 거론","ER 이코노믹리뷰","global_incident:mna_capital:kakao:mna_capital","https://www.econovill.com/news/articleView.html?idxno=747017","v27:platform_enforcement:kakao:privacy_data_violation","penalty_or_sanction","롯데카드 매각 다시 속도 인수자 금융지주 카카오뱅크 거론","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-04","https://www.globale.co.kr/news/articleView.html?idxno=39677","카카오엔터, 웹소설 2차 저작권 공정위 과징금 취소 승소","글로벌E","global_incident:platform_regulation:kakao:platform_operator_obligation","https://www.globale.co.kr/news/articleView.html?idxno=39677","global_incident:platform_regulation:kakao:platform_operator_obligation","penalty_or_sanction","카카오엔터 웹소설 2차 저작권 공정위 과징금 취소 승소","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-04","https://www.edaily.co.kr/News/Read?newsId=03863846645543712&mediaCodeNo=257","공정위, 국고채 담합 이달 말 심의…‘11조 과징금 폭탄’ 현실화하나","edaily.co.kr","global_incident:platform_regulation:fair_trade_authority:platform_regulation","https://www.edaily.co.kr/News/Read?newsId=03863846645543712&mediaCodeNo=257","global_incident:platform_regulation:fair_trade_authority:platform_transaction_user_protection_obligation","penalty_or_sanction","공정위 국고채 담합 이달 말 심의 11조 과징금 폭탄 현실화하나","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-04","https://bloomingbit.io/feed/news/117590","트럼프 행정부, 오픈AI·앤트로픽·구글 백악관 소집…AI 안전성 검증 체계 논의","블루밍비트","global_incident:platform_regulation:google:platform_operator_obligation","https://bloomingbit.io/feed/news/117590","global_incident:platform_regulation:toss:platform_data_protection_obligation","consultation","트럼프 행정부 오픈ai 앤트로픽 구글 백악관 소집 ai 안전성 검증 체계 논의","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-04","https://www.news1.kr/industry/distribution/6247753","개보위 과징금에 '수천억 적자' 불가피…쿠팡, 2Q 매출 회복세가 가늠자","news1.kr","global_incident:platform_regulation:coupang:platform_operator_obligation","https://www.news1.kr/industry/distribution/6247753","global_incident:platform_regulation:coupang:platform_operator_obligation","penalty_or_sanction","개보위 과징금에 수천억 적자 불가피 쿠팡 2q 매출 회복세가 가늠자","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-04","http://www.kmkj.kr/news/articleView.html?idxno=126750","뉴엔AI, 35억 규모 중기부 AI R&D 추진… 글로벌 K-뷰티 AI 플랫폼 개발 착수","국민기자뉴스","global_incident:platform_regulation:platform_sector:platform_regulation","http://www.kmkj.kr/news/articleView.html?idxno=126750","global_incident:platform_regulation:platform_sector:platform_data_protection_obligation","decision","뉴엔ai 35억 규모 중기부 ai r d 추진 글로벌 k 뷰티 ai 플랫폼 개발 착수","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-04","https://www.hankyung.com/article/202607108521G","AI 전력난에 흔들리는 RE100…삼전도 원전 확대 요청","한국경제","government_ai_core_policy:ai 전력난에 흔들리는 re100 삼전도 원전 확대 요청","https://www.hankyung.com/article/202607108521G","v27:platform_enforcement:naver:consumer_dark_pattern","action_started","ai 전력난에 흔들리는 re100 삼전도 원전 확대 요청","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-04","https://www.mt.co.kr/amp/stock/2026/08/04/2026080409215673363","네이버, 장 초반 8%대 강세…AI 팩토리 기대감 쑥 - 머니투데이","머니투데이","comp_domestic_ai_platform:네이버 장 초반 8 대 강세 ai 팩토리 기대감 쑥","https://www.mt.co.kr/amp/stock/2026/08/04/2026080409215673363","global_incident:platform_regulation:naver:platform_algorithm_ad_obligation","review_scheduled","네이버 장 초반 8 대 강세 ai 팩토리 기대감 쑥","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-04","https://www.cbci.co.kr/news/articleView.html?idxno=594049","[기업家] 네이버 ⑬ㅣ 엔비디아·브룩필드와 ‘AI 팩토리’…글로벌 협력 확대","CBC뉴스","comp_domestic_ai_platform:기업 네이버 엔비디아 브룩필드와 ai 팩토리 글로벌 협력 확대","https://www.cbci.co.kr/news/articleView.html?idxno=594049","global_incident:platform_regulation:naver:platform_content_moderation_obligation","decision","기업 네이버 엔비디아 브룩필드와 ai 팩토리 글로벌 협력 확대","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-04","https://v.daum.net/v/QaaOiOIkXf","[단독] SKT 5G 과장광고 과징금, 대법원 간다","v.daum.net","global_incident:platform_regulation:skt:platform_regulation","https://v.daum.net/v/QaaOiOIkXf","global_incident:platform_regulation:skt:platform_algorithm_ad_obligation","penalty_or_sanction","skt 5g 과장광고 과징금 대법원 간다","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-04","https://www.i-boss.co.kr/ab-2987-560761","네이버 쇼핑 가구매, 정말 안전할까? 연매출 200억 광고사 지사장이 말하는 현실","i-boss.co.kr","comp_domestic_finance_commerce:네이버 쇼핑 가구매 정말 안전할까 연매출 200억 광고사 지사장이 말하는 현실","https://www.i-boss.co.kr/ab-2987-560761","global_incident:platform_regulation:kakao:platform_data_protection_obligation","review_scheduled","네이버 쇼핑 가구매 정말 안전할까 연매출 200억 광고사 지사장이 말하는 현실","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-04","https://news.nate.com/view/20260804n07830?mid=n0100","LGU+, 파고네트웍스 인수…""MDR 역량 내재화로 AI 보안 경쟁력 UP""","네이트","global_incident:ai_security_policy:lguplus:ai_security_policy","https://news.nate.com/view/20260804n07830?mid=n0100","global_incident:platform_regulation:lguplus:platform_data_protection_obligation","decision","lgu+ 파고네트웍스 인수 mdr 역량 내재화로 ai 보안 경쟁력 up","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-05","https://www.newstomato.com/ReadNews.aspx?no=1309271","'신작 공백' 카카오게임즈 적자 지속…라인게임즈와 합병 X","뉴스토마토","AI 정책 컨트롤타워 인선/공백","https://www.newstomato.com/ReadNews.aspx?no=1309271","privacy_security:kakao:data_leak","consultation","신작 공백 카카오게임즈 적자 지속 라인게임즈와 합병 x","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-05","https://supple.kr/news/cmsfdiqqf004wk4zpgaqzihwg","카카오게임즈 새 경영진 ""신뢰 회복할 것…라인게임즈와 합병 X""","supple.kr","global_incident:mna_capital:kakao:mna_capital","https://supple.kr/news/cmsfdiqqf004wk4zpgaqzihwg","global_incident:platform_regulation:kakao:platform_operator_obligation","decision","카카오게임즈 새 경영진 신뢰 회복할 것 라인게임즈와 합병 x","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-05","https://www.polinews.co.kr/news/articleView.html?idxno=739080","카카오, 광고 회복에 실적 개선…카톡 AI 서비스 사업화 속도","폴리뉴스 Polinews","self_direct_risk:카카오 광고 회복에 실적 개선 카톡 ai 서비스 사업화 속도","https://www.polinews.co.kr/news/articleView.html?idxno=739080","global_incident:platform_regulation:kakao:platform_content_moderation_obligation","decision","카카오 광고 회복에 실적 개선 카톡 ai 서비스 사업화 속도","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-05","https://marketin.edaily.co.kr/News/ReadE?newsId=06238566645544040","카카오페이, 스테이블코인 '발행·유통' 인프라 구축 드라이브","마켓인","카카오페이 슈퍼월렛 원화코인/스테이블코인 구상","https://marketin.edaily.co.kr/News/ReadE?newsId=06238566645544040","global_incident:platform_regulation:kakao:platform_transaction_user_protection_obligation","consultation","카카오페이 스테이블코인 발행 유통 인프라 구축 드라이브","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-05","http://www.snakorea.com/news/articleView.html?idxno=1041140","쿠팡, 사상 최대 적자 위기…과징금·세무조사·화재 '3중고'","snakorea.com","global_incident:platform_regulation:coupang:platform_operator_obligation","http://www.snakorea.com/news/articleView.html?idxno=1041140","v27:platform_enforcement:coupang:deceptive_membership_price_ad","penalty_or_sanction","쿠팡 사상 최대 적자 위기 과징금 세무조사 화재 3중고","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-05","https://www.gttkorea.com/news/articleView.html?idxno=26575","웹 공격·암호화 트래픽 통제 수요 확대...‘보안 웹 게이트웨이’ 시장 고속 성장","gttkorea.com","industry_structural_change:웹 공격 암호화 트래픽 통제 수요 확대 보안 웹 게이트웨이 시장 고속 성장","https://www.gttkorea.com/news/articleView.html?idxno=26575","global_incident:platform_enforcement:microsoft:consumer_dark_pattern","penalty_or_sanction","웹 공격 암호화 트래픽 통제 수요 확대 보안 웹 게이트웨이 시장 고속 성장","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-05","https://www.mt.co.kr/amp/tech/2026/08/04/2026080410001732401","과기정통부·신한그룹 AI 교육 MOU 체결…""유휴부지에 'AI 배움터'"" - 머니투데이","머니투데이","government_ai_core_policy:과기정통부 신한그룹 ai 교육 mou 체결 유휴부지에 ai 배움터","https://www.mt.co.kr/amp/tech/2026/08/04/2026080410001732401","event:과기정통부:ai_infrastructure_security","general","과기정통부 신한그룹 ai 교육 mou 체결 유휴부지에 ai 배움터","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-05","https://www.asiae.co.kr/article/economic-general/2026080418082912572","공정위, 온플법 지속 추진…스마트폰 부당광고 엄중 조사[업무보고]","아시아경제","global_incident:platform_regulation:fair_trade_authority:platform_algorithm_ad_obligation","https://www.asiae.co.kr/article/economic-general/2026080418082912572","global_incident:platform_regulation:fair_trade_authority:platform_algorithm_ad_obligation","review_scheduled","공정위 온플법 지속 추진 스마트폰 부당광고 엄중 조사 업무보고","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-05","https://www.yna.co.kr/view/AKR20260804002600091","백악관, 첨단AI 보안 검증방안 확정…AI기업과 비공개 논의키로","연합뉴스","global_incident:ai_security_policy:sector:ai_security_policy","https://www.yna.co.kr/view/AKR20260804002600091","privacy_security:kakao:data_leak","decision","백악관 첨단ai 보안 검증방안 확정 ai기업과 비공개 논의키로","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-05","https://www.getnews.co.kr/news/articleView.html?idxno=876999","네이버, 브라질서 AI 기업들과 협업 논의…GPU 클라우드 사업 추진","글로벌경제신문","국가 AI 인프라/AIDC/GPU 정책","https://www.getnews.co.kr/news/articleView.html?idxno=876999","global_incident:platform_regulation:naver:platform_regulation","action_started","네이버 브라질서 ai 기업들과 협업 논의 gpu 클라우드 사업 추진","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-05","http://www.ksdaily.co.kr/news/articleView.html?idxno=110379","코스피, 개인 매수세에 6350선 '상승' 마감...엔비디아 투자 네이버 '급등'도","ksdaily.co.kr","comp_domestic_ai_platform:코스피 개인 매수세에 6350선 상승 마감 엔비디아 투자 네이버 급등 도","http://www.ksdaily.co.kr/news/articleView.html?idxno=110379","event:네이버:ai_infrastructure_security","general","코스피 개인 매수세에 6350선 상승 마감 엔비디아 투자 네이버 급등 도","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-08-05","https://www.sisajournal-e.com/news/articleView.html?idxno=422859","[SKT 과장광고 판결-下] 경쟁사 LTE랑 비교하고 SKT가 5G 속도 1등?","시사저널e","comp_domestic_finance_commerce:skt 과장광고 판결 경쟁사 lte랑 비교하고 skt가 5g 속도 1등","https://www.sisajournal-e.com/news/articleView.html?idxno=422859","global_incident:platform_regulation:skt:platform_algorithm_ad_obligation","litigation","skt 과장광고 판결 경쟁사 lte랑 비교하고 skt가 5g 속도 1등","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
