id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26가드레일사유,v26_2_profile_reason
1959,경쟁사/해외이슈,경쟁사_해외이슈,KT,"KT-서울대병원, 의료 AX 플랫폼 구축 협력",kt 서울대병원 의료 ax 플랫폼 구축 협력,AI타임스,AI타임스,"Mon, 17 Aug 2026 00:00:00 GMT","KT-서울대병원, 의료 AX 플랫폼 구축 협력 AI타임스",https://news.google.com/rss/articles/CBMiakFVX3lxTE5pREFpOGJsbUUxUFlrMWZ1LXBOcHQxWWJGZnFpRUJ4WF90RDdCdEF3VS1xaktOdk5aa0hGREZncjRhSWxLNDZabk0wMHlXMWpVREJVd0dyUWlId084SlBTZDFEdndfUmNRWkE?oc=5,google_rss_KT when:4d,324.0,18.0,"ai_infrastructure_security,market_power_platform",ai_infrastructure_security,KT,,,,,,,general,24.0,published_today,business_change,global_incident:platform_regulation:kt:platform_regulation,general,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,naver_telco_strategy_or_infra,Y,telco,324.0,"market_power_platform,ai_infrastructure_security",competitor:regulatory_enforcement,global_incident:platform_regulation:kt:platform_regulation:general,global_incident:platform_regulation:kt:platform_regulation,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,
1980,경쟁사/해외이슈,경쟁사_해외이슈,KT,"KT, 서울대병원과 AX 플랫폼 구축…공공 의료 AI 모델 만든다",kt 서울대병원과 ax 플랫폼 구축 공공 의료 ai 모델 만든다,핀포인트뉴스,핀포인트뉴스,"Mon, 17 Aug 2026 00:00:00 GMT","KT, 서울대병원과 AX 플랫폼 구축…공공 의료 AI 모델 만든다 핀포인트뉴스",https://news.google.com/rss/articles/CBMic0FVX3lxTFBfc2ZqaXk0SFJhRlNVbWVVc2RCUFdSWjQtU1ZsRWhPeGhmLXZ0eVlfVFFUbEloSmYzM1hVZWNQcThSbFJQZ3RqczNwMVVCVENmQ0FYTWg4a3VfRDFWSGh4NFBwRWxjc3JMSW5wN25OWWRMU0XSAXdBVV95cUxOVkxqVkxvalkwNXBiT2ZvWGYtMjNaWWIzcmxuSk1JcUJWWFd1ck4yS3lJZUJOQmd3SVZJNU90eTVCcWZZMi1kQnRzMy1MdWZmZlAxdFpuN3hlNzRmeG9iZTk2eWxHQmNQamxmclV2SHZsRVpRUW13VQ?oc=5,google_rss_KT when:4d,324.0,18.0,"ai_infrastructure_security,market_power_platform",ai_infrastructure_security,KT,,,,,,,general,24.0,published_today,business_change,global_incident:platform_regulation:kt:platform_regulation,general,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,naver_telco_strategy_or_infra,Y,telco,324.0,"market_power_platform,ai_infrastructure_security",competitor:regulatory_enforcement,global_incident:platform_regulation:kt:platform_regulation:general,global_incident:platform_regulation:kt:platform_regulation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_public_infra,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_PUBLIC_INFRA,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_public_infra,,
1981,경쟁사/해외이슈,경쟁사_해외이슈,KT,"KT·서울대병원, 의료 AX 플랫폼 구축 ··· “공공 의료 AI 표준 모델 만든다”",kt 서울대병원 의료 ax 플랫폼 구축 공공 의료 ai 표준 모델 만든다,데이터넷,데이터넷,"Mon, 17 Aug 2026 00:00:00 GMT","KT·서울대병원, 의료 AX 플랫폼 구축 ··· “공공 의료 AI 표준 모델 만든다” 데이터넷",https://news.google.com/rss/articles/CBMia0FVX3lxTE0yYlB4aF9rUlFmRkU2RzJpV0pQY1g1b09MRG1ZeUxsbEdIb3JuNnFzdmVKVDY4VkQxQzB1QjVOTUhHMXJ5alF4Wm9PRG9kaUs2X3hQZW9KcWhIaXFFNmtsdVp2SnNMd0dvWTFR?oc=5,google_rss_KT when:4d,324.0,18.0,"ai_infrastructure_security,market_power_platform",ai_infrastructure_security,KT,,,,,,,general,24.0,published_today,business_change,global_incident:platform_regulation:kt:platform_regulation,general,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,naver_telco_strategy_or_infra,Y,telco,324.0,"market_power_platform,ai_infrastructure_security",competitor:regulatory_enforcement,global_incident:platform_regulation:kt:platform_regulation:general,global_incident:platform_regulation:kt:platform_regulation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_public_infra,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_PUBLIC_INFRA,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_public_infra,,
1988,경쟁사/해외이슈,경쟁사_해외이슈,KT,"KT·서울대병원, 의료 전 영역 AI 전환 나선다…AX 플랫폼 구축",kt 서울대병원 의료 전 영역 ai 전환 나선다 ax 플랫폼 구축,데일리안,데일리안,"Mon, 17 Aug 2026 00:00:00 GMT","KT·서울대병원, 의료 전 영역 AI 전환 나선다…AX 플랫폼 구축 데일리안",https://news.google.com/rss/articles/CBMi7gFBVV95cUxQWTZpcUFmQ3dta0tqOHBlRFl5RmN1TXBQUGdYVi1wTGRMbzZYeVo0UlFLYnpyWkRoUmRkd0x3bV91SEpJQjlUbERSeXRVZWdZcEd4TGVoVEZYZC12UnZNTTdPdUZOTnVMX2ZKNmYtTHNPTHY1WldMUXNqUFYwSXJhLXJsbWZ4Q01FejZTbDhTR3JQbWl3QmRZNEZoR05ZNDJqYUtyMTZRQk53b0NlSl9Yc1FTWGxBeVRvU3Y5RWRXRm9xTEt3eGdKTTB4dThDR20wZktSNkszbF9DMFVuM2dPS3doNk9ZNGFYSEVUaVFR?oc=5,google_rss_KT when:4d,324.0,18.0,"ai_infrastructure_security,market_power_platform",ai_infrastructure_security,KT,,,,,,,general,24.0,published_today,business_change,global_incident:platform_regulation:kt:platform_regulation,general,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,naver_telco_strategy_or_infra,Y,telco,324.0,"market_power_platform,ai_infrastructure_security",competitor:regulatory_enforcement,global_incident:platform_regulation:kt:platform_regulation:general,global_incident:platform_regulation:kt:platform_regulation,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,
1991,경쟁사/해외이슈,경쟁사_해외이슈,KT,"KT-서울대학교병원, 의료 AX 플랫폼 구축 협력…공공 의료 AI 표준모델 만든다",kt 서울대학교병원 의료 ax 플랫폼 구축 협력 공공 의료 ai 표준모델 만든다,공감신문,공감신문,"Mon, 17 Aug 2026 00:00:00 GMT","KT-서울대학교병원, 의료 AX 플랫폼 구축 협력…공공 의료 AI 표준모델 만든다 공감신문",https://news.google.com/rss/articles/CBMiaEFVX3lxTE12R25iU1hiLUdUUm8xMGEyd1NLbTBCRms4bWZ4VVVYYXVTWjJZdmxfeVZTd3FDa2hKX1UxWDh5NVFqMkg4RnhaRTFtZmlBalFuRE1iMnU3c0REV1pkX3d3MDJWeFlWdi1Q?oc=5,google_rss_KT when:4d,324.0,18.0,"ai_infrastructure_security,market_power_platform",ai_infrastructure_security,KT,,,,,,,general,24.0,published_today,business_change,global_incident:platform_regulation:kt:platform_regulation,general,,"weak_form_without_full_basis:actor=True,change=True,bridge=False",2,naver_telco_strategy_or_infra,Y,telco,324.0,"market_power_platform,ai_infrastructure_security",competitor:regulatory_enforcement,global_incident:platform_regulation:kt:platform_regulation:general,global_incident:platform_regulation:kt:platform_regulation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_public_infra,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_PUBLIC_INFRA,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_public_infra,,
1992,경쟁사/해외이슈,경쟁사_해외이슈,KT,"KT-서울대병원, 의료 AX 플랫폼 공동 구축 나선다 .... “공공 의료 AI 표준모델 만든다”",kt 서울대병원 의료 ax 플랫폼 공동 구축 나선다 공공 의료 ai 표준모델 만든다,워크투데이,워크투데이,"Mon, 17 Aug 2026 00:00:00 GMT","KT-서울대병원, 의료 AX 플랫폼 공동 구축 나선다 .... “공공 의료 AI 표준모델 만든다” 워크투데이",https://news.google.com/rss/articles/CBMibEFVX3lxTE5jQWo2anNldzVMS0hQR3VFclQxeXphWThZU0NXb3hWbUZmMUZRQ281MnVwckZ5SkZlY2dCTlRWOGY3V3RnbGU5Z3JVWHNONDBwSkhteHlncEE2anBNeVVUdWhwbDRIWUhJRWhINw?oc=5,google_rss_KT when:4d,324.0,18.0,"ai_infrastructure_security,market_power_platform",ai_infrastructure_security,KT,,,,,,,general,24.0,published_today,business_change,global_incident:platform_regulation:kt:platform_regulation,general,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,naver_telco_strategy_or_infra,Y,telco,324.0,"market_power_platform,ai_infrastructure_security",competitor:regulatory_enforcement,global_incident:platform_regulation:kt:platform_regulation:general,global_incident:platform_regulation:kt:platform_regulation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_public_infra,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_PUBLIC_INFRA,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_public_infra,,
1997,경쟁사/해외이슈,경쟁사_해외이슈,KT,"KT-서울대병원, 의료 AX 플랫폼 구축…""진료부터 연구·운영까지 AI 전환""",kt 서울대병원 의료 ax 플랫폼 구축 진료부터 연구 운영까지 ai 전환,한국면세뉴스,한국면세뉴스,"Mon, 17 Aug 2026 00:00:00 GMT","KT-서울대병원, 의료 AX 플랫폼 구축…""진료부터 연구·운영까지 AI 전환"" 한국면세뉴스",https://news.google.com/rss/articles/CBMiakFVX3lxTE1NSlU3enFqeDZwRlo1cHYzdWxLbVhBUkVOQWhhMzI1Mm1aRDUwREJBSWJ4M0p5bzdQMlZJSzVGbFNNaVkwdVlLUE51elQ2T25ua3V2TW9Ib3otRjJKV0c5Zk9wNG9pUlljaWc?oc=5,google_rss_KT when:4d,324.0,18.0,"ai_infrastructure_security,market_power_platform",ai_infrastructure_security,KT,,,,,,,general,24.0,published_today,business_change,global_incident:platform_regulation:kt:platform_regulation,general,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,naver_telco_strategy_or_infra,Y,telco,324.0,"market_power_platform,ai_infrastructure_security",competitor:regulatory_enforcement,global_incident:platform_regulation:kt:platform_regulation:general,global_incident:platform_regulation:kt:platform_regulation,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,
2019,경쟁사/해외이슈,경쟁사_해외이슈,KT,"KT-서울대병원, 의료 AX 플랫폼 구축 협력…""공공의료 AI 표준모델 마련""",kt 서울대병원 의료 ax 플랫폼 구축 협력 공공의료 ai 표준모델 마련,파이낸셜신문,파이낸셜신문,"Mon, 17 Aug 2026 00:00:00 GMT","KT-서울대병원, 의료 AX 플랫폼 구축 협력…""공공의료 AI 표준모델 마련"" 파이낸셜신문",https://news.google.com/rss/articles/CBMia0FVX3lxTE1UQ0VtRHBQVnRPVEFERmRNRHIzZkVaS1lIaGFPbnp1MlVqR1lEcExHZVo0M0ozelU0XzU2VldzZ3hBdlB6RXZsN2tuT1pPckwtNGIzQlY3ZXdKRDRsS2tJaDJCUHFDR3NnWGJn?oc=5,"google_rss_""KT"" when:4d",324.0,18.0,"ai_infrastructure_security,market_power_platform",ai_infrastructure_security,KT,,,,,,,general,24.0,published_today,business_change,global_incident:platform_regulation:kt:platform_regulation,general,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,naver_telco_strategy_or_infra,Y,telco,324.0,"market_power_platform,ai_infrastructure_security",competitor:regulatory_enforcement,global_incident:platform_regulation:kt:platform_regulation:general,global_incident:platform_regulation:kt:platform_regulation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_public_infra,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_PUBLIC_INFRA,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_public_infra,,
1978,경쟁사/해외이슈,경쟁사_해외이슈,KT,"KT-서울대병원, 공공 의료 AI 표준 만든다…의료 AX 플랫폼 협력",kt 서울대병원 공공 의료 ai 표준 만든다 의료 ax 플랫폼 협력,news1.kr,뉴스1,"Mon, 17 Aug 2026 00:00:00 GMT","KT-서울대병원, 공공 의료 AI 표준 만든다…의료 AX 플랫폼 협력 news1.kr",https://news.google.com/rss/articles/CBMiZkFVX3lxTFBROFV0bk9KWjFRZVp4cVRJM29heXY4Sjd2bTFqSU9JT3ZaZF9jd2wwMzl4eHRwZlhYTjlEaHptVVBtZ3ZDNl9PSGkxWWRXb3loTF9IVEF4dWJYWlpOeVhwU1VYc09ud9IBZkFVX3lxTFBROFV0bk9KWjFRZVp4cVRJM29heXY4Sjd2bTFqSU9JT3ZaZF9jd2wwMzl4eHRwZlhYTjlEaHptVVBtZ3ZDNl9PSGkxWWRXb3loTF9IVEF4dWJYWlpOeVhwU1VYc09udw?oc=5,google_rss_KT when:4d,322.0,18.0,"ai_infrastructure_security,market_power_platform",ai_infrastructure_security,KT,,,,,,,general,24.0,published_today,business_change,global_incident:platform_regulation:kt:platform_regulation,general,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,naver_telco_strategy_or_infra,Y,telco,322.0,"market_power_platform,ai_infrastructure_security",competitor:regulatory_enforcement,global_incident:platform_regulation:kt:platform_regulation:general,global_incident:platform_regulation:kt:platform_regulation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_public_infra,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_PUBLIC_INFRA,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_public_infra,,
1910,경쟁사/해외이슈,경쟁사_해외이슈,SKT,"[AI 이슈] SKT, 글로벌 AI플랫폼 접고 “AI 인프라·에이닷”으로 축 포커싱",ai 이슈 skt 글로벌 ai플랫폼 접고 ai 인프라 에이닷으로 축 포커싱,AI라이프경제,AI라이프경제,"Sun, 16 Aug 2026 01:14:45 GMT","[AI 이슈] SKT, 글로벌 AI플랫폼 접고 “AI 인프라·에이닷”으로 축 포커싱 AI라이프경제",https://news.google.com/rss/articles/CBMia0FVX3lxTFA4RUpOclpjYU1yeWJWYkI1aFFGaGs1dGhoZW10VURGcDhHLVVwTS1lYlRDOC1UU1JDY1oyYnIwZnNQLWwzcHpqbkY1Rm5nVUNpX0pXZVotTm1RbGltTlpJYkQydjVyVGt0cWtr0gFvQVVfeXFMUEMwaVZZTEtUWDd4MWxCZDNnRnRlcjFFTHl2bGVNWGRJc3JSRGJtUThTVHNraTBNbjJHN3pvTllYVTYxcXNpSjNIUTZEaEJEOW5RS2ZXMDR5UG5DRWdRS184MXRocWxnQ2Z6X2J0eTBZ?oc=5,google_rss_SKT when:4d,317.5,18.0,"ai_infrastructure_security,market_power_platform",ai_infrastructure_security,SKT,,,,,,,general,14.0,published_yesterday,business_change,global_incident:platform_regulation:skt:platform_regulation,general,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,naver_telco_strategy_or_infra,Y,telco,317.5,"market_power_platform,ai_infrastructure_security",competitor:regulatory_enforcement,global_incident:platform_regulation:skt:platform_regulation:general,global_incident:platform_regulation:skt:platform_regulation,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,국가 AI 인프라/AIDC/GPU 정책,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,국가 AI 인프라/AIDC/GPU 정책,comp_domestic_ai_platform,,
1960,경쟁사/해외이슈,경쟁사_해외이슈,KT,"KT, 서울대병원과 의료 ‘AX 플랫폼’ 공동 구축 - 조선비즈",kt 서울대병원과 의료 ax 플랫폼 공동 구축,Chosunbiz,Chosunbiz,"Mon, 17 Aug 2026 00:42:00 GMT","KT, 서울대병원과 의료 ‘AX 플랫폼’ 공동 구축 - 조선비즈 Chosunbiz",https://news.google.com/rss/articles/CBMiggFBVV95cUxOMmVnVS1JNHpCbjB0Q2VCakIxUjZmdXlTUno3MEE0cW1RemRkT1prdFpZRVZxbFZQMFFNMDFtMEgwY1JIbHpObEZFSHB4cXFZODRJbm5Vd2FiZm5IVDNiUVl6ZHhBOWNid3I2ZDVhSlBCV2Z4SXNualUycXR5V0l2SEhB0gGWAUFVX3lxTFBscDYya1ZpTGxJQkotWjFsU01ya0RvamE4MTdCMXlYdjRiVFNpcF8wX0lPV2dFa0J2cUNWTUFEalhOV1NJT28wb1BWMHdDVzhwbFRoZi1xWUY0ZUN6NGJkOGdXMEJrYWU3VkFMQjQxTE9NU093S2NPQ2VORXhfVTVuMDh0ZnJHQTBiRVU1MGE3VmNUQloxQQ?oc=5,google_rss_KT when:4d,314.0,11.0,market_power_platform,market_power_platform,KT,,,,,,,general,24.0,published_today,general,global_incident:platform_regulation:kt:platform_regulation,general,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,naver_telco_strategy_or_infra,Y,telco,314.0,market_power_platform,competitor:regulatory_enforcement,global_incident:platform_regulation:kt:platform_regulation:general,global_incident:platform_regulation:kt:platform_regulation,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,
1963,경쟁사/해외이슈,경쟁사_해외이슈,KT,"KT, 서울대병원과 의료 AX 구축…""공공의료 AI 모델 발굴""",kt 서울대병원과 의료 ax 구축 공공의료 ai 모델 발굴,비즈워치,비즈워치,"Mon, 17 Aug 2026 00:10:02 GMT","KT, 서울대병원과 의료 AX 구축…""공공의료 AI 모델 발굴"" 비즈워치",https://news.google.com/rss/articles/CBMiakFVX3lxTFBjb0pXMTdqTlpCUWNUZnoyM2xGb3l6YlF4QjhOeGc3aXN0dzdxeDhiTjlfbGIwU3I4aVBoeHowbGsyMXFveGdqNXUwUXZfeWcyck1VOXlTUVVvNkp3aE5SZjFaXzNQb2R6TkE?oc=5,google_rss_KT when:4d,314.0,11.0,ai_infrastructure_security,ai_infrastructure_security,KT,,,,,,,general,24.0,published_today,business_change,event:KT:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,naver_telco_strategy_or_infra,Y,telco,314.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_public_infra,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_PUBLIC_INFRA,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_public_infra,,
1971,경쟁사/해외이슈,경쟁사_해외이슈,KT,"KT, 의료 AX 플랫폼 구축…서울대병원과 협력 강화",kt 의료 ax 플랫폼 구축 서울대병원과 협력 강화,뉴스퀘스트,뉴스퀘스트,"Mon, 17 Aug 2026 00:08:04 GMT","KT, 의료 AX 플랫폼 구축…서울대병원과 협력 강화 뉴스퀘스트",https://news.google.com/rss/articles/CBMic0FVX3lxTFBBaEFDc19tZF96UzkxNTUwVDRGQ0NYUE05d2l6ZDVmRGItdGllam14VjdfRHdyazhWNmdYanZlQUlyX3R4VDZRNWJJeG9XbTNmTGowS3VBOGc4X0hReVlKSS1rTDBMdHVKQ3NoS0xDNEF1bUHSAXNBVV95cUxQQWhBQ3NfbWRfelM5MTU1MFQ0RkNDWFBNOXdpemQ1ZkRiLXRpZWpteFY3X0R3cms4VjZnWGp2ZUFJcl90eFQ2UTViSXhvV20zZkxqMEt1QThnOF9IUXlZSkkta0wwTHR1SkNzaEtMQzRBdW1B?oc=5,google_rss_KT when:4d,314.0,11.0,market_power_platform,market_power_platform,KT,,,,,,,general,24.0,published_today,general,global_incident:platform_regulation:kt:platform_regulation,general,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,naver_telco_strategy_or_infra,Y,telco,314.0,market_power_platform,competitor:regulatory_enforcement,global_incident:platform_regulation:kt:platform_regulation:general,global_incident:platform_regulation:kt:platform_regulation,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,
1987,경쟁사/해외이슈,경쟁사_해외이슈,KT,"KT-서울대병원, 의료 AX 플랫폼 구축 맞손···“진료·연구·운영 전 영역서 활용”",kt 서울대병원 의료 ax 플랫폼 구축 맞손 진료 연구 운영 전 영역서 활용,이뉴스투데이,이뉴스투데이,"Mon, 17 Aug 2026 00:03:00 GMT","KT-서울대병원, 의료 AX 플랫폼 구축 맞손···“진료·연구·운영 전 영역서 활용” 이뉴스투데이",https://news.google.com/rss/articles/CBMicEFVX3lxTFBDdTJ0OUgtVzR5cmNXMlhGZXJRNTV0Q2o3V2prX0hkeXVmbTVpOEtLczBOZFFZbHJaQndfeXNkdE1MT2ZlU3BxNWFUYWdfbFpkeU5aRDRPOF8wRGNGdGVQeTdhR1M1WklLR05BQ2dHQWnSAXRBVV95cUxOMl9YV2h0dmUwMm1TR28xaWEzWDFvX3BqWXphdWgxdENtbEhnSDk2bldyeHJtQ1k0alVMbDYzQTNWZlMyODVuQ1RhMWU3SFZpakNnT19JTTJpbXNZRnh3QmhNdUdqVVRiMmFucHhwcnplT3NqUA?oc=5,google_rss_KT when:4d,314.0,11.0,market_power_platform,market_power_platform,KT,,,,,,,general,24.0,published_today,general,global_incident:platform_regulation:kt:platform_regulation,general,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,naver_telco_strategy_or_infra,Y,telco,314.0,market_power_platform,competitor:regulatory_enforcement,global_incident:platform_regulation:kt:platform_regulation:general,global_incident:platform_regulation:kt:platform_regulation,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,
