id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26가드레일사유,v26_2_profile_reason,v27_event_key,v32_weak_non_digital_gov
1843,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"네이버, 클로드 개발사 앤트로픽에 간접 투자…규모는 '비공개'",네이버 클로드 개발사 앤트로픽에 간접 투자 규모는 비공개,뉴스1,뉴스1,"Mon, 10 Aug 2026 10:21:07 GMT","네이버, 클로드 개발사 앤트로픽에 간접 투자…규모는 '비공개' 뉴스1",https://news.google.com/rss/articles/CBMibkFVX3lxTE9YbFBrTi1vY1dUSlJVTjdtWnNBWU9wY1ZzZ1N2cVlQbS1WRUxYWjgyaEowRUh4d0FMM19QSXhHMlpnZWFicjNZTG16aWVzUmhFeDk3c0VCOVBTNWhsd3Z0bDJJT2JvRzlzRFJYSTVR?oc=5,google_rss_네이버 AI when:2d,345.0,9.5,ai_agent,,"네이버,앤트로픽",,,,,,,general,14.0,published_yesterday,general,global_incident:ai_security_policy:naver:anthropic_glasswing_security,rumor_or_report,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,345.0,,,global_incident:ai_security_policy:naver:anthropic_glasswing_security:announcement,global_incident:ai_security_policy:naver:anthropic_glasswing_security,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,global_incident:ai_security_policy:naver:anthropic_glasswing_security,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:naver:anthropic_glasswing_security,comp_domestic_strategy,,,,
1836,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"네이버, '클로드' 개발사 앤트로픽에 간접 투자",네이버 클로드 개발사 앤트로픽에 간접 투자,뉴시스,뉴시스,"Mon, 10 Aug 2026 09:20:53 GMT","네이버, '클로드' 개발사 앤트로픽에 간접 투자 뉴시스",https://news.google.com/rss/articles/CBMieEFVX3lxTFAwQWZDa0JqOXRLMnRWa3JqMl9xclNadUNZSldnSHc5bU5vbkhlLW84bDE5TDc3TS15RmVoRlhzQ0Z6WkNxTmJsUHhpOE85VnJRVVlCVXZBSjUyVXR4Z3lTOV85RHBxc2k1NndrY05uWVQwdUZPdjlUWNIBeEFVX3lxTFAwQWZDa0JqOXRLMnRWa3JqMl9xclNadUNZSldnSHc5bU5vbkhlLW84bDE5TDc3TS15RmVoRlhzQ0Z6WkNxTmJsUHhpOE85VnJRVVlCVXZBSjUyVXR4Z3lTOV85RHBxc2k1NndrY05uWVQwdUZPdjlUWA?oc=5,google_rss_네이버 AI when:2d,345.0,9.5,ai_agent,,"네이버,앤트로픽",,,,,,,general,14.0,published_yesterday,general,global_incident:ai_security_policy:naver:anthropic_glasswing_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,345.0,,,global_incident:ai_security_policy:naver:anthropic_glasswing_security:general,global_incident:ai_security_policy:naver:anthropic_glasswing_security,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,global_incident:ai_security_policy:naver:anthropic_glasswing_security,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:naver:anthropic_glasswing_security,comp_domestic_strategy,,,,
1911,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"네이버, '클로드' 개발사 앤트로픽에 간접 투자",네이버 클로드 개발사 앤트로픽에 간접 투자,파이낸셜뉴스,파이낸셜뉴스,"Mon, 10 Aug 2026 09:21:43 GMT","네이버, '클로드' 개발사 앤트로픽에 간접 투자 파이낸셜뉴스",https://news.google.com/rss/articles/CBMiWkFVX3lxTE8ybjhuQjRNdDRjbU1fY0J1Qkl5SEFVbXBlQTZGd0xIdG5sWlRjSElCSGlJU1FMQTlLX1NGNlI5ZGNMUmk4NUtFVlVpMjB2S0x4Y3pLeW5EbUxVdw?oc=5,google_rss_네이버 site:fnnews.com when:2d,344.0,9.5,ai_agent,,"네이버,앤트로픽",,,,,,,general,14.0,published_yesterday,general,global_incident:ai_security_policy:naver:anthropic_glasswing_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,344.0,,,global_incident:ai_security_policy:naver:anthropic_glasswing_security:general,global_incident:ai_security_policy:naver:anthropic_glasswing_security,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,global_incident:ai_security_policy:naver:anthropic_glasswing_security,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:naver:anthropic_glasswing_security,comp_domestic_strategy,,,,
1780,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"네이버, 앤트로픽에 간접 투자… ‘클로드’와 기술 교류도",네이버 앤트로픽에 간접 투자 클로드와 기술 교류도,천지일보,천지일보,"Mon, 10 Aug 2026 13:18:08 GMT","네이버, 앤트로픽에 간접 투자… ‘클로드’와 기술 교류도 천지일보",https://news.google.com/rss/articles/CBMiakFVX3lxTE9XNUp0RVpyRnNIWGhGWlpmMkd2dnRSVksxY01qNmNIUXZLQXI3WDRINlVfcDJpcXlERGFKdmNSekIydDRuLXAyX0w0NUVPRV9wLXVBU3l5RnFwN1laajlWMFE3dFZPV09Tb1E?oc=5,google_rss_네이버 when:2d,341.0,9.5,ai_agent,,"네이버,앤트로픽",,,,,,,general,14.0,published_yesterday,general,global_incident:ai_security_policy:naver:anthropic_glasswing_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,341.0,,,global_incident:ai_security_policy:naver:anthropic_glasswing_security:general,global_incident:ai_security_policy:naver:anthropic_glasswing_security,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,global_incident:ai_security_policy:naver:anthropic_glasswing_security,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:naver:anthropic_glasswing_security,comp_domestic_strategy,,,,
1779,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"네이버, ‘클로드’ 개발사 앤트로픽에 간접 투자 - 조선비즈",네이버 클로드 개발사 앤트로픽에 간접 투자,Chosunbiz,Chosunbiz,"Mon, 10 Aug 2026 10:37:00 GMT","네이버, ‘클로드’ 개발사 앤트로픽에 간접 투자 - 조선비즈 Chosunbiz",https://news.google.com/rss/articles/CBMikAFBVV95cUxNTWkzWFpSSFJ0ZkpHSTl5VnlmbUZ3Qno0ZWFpUlJhNTl6NDFOaWdxeUJ0QWZPR2c0NlFhZ0M4cFRyVVFpV2xBZXgyRmstZUtidEgzd3FUemEyNWk2SVpTZUdFUVlTN3MzU1hwcTNaQjBWQXZleXpibnl2cVd5VVpQRkRkeU5DdnFITWp5ODhnOEbSAaQBQVVfeXFMUGFRREtLXzdwbmFZaXdFM0Z2QlExeXpHUzZXNkRrOGdnSE56djJPMHFWQnpuNk1YUjdEc09lS2IyQjhmWlFfdl9nWmhpcE9aemg1LVk3b0tVSWRHTW1xMVctVWpKVk5NeEVNdkQyTll1QUs1SFFGX1RSRnBFcGx6c2pJMHY2Q0NBMUNJT181ZHNxLTdzY3ZLU0hobWNIbDFPaDdfdHE?oc=5,google_rss_네이버 when:2d,341.0,9.5,ai_agent,,"네이버,앤트로픽",,,,,,,general,14.0,published_yesterday,general,global_incident:ai_security_policy:naver:anthropic_glasswing_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,341.0,,,global_incident:ai_security_policy:naver:anthropic_glasswing_security:general,global_incident:ai_security_policy:naver:anthropic_glasswing_security,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,global_incident:ai_security_policy:naver:anthropic_glasswing_security,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:naver:anthropic_glasswing_security,comp_domestic_strategy,,,,
1792,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"네이버, 앤트로픽에 간접투자…""투자 금액은 안 밝혀져"" - 머니투데이",네이버 앤트로픽에 간접투자 투자 금액은 안 밝혀져,머니투데이,머니투데이,"Mon, 10 Aug 2026 09:26:16 GMT","네이버, 앤트로픽에 간접투자…""투자 금액은 안 밝혀져"" - 머니투데이 머니투데이",https://news.google.com/rss/articles/CBMibEFVX3lxTE1EZl9FVlpHRnNpN25VZGdrVlRkYzFCeE1RYkVTZnJ5TjdacnhYeDdLYWM3ckMzSFFUamwxZlFBaHNKdER1VUp4YTFicVAyZnpiZWdnR1ZYUnMzTXJoQ3doRUVzWThkQy04SUFjZ9IBbEFVX3lxTE1EZl9FVlpHRnNpN25VZGdrVlRkYzFCeE1RYkVTZnJ5TjdacnhYeDdLYWM3ckMzSFFUamwxZlFBaHNKdER1VUp4YTFicVAyZnpiZWdnR1ZYUnMzTXJoQ3doRUVzWThkQy04SUFjZw?oc=5,google_rss_네이버 when:2d,339.0,6.5,,,"네이버,앤트로픽",,,,,,,general,14.0,published_yesterday,general,global_incident:ai_security_policy:naver:anthropic_glasswing_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,339.0,,,global_incident:ai_security_policy:naver:anthropic_glasswing_security:general,global_incident:ai_security_policy:naver:anthropic_glasswing_security,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,global_incident:ai_security_policy:naver:anthropic_glasswing_security,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:naver:anthropic_glasswing_security,comp_domestic_strategy,,,,
1954,경쟁사/해외이슈,경쟁사_해외이슈,SKT,"""SKT ADR, 30% 세일중""…美 모닝스타 ""앤트로픽 간접투자 매력""",skt adr 30 세일중 모닝스타 앤트로픽 간접투자 매력,뉴스1,뉴스1,"Mon, 10 Aug 2026 06:28:57 GMT","""SKT ADR, 30% 세일중""…美 모닝스타 ""앤트로픽 간접투자 매력"" 뉴스1",https://news.google.com/rss/articles/CBMiYEFVX3lxTE9odWg4U2J0dEx1LXVzTkVOTjkzOVlmbXgyUFZXRjVHLU5JdEsyNzJVeWxOX3JwbHVHWEZyNkxoc0tLT2JYQjF1TE9uT3FoODdGSGZMcW41Sk1ubnRfWmhLMg?oc=5,google_rss_SKT when:2d,336.5,4.0,,,"SKT,앤트로픽",,,,,,,general,14.0,published_yesterday,general,global_incident:ai_security_policy:skt:anthropic_glasswing_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,telco,336.5,,,global_incident:ai_security_policy:skt:anthropic_glasswing_security:general,global_incident:ai_security_policy:skt:anthropic_glasswing_security,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,global_incident:ai_security_policy:skt:anthropic_glasswing_security,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:skt:anthropic_glasswing_security,comp_domestic_strategy,,,,
1784,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"네이버, 앤트로픽에 간접 투자…금액은 '비공개'",네이버 앤트로픽에 간접 투자 금액은 비공개,ebn.co.kr,ebn.co.kr,"Mon, 10 Aug 2026 11:44:06 GMT","네이버, 앤트로픽에 간접 투자…금액은 '비공개' ebn.co.kr",https://news.google.com/rss/articles/CBMiaEFVX3lxTE9qaktsdzFuNEU5d0hrNEhnSGJnZGtSNndsSVlRYXBHVE5kU19EYVJWME9qS25kb3l0VFkxczU0dHJMOFJFakNWcmJWWUR0enpHem9SS3dFNnJVb0xlamFCZ3hRZlhhX01i?oc=5,google_rss_네이버 when:2d,333.0,6.5,,,"네이버,앤트로픽",,,,,,,general,14.0,published_yesterday,general,global_incident:ai_security_policy:naver:anthropic_glasswing_security,rumor_or_report,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,333.0,,,global_incident:ai_security_policy:naver:anthropic_glasswing_security:announcement,global_incident:ai_security_policy:naver:anthropic_glasswing_security,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,global_incident:ai_security_policy:naver:anthropic_glasswing_security,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:ai_security_policy:naver:anthropic_glasswing_security,comp_domestic_strategy,,,,
2021,경쟁사/해외이슈,경쟁사_해외이슈,KT,"KT, '구글 AI 결합' 초이스 신규 요금제 4종 출시…데이터 무제한",kt 구글 ai 결합 초이스 신규 요금제 4종 출시 데이터 무제한,뉴시스,뉴시스,"Tue, 11 Aug 2026 00:46:35 GMT","KT, '구글 AI 결합' 초이스 신규 요금제 4종 출시…데이터 무제한 뉴시스",https://news.google.com/rss/articles/CBMiYEFVX3lxTFAyNTQ1OTl4cktHOVhfSnlxb1F5aFh1QXlvRzYzS045LWVTUEUzbjJvWUtCajh4SFZFYlp0S3A3SzNRNUpJT1huNEZYQ3lodkZKRGw5WkhxX0R2ODNFb0phX9IBeEFVX3lxTE00TW1fSjg3MmdSU3B0NGs5eFZPNllmRTlWQldDbV96TGlORS1mRlZPS0hOQWMtbEtjOEhXYUYwWkZzWFBhZEx2LU9tcW9nNlQzMDVGQUd1WEtwOWVkZXk4MEJUODFLMG9GZXRXYk1QNGxwYWZNdnQ2SA?oc=5,google_rss_KT when:2d,330.5,20.5,"ai_infrastructure_security,platform_obligation",ai_infrastructure_security,"KT,구글",,,,,,,general,24.0,published_today,business_change,event:KT+구글:ai_infrastructure_security+platform_obligation,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,telco,330.5,"ai_infrastructure_security,platform_obligation",competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,,,
1722,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"구글, 국내 MAU서 네이버 첫 추월…AI 검색이 포털 판 흔든다",구글 국내 mau서 네이버 첫 추월 ai 검색이 포털 판 흔든다,서울경제TV,서울경제TV,"Tue, 11 Aug 2026 00:06:08 GMT","구글, 국내 MAU서 네이버 첫 추월…AI 검색이 포털 판 흔든다 서울경제TV",https://news.google.com/rss/articles/CBMiZEFVX3lxTFBxU1o0bDVhZ1dpYzVxR3h3Z0ZLMkpoMWExSXQ5NkRuRGhHdWtMcVVCQ2dmeXZyeTNSTEhEejQzaVdQa21pZVg4YUdTci1SdXZOOTZfQ3NUOUFGc0R6U19CdlpJRlQ?oc=5,google_rss_네이버 when:2d,330.0,19.0,"ai_infrastructure_security,search_ads",ai_infrastructure_security,"구글,네이버",,,,,,,general,24.0,published_today,business_change,event:구글+네이버:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,330.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:구글 국내 mau서 네이버 첫 추월 ai 검색이 포털 판 흔든다,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_ai_platform:구글 국내 mau서 네이버 첫 추월 ai 검색이 포털 판 흔든다,comp_domestic_ai_platform,,,,
2504,경쟁사/해외이슈,경쟁사_해외이슈,구글,"KT, 구글과 손잡고 AI 요금제 출시…제미나이·400GB 기본 제공 - 머니투데이",kt 구글과 손잡고 ai 요금제 출시 제미나이 400gb 기본 제공,머니투데이,머니투데이,"Tue, 11 Aug 2026 00:40:49 GMT","KT, 구글과 손잡고 AI 요금제 출시…제미나이·400GB 기본 제공 - 머니투데이 머니투데이",https://news.google.com/rss/articles/CBMiZ0FVX3lxTFBoTUxoOEdCLVc4SnJrbkRzcTBGYmJhNl9jWkxQUmwwaDhkcFJMRXU3TFVsTDdZZHBPTFJXV1NWYUtISTEtdFRzZ0FXcy1ueDVwQnFVcWRJQlgyaVJfNlVWQW1VX21aeVXSAWxBVV95cUxQeHFyS0k3YUJEcndHd0xkTkNNd3N6aUVfTURnUUg2dFNzQ2lJeUtpNUpqNkFqQzNYeXdkSFltRlk1MjY0aWRyRk15amFYanQ0bnZCWUdvdDY2UWZJZE5GZTRPWlowRFkyb0tsTUs?oc=5,google_rss_구글 site:mt.co.kr when:2d,326.5,16.5,"ai_agent,ai_infrastructure_security",ai_infrastructure_security,"KT,구글",,,,,,,general,24.0,published_today,business_change,event:KT+구글:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,telco,326.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,,,
2020,경쟁사/해외이슈,경쟁사_해외이슈,KT,"""제미나이·클라우드 무료""…KT, 구글과 'AI 요금제' 출시",제미나이 클라우드 무료 kt 구글과 ai 요금제 출시,뉴스1,뉴스1,"Tue, 11 Aug 2026 00:29:41 GMT","""제미나이·클라우드 무료""…KT, 구글과 'AI 요금제' 출시 뉴스1",https://news.google.com/rss/articles/CBMiYEFVX3lxTFBfM1VMOWFBWVphVm5hMGV5UlZoTGJXZXNwZGVoTF9xY000R3NPdW8yYzJJRFc1UzNSNkl3cGZYY0FJTmxDbC12QmkzOGpqYkstR3AtVnVKdkI2SXZUQzAwTA?oc=5,google_rss_KT when:2d,326.5,16.5,"ai_agent,ai_infrastructure_security",ai_infrastructure_security,"KT,구글",,,,,,,general,24.0,published_today,business_change,event:KT+구글:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,telco,326.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,,,
1752,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"구글 앱, 국내 MAU서 네이버 첫 추월…AI 검색 확산 영향",구글 앱 국내 mau서 네이버 첫 추월 ai 검색 확산 영향,디지털투데이,디지털투데이,"Tue, 11 Aug 2026 00:17:33 GMT","구글 앱, 국내 MAU서 네이버 첫 추월…AI 검색 확산 영향 디지털투데이",https://news.google.com/rss/articles/CBMic0FVX3lxTE5sdkIwajVMRENzcV9Oc2gtbFk0bE5qQjRuMVJDMjJKMHJVV0p6bC11QWlIMDd1WmZESUNnXzhPaldNWjFCeTRZSXRJZDhqeXRIeVVrZVZobkZ6Q1hMbDd0UFFGdklwRnRsOXQwM25ucGFnbHM?oc=5,google_rss_네이버 when:2d,325.0,19.0,"ai_infrastructure_security,search_ads",ai_infrastructure_security,"구글,네이버",,,,,,,general,24.0,published_today,business_change,event:구글+네이버:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,325.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:구글 앱 국내 mau서 네이버 첫 추월 ai 검색 확산 영향,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_ai_platform:구글 앱 국내 mau서 네이버 첫 추월 ai 검색 확산 영향,comp_domestic_ai_platform,,,,
1800,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"구글 앱, 국내 MAU서 네이버 첫 추월...AI 검색 확산 영향",구글 앱 국내 mau서 네이버 첫 추월 ai 검색 확산 영향,cwn.kr,cwn.kr,"Tue, 11 Aug 2026 00:45:00 GMT","구글 앱, 국내 MAU서 네이버 첫 추월...AI 검색 확산 영향 cwn.kr",https://news.google.com/rss/articles/CBMiYkFVX3lxTFBWRkdILVpEdGFDUlJxNjNsMWFESlJhN3B2aUZHelZ3T3pSblo5NHVPNEJHVFFsNnNsZk5zT25CR3EtQkFXbVhXQ0dFcHhLUGkyU3Q3VS1scWItTXBZWmNCZ0dB?oc=5,google_rss_네이버 when:2d,323.0,19.0,"ai_infrastructure_security,search_ads",ai_infrastructure_security,"구글,네이버",,,,,,,general,24.0,published_today,business_change,event:구글+네이버:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,323.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:구글 앱 국내 mau서 네이버 첫 추월 ai 검색 확산 영향,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_ai_platform:구글 앱 국내 mau서 네이버 첫 추월 ai 검색 확산 영향,comp_domestic_ai_platform,,,,
2046,경쟁사/해외이슈,경쟁사_해외이슈,KT,"KT, 구글과 손잡고 AI 요금제 출시…제미나이·400GB 기본 제공",kt 구글과 손잡고 ai 요금제 출시 제미나이 400gb 기본 제공,네이트,네이트,"Tue, 11 Aug 2026 00:41:00 GMT","KT, 구글과 손잡고 AI 요금제 출시…제미나이·400GB 기본 제공 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE05eFBYYnB0c3lYZTNnMThaaEwtWXM5Q0NvRmJqdHdLRElkOGZKWXp4ZVBPa2FOSXkxcU9oS2dnQ2ZscjM1d3lRZmtnQ0xFaE9LTHZr?oc=5,google_rss_KT when:2d,322.5,16.5,"ai_agent,ai_infrastructure_security",ai_infrastructure_security,"KT,구글",,,,,,,general,24.0,published_today,business_change,event:KT+구글:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,telco,322.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,,,
