"date","section","rank","title","press","url","issue_group","issue_family","body_status","qa_overall","title_hash","url_hash","summary","canonical_url","event_key","event_stage","article_form","todayness_score","todayness_reason","source_version","briefing_summary","final_source"
"2026-07-24","정부_국회","9","가상자산 법인시장 개방...금융위 ""디지털자산법 입법돼야""","지디넷코리아","https://zdnet.co.kr/view?no=20260723123936","global_incident:digital_asset_policy:financial_authority:digital_asset_policy","government_regulatory_enforcement","본문추출성공","주의","가상자산 법인시장 개방 금융위 디지털자산법 입법돼야","https://zdnet.co.kr/view?no=20260723123936","김성진 금융위 가상자산과장은 23일 국회의원회관에서 안도걸·김현정 더불어민주당 의원실 주최로 열린 법인시장 개방 학술 컨퍼런스에 참석해 “가이드라인은 계속해서 논의를 하고 있는 상황”이라며 “발표 시점은 2단계(디지털자산기본법) 입법과 연계된 사항이 많아서 내부적으로, 관계기관과 고민해 조율해보겠다”고 밝힘. 김성진 금융위 가상자산과장은 23일 국회에서 안도걸 김현정 더불어민주당 의원실 주최로 열린 법인시장 개방 학술 컨퍼런스에 참여했음.","https://zdnet.co.kr/view?no=20260723123936","global_incident:platform_regulation:financial_authority:platform_operator_obligation","consultation","official_action","26.0","published_yesterday+yesterday_date_action","google_rss_v44_final_artifact_sync_only","김성진 금융위 가상자산과장은 23일 국회의원회관에서 안도걸·김현정 더불어민주당 의원실 주최로 열린 법인시장 개방 학술 컨퍼런스에 참석해 “가이드라인은 계속해서 논의를 하고 있는 상황”이라며 “발표 시점은 2단계(디지털자산기본법) 입법과 연계된 사항이 많아서 내부적으로, 관계기관과 고민해 조율해보겠다”고 밝힘. 김성진 금융위 가상자산과장은 23일 국회에서 안도걸 김현정 더불어민주당 의원실 주최로 열린 법인시장 개방 학술 컨퍼런스에 참여했음.","CEO_Morning_Briefing"
"2026-07-24","경쟁사_해외이슈","10","AI 팩토리 글로벌 투자 기대감에…네이버 주가 22만원선 회복","뉴스1","https://www.news1.kr/it-science/internet-platform/6237067","comp_domestic_ai_platform:ai 팩토리 글로벌 투자 기대감에 네이버 주가 22만원선 회복","comp_domestic_ai_platform","본문추출실패_대체없음_제목링크만","주의","ai 팩토리 글로벌 투자 기대감에 네이버 주가 22만원선 회복","https://www.news1.kr/it-science/internet-platform/6237067","AI 팩토리 글로벌 투자 기대감에…네이버 주가 22만원선 회복 뉴스1","https://www.news1.kr/it-science/internet-platform/6237067","event:네이버:ai_infrastructure_security+financial_performance","general","market_commentary","14.0","published_yesterday","google_rss_v44_final_artifact_sync_only","AI 팩토리 글로벌 투자 기대감에…네이버 주가 22만원선 회복 뉴스1","CEO_Morning_Briefing"
"2026-07-24","경쟁사_해외이슈","11","SK텔레콤, AI 글래스 ‘레이밴 메타’ 6종 출시…온라인몰 등서 판매 개시","비즈월드","http://www.bizwnews.com/news/articleView.html?idxno=141389","comp_domestic_ai_platform:sk텔레콤 ai 글래스 레이밴 메타 6종 출시 온라인몰 등서 판매 개시","comp_domestic_ai_platform","본문추출실패_대체없음_제목링크만","주의","sk텔레콤 ai 글래스 레이밴 메타 6종 출시 온라인몰 등서 판매 개시","http://www.bizwnews.com/news/articleView.html?idxno=141389","SK텔레콤, AI 글래스 ‘레이밴 메타’ 6종 출시…온라인몰 등서 판매 개시 비즈월드","http://www.bizwnews.com/news/articleView.html?idxno=141389","event:SKT+메타:ai_infrastructure_security","action_started","business_change","14.0","published_yesterday","google_rss_v44_final_artifact_sync_only","SK텔레콤, AI 글래스 ‘레이밴 메타’ 6종 출시…온라인몰 등서 판매 개시 비즈월드","CEO_Morning_Briefing"
"2026-07-24","경쟁사_해외이슈","12","HD현대·네이버클라우드, '피지컬 AI 조선소' 구축 맞손","MSN","https://www.msn.com/ko-kr/news/other/hd%ED%98%84%EB%8C%80-%EB%84%A4%EC%9D%B4%EB%B2%84%ED%81%B4%EB%9D%BC%EC%9A%B0%EB%93%9C-%ED%94%BC%EC%A7%80%EC%BB%AC-ai-%EC%A1%B0%EC%84%A0%EC%86%8C-%EA%B5%AC%EC%B6%95-%EB%A7%9E%EC%86%90/ar-AA28fzBL?apiversion=v2&domshim=1&noservercache=1&noservertelemetry=1&batchservertelemetry=1&renderwebcomponents=1&wcseo=1","comp_domestic_ai_platform:hd현대 네이버클라우드 피지컬 ai 조선소 구축 맞손","comp_domestic_ai_platform","본문추출실패_대체없음_제목링크만","주의","hd현대 네이버클라우드 피지컬 ai 조선소 구축 맞손","https://www.msn.com/ko-kr/news/other/hd%ED%98%84%EB%8C%80-%EB%84%A4%EC%9D%B4%EB%B2%84%ED%81%B4%EB%9D%BC%EC%9A%B0%EB%93%9C-%ED%94%BC%EC%A7%80%EC%BB%AC-ai-%EC%A1%B0%EC%84%A0%EC%86%8C-%EA%B5%AC%EC%B6%95-%EB%A7%9E%EC%86%90/ar-AA28fzBL?apiversion=v2&domshim=1&noservercache=1&noservertelemetry=1&batchservertelemetry=1&renderwebcomponents=1&wcseo=1","HD현대·네이버클라우드, '피지컬 AI 조선소' 구축 맞손 MSN","https://www.msn.com/ko-kr/news/other/hd%ED%98%84%EB%8C%80-%EB%84%A4%EC%9D%B4%EB%B2%84%ED%81%B4%EB%9D%BC%EC%9A%B0%EB%93%9C-%ED%94%BC%EC%A7%80%EC%BB%AC-ai-%EC%A1%B0%EC%84%A0%EC%86%8C-%EA%B5%AC%EC%B6%95-%EB%A7%9E%EC%86%90/ar-AA28fzBL?apiversion=v2&domshim=1&noservercache=1&noservertelemetry=1&batchservertelemetry=1&renderwebcomponents=1&wcseo=1","event:네이버:ai_infrastructure_security","general","business_change","14.0","published_yesterday","google_rss_v44_final_artifact_sync_only","HD현대·네이버클라우드, '피지컬 AI 조선소' 구축 맞손 MSN","CEO_Morning_Briefing"
"2026-07-24","경쟁사_해외이슈","13","네이버 쇼핑 가구매, 정말 안전할까? 연매출 200억 광고사 지사장이 말하는 현실","아이보스","https://www.i-boss.co.kr/ab-2987-556118","comp_domestic_finance_commerce:네이버 쇼핑 가구매 정말 안전할까 연매출 200억 광고사 지사장이 말하는 현실","comp_domestic_finance_commerce","본문추출실패_대체없음_제목링크만","주의","네이버 쇼핑 가구매 정말 안전할까 연매출 200억 광고사 지사장이 말하는 현실","https://www.i-boss.co.kr/ab-2987-556118","네이버 쇼핑 가구매, 정말 안전할까? 연매출 200억 광고사 지사장이 말하는 현실 아이보스","https://www.i-boss.co.kr/ab-2987-556118","event:네이버:financial_performance","general","general","14.0","published_yesterday","google_rss_v44_final_artifact_sync_only","네이버 쇼핑 가구매, 정말 안전할까? 연매출 200억 광고사 지사장이 말하는 현실 아이보스","CEO_Morning_Briefing"
"2026-07-24","경쟁사_해외이슈","14","박윤영 KT 대표 “MS 협력 성과 뚜렷… 특정 기업 의존 탈피”","MSN","https://www.msn.com/ko-kr/news/other/%EB%B0%95%EC%9C%A4%EC%98%81-kt-%EB%8C%80%ED%91%9C-ms-%ED%98%91%EB%A0%A5-%EC%84%B1%EA%B3%BC-%EB%9A%9C%EB%A0%B7-%ED%8A%B9%EC%A0%95-%EA%B8%B0%EC%97%85-%EC%9D%98%EC%A1%B4-%ED%83%88%ED%94%BC/ar-AA27hhgh?apiversion=v2&domshim=1&noservercache=1&noservertelemetry=1&batchservertelemetry=1&renderwebcomponents=1&wcseo=1","global_incident:leadership_service:kt:leadership_service","comp_domestic_strategy","본문추출실패_대체없음_제목링크만","주의","박윤영 kt 대표 ms 협력 성과 뚜렷 특정 기업 의존 탈피","https://www.msn.com/ko-kr/news/other/%EB%B0%95%EC%9C%A4%EC%98%81-kt-%EB%8C%80%ED%91%9C-ms-%ED%98%91%EB%A0%A5-%EC%84%B1%EA%B3%BC-%EB%9A%9C%EB%A0%B7-%ED%8A%B9%EC%A0%95-%EA%B8%B0%EC%97%85-%EC%9D%98%EC%A1%B4-%ED%83%88%ED%94%BC/ar-AA27hhgh?apiversion=v2&domshim=1&noservercache=1&noservertelemetry=1&batchservertelemetry=1&renderwebcomponents=1&wcseo=1","박윤영 KT 대표 “MS 협력 성과 뚜렷… 특정 기업 의존 탈피” MSN","https://www.msn.com/ko-kr/news/other/%EB%B0%95%EC%9C%A4%EC%98%81-kt-%EB%8C%80%ED%91%9C-ms-%ED%98%91%EB%A0%A5-%EC%84%B1%EA%B3%BC-%EB%9A%9C%EB%A0%B7-%ED%8A%B9%EC%A0%95-%EA%B8%B0%EC%97%85-%EC%9D%98%EC%A1%B4-%ED%83%88%ED%94%BC/ar-AA27hhgh?apiversion=v2&domshim=1&noservercache=1&noservertelemetry=1&batchservertelemetry=1&renderwebcomponents=1&wcseo=1","global_incident:leadership_service:kt:leadership_service","general","direct_risk","14.0","published_yesterday","google_rss_v44_final_artifact_sync_only","박윤영 KT 대표 “MS 협력 성과 뚜렷… 특정 기업 의존 탈피” MSN","CEO_Morning_Briefing"
"2026-07-27","자사_및_계열사_이슈","1","익명이라 믿었던 카톡 오픈채팅, 개인정보 유출 통로 될 수도 [박용선 칼럼]","미디어파인","https://www.mediafine.co.kr/news/articleView.html?idxno=84485","global_incident:platform_regulation:platform_sector:platform_regulation","government_ai_core_policy","본문추출실패_대체없음_제목링크만","주의","익명이라 믿었던 카톡 오픈채팅 개인정보 유출 통로 될 수도 박용선 칼럼","https://www.mediafine.co.kr/news/articleView.html?idxno=84485","익명이라 믿었던 카톡 오픈채팅, 개인정보 유출 통로 될 수도 [박용선 칼럼] 미디어파인","https://www.mediafine.co.kr/news/articleView.html?idxno=84485","global_incident:platform_regulation:platform_sector:platform_regulation","general","direct_risk","0.0","","google_rss_v44_final_artifact_sync_only","익명이라 믿었던 카톡 오픈채팅, 개인정보 유출 통로 될 수도 [박용선 칼럼] 미디어파인","CEO_Morning_Briefing"
"2026-07-27","자사_및_계열사_이슈","2","중소형 증권사 '각자도생'…토스 AI·카카오 토큰화·한양 파생·유진 글로벌","자본시장뉴스","https://www.jabon.co.kr/news/articleView.html?idxno=5306","self_strategic_reference:중소형 증권사 각자도생 토스 ai 카카오 토큰화 한양 파생 유진 글로벌","self_strategic_reference","본문추출성공","주의","중소형 증권사 각자도생 토스 ai 카카오 토큰화 한양 파생 유진 글로벌","https://www.jabon.co.kr/news/articleView.html?idxno=5306","안규용 기자 입력 2026.07.25 13:00 댓글 0 가 가 기사의 본문 내용은 이 글자크기로 변경됨. 중소형 증권사들이 주식 위탁매매(브로커리지)에 기대던 수익 구조를 넘어 새로운 성장동력 찾기에 속도를 내고 있음.","https://www.jabon.co.kr/news/articleView.html?idxno=5306","global_incident:platform_regulation:kakao:platform_data_protection_obligation","consultation","analysis_with_direct_risk","0.0","","google_rss_v44_final_artifact_sync_only","안규용 기자 입력 2026.07.25 13:00 댓글 0 가 가 기사의 본문 내용은 이 글자크기로 변경됨. 중소형 증권사들이 주식 위탁매매(브로커리지)에 기대던 수익 구조를 넘어 새로운 성장동력 찾기에 속도를 내고 있음.","CEO_Morning_Briefing"
"2026-07-27","자사_및_계열사_이슈","3","카카오·토스, 서클과 원화 스테이블코인 협력...결제 인프라 구축 나서","더퍼블릭","https://www.thepublic.kr/news/articleViewAmp.html?idxno=312521","self_strategic_reference:카카오 토스 서클과 원화 스테이블코인 협력 결제 인프라 구축 나서","self_strategic_reference","본문추출성공","주의","카카오 토스 서클과 원화 스테이블코인 협력 결제 인프라 구축 나서","https://www.thepublic.kr/news/articleViewAmp.html?idxno=312521","카카오·토스, 서클과 원화 스테이블코인 협력...결제 인프라 구축 나서 [더퍼블릭=손세희 기자] 카카오그룹과 토스가 글로벌 스테이블코인 발행사 서클(Circle)과 각각 협력해 원화 기반 스테이블코인과 블록체인 기반 결제 인프라 구축을 추진함. 카카오와 카카오페이, 카카오뱅크 등 카카오그룹은 지난 23일 서클과 블록체인 기반 결제 인프라 및 디지털 자산 기술 협력을 위한 전략적 업무협약(MOU)을 체결했다고 밝힘.","https://www.thepublic.kr/news/articleViewAmp.html?idxno=312521","global_incident:platform_regulation:kakao:platform_transaction_user_protection_obligation","consultation","direct_risk","0.0","","google_rss_v44_final_artifact_sync_only","카카오·토스, 서클과 원화 스테이블코인 협력...결제 인프라 구축 나서 [더퍼블릭=손세희 기자] 카카오그룹과 토스가 글로벌 스테이블코인 발행사 서클(Circle)과 각각 협력해 원화 기반 스테이블코인과 블록체인 기반 결제 인프라 구축을 추진함. 카카오와 카카오페이, 카카오뱅크 등 카카오그룹은 지난 23일 서클과 블록체인 기반 결제 인프라 및 디지털 자산 기술 협력을 위한 전략적 업무협약(MOU)을 체결했다고 밝힘.","CEO_Morning_Briefing"
"2026-07-27","자사_및_계열사_이슈","4","토큰화 앞세운 카카오페이證, 美 증권사와 손잡은 이유는 [도예리의 디지털자산 노트]","서울경제","https://www.sedaily.com/article/20071247","self_filler_reference:토큰화 앞세운 카카오페이 증권사와 손잡은 이유는 도예리의 디지털자산 노트","self_filler_reference","본문추출성공","주의","토큰화 앞세운 카카오페이 증권사와 손잡은 이유는 도예리의 디지털자산 노트","https://www.sedaily.com/article/20071247","카카오페이증권이 미국 중소 증권사 시버트파이낸셜을 거점으로 한국 주식 토큰화 사업에 나서면서 협력 배경에 관심이 쏠리고 있음. 25일 금융업계에 따르면 시버트파이낸셜의 22일(현지시간) 기준 시가총액은 6755만 달러로, 미국 온라인 주식 거래 플랫폼 로빈후드의 시가총액 940억 800만 달러와 비교하면 약 1400분의 1 규모음.","https://www.sedaily.com/article/20071247","global_incident:platform_regulation:kakao:platform_operator_obligation","consultation","analysis_with_direct_risk","0.0","","google_rss_v44_final_artifact_sync_only","카카오페이증권이 미국 중소 증권사 시버트파이낸셜을 거점으로 한국 주식 토큰화 사업에 나서면서 협력 배경에 관심이 쏠리고 있음. 25일 금융업계에 따르면 시버트파이낸셜의 22일(현지시간) 기준 시가총액은 6755만 달러로, 미국 온라인 주식 거래 플랫폼 로빈후드의 시가총액 940억 800만 달러와 비교하면 약 1400분의 1 규모음.","CEO_Morning_Briefing"
"2026-07-27","정부_국회","5","[AI서머리] 네이버, 엔비디아·브룩필드서 100억 달러 유치‧뉴엔AI, 35억 규모 중기부 R&D 선정","스타트업레시피","https://startuprecipe.co.kr/archives/5827244","comp_domestic_ai_platform:ai서머리 네이버 엔비디아 브룩필드서 100억 달러 유치 뉴엔ai 35억 규모 중기부 r d 선정","comp_domestic_ai_platform","본문추출실패_대체없음_제목링크만","주의","ai서머리 네이버 엔비디아 브룩필드서 100억 달러 유치 뉴엔ai 35억 규모 중기부 r d 선정","https://startuprecipe.co.kr/archives/5827244","[AI서머리] 네이버, 엔비디아·브룩필드서 100억 달러 유치‧뉴엔AI, 35억 규모 중기부 R&D 선정 스타트업레시피","https://startuprecipe.co.kr/archives/5827244","event:네이버:ai_infrastructure_security","general","business_change","24.0","published_today","google_rss_v44_final_artifact_sync_only","[AI서머리] 네이버, 엔비디아·브룩필드서 100억 달러 유치‧뉴엔AI, 35억 규모 중기부 R&D 선정 스타트업레시피","CEO_Morning_Briefing"
"2026-07-27","정부_국회","6","""특금법 완화와 별개""…공정위, 네이버·두나무 결합 '심층 검토' 지속","네이트","https://news.nate.com/view/20260725n05445","global_incident:digital_asset_policy:naver:vasp_aml_rulemaking","comp_domestic_strategy","본문추출성공","주의","특금법 완화와 별개 공정위 네이버 두나무 결합 심층 검토 지속","https://news.nate.com/view/20260725n05445","업계 1위 두나무·네이버파이낸셜 결합…경쟁 제한성 심사 대상 특금법과 다른 잣대 적용...공정위 “독과점 여부 면밀 심사” 특금법과 다른 잣대 적용...공정위 “독과점 여부 면밀 심사” ◆…사진=연합뉴스 규제합리화위원회(규합위)가 가상자산사업자 대주주 적격성 규제 완화를 권고하며 네이버파이낸셜과 두나무의 합병 기대감이 커진 가운데 공정거래위원회가 이번 권고와 기업결합 심사는 별개 사안이라고 선을 그었음. 25일 이데일리에 따르면 공정위는 규합위의 특정금융정보법(특금법) 시행령 개선 권고가 네이버파이낸셜·두나무 간 기업결합 심사 결과로 직결되는 것은 아니라는 입장을 명확히 했음.","https://news.nate.com/view/20260725n05445","global_incident:platform_regulation:naver:platform_operator_obligation","action_started","analysis_with_direct_risk","0.0","","google_rss_v44_final_artifact_sync_only","업계 1위 두나무·네이버파이낸셜 결합…경쟁 제한성 심사 대상 특금법과 다른 잣대 적용...공정위 “독과점 여부 면밀 심사” 특금법과 다른 잣대 적용...공정위 “독과점 여부 면밀 심사” ◆…사진=연합뉴스 규제합리화위원회(규합위)가 가상자산사업자 대주주 적격성 규제 완화를 권고하며 네이버파이낸셜과 두나무의 합병 기대감이 커진 가운데 공정거래위원회가 이번 권고와 기업결합 심사는 별개 사안이라고 선을 그었음. 25일 이데일리에 따르면 공정위는 규합위의 특정금융정보법(특금법) 시행령 개선 권고가 네이버파이낸셜·두나무 간 기업결합 심사 결과로 직결되는 것은 아니라는 입장을 명확히 했음.","CEO_Morning_Briefing"
"2026-07-27","정부_국회","7","9500억달러 AI 협력 본격화…정부, 글로벌 빅테크와 공급망 동맹 강화","뉴스토마토","https://www.newstomato.com/ReadNews.aspx?no=1308202","government_ai_core_policy:9500억달러 ai 협력 본격화 정부 글로벌 빅테크와 공급망 동맹 강화","government_ai_core_policy","본문추출성공","주의","9500억달러 ai 협력 본격화 정부 글로벌 빅테크와 공급망 동맹 강화","https://www.newstomato.com/ReadNews.aspx?no=1308202","[뉴스토마토 이지은 기자] 정부가 미국 샌프란시스코에서 열린 인공지능(AI) 서밋을 계기로 국내 기업과 글로벌 빅테크 간 총 9500억달러 규모의 반도체 공급·생산 협력과 5GW 규모 AI 데이터센터(AIDC) 구축 협력을 이끌어내며 글로벌 AI 공급망 확보에 속도를 냈음. 정부는 이를 통해 9500억달러 규모의 반도체 공급·생산 협력과 5GW 규모 AIDC 구축 협력 등 대규모 프로젝트를 추진한다는 계획임.","https://www.newstomato.com/ReadNews.aspx?no=1308202","global_incident:platform_regulation:naver:platform_content_moderation_obligation","review_scheduled","direct_risk","0.0","","google_rss_v44_final_artifact_sync_only","[뉴스토마토 이지은 기자] 정부가 미국 샌프란시스코에서 열린 인공지능(AI) 서밋을 계기로 국내 기업과 글로벌 빅테크 간 총 9500억달러 규모의 반도체 공급·생산 협력과 5GW 규모 AI 데이터센터(AIDC) 구축 협력을 이끌어내며 글로벌 AI 공급망 확보에 속도를 냈음. 정부는 이를 통해 9500억달러 규모의 반도체 공급·생산 협력과 5GW 규모 AIDC 구축 협력 등 대규모 프로젝트를 추진한다는 계획임.","CEO_Morning_Briefing"
"2026-07-27","정부_국회","8","""쿠팡급이냐 SKT급이냐""…KT 과징금 수위, 29일 심의","네이트","https://news.nate.com/view/20260727n12895","global_incident:platform_regulation:coupang:coupang_designation_disclosure","comp_domestic_direct_risk","본문추출성공","주의","쿠팡급이냐 skt급이냐 kt 과징금 수위 29일 심의","https://news.nate.com/view/20260727n12895","2026.1.13 ⓒ 뉴스1 김도우 기자 (서울=뉴스1) 이민주 기자 = 최근 쿠팡에 역대 최대 규모인 6246억 원의 과징금을 부과한 개인정보보호위원회가 이번에는 KT(030200) 해킹 사고에 대한 제재 수위를 결정한음. 27일 업계에 따르면 개인정보보호위원회는 29일 전체회의를 열고 KT에 대한 과징금 부과 등 제재안을 심의할 예정임.","https://news.nate.com/view/20260727n12895","v27:platform_enforcement:coupang:privacy_data_violation","penalty_or_sanction","analysis_with_direct_risk","47.0","published_today+today_date_action+exclusive_breaking","google_rss_v44_final_artifact_sync_only","2026.1.13 ⓒ 뉴스1 김도우 기자 (서울=뉴스1) 이민주 기자 = 최근 쿠팡에 역대 최대 규모인 6246억 원의 과징금을 부과한 개인정보보호위원회가 이번에는 KT(030200) 해킹 사고에 대한 제재 수위를 결정한음. 27일 업계에 따르면 개인정보보호위원회는 29일 전체회의를 열고 KT에 대한 과징금 부과 등 제재안을 심의할 예정임.","CEO_Morning_Briefing"
"2026-07-27","정부_국회","9","이찬진 금융감독원장, EMEAP 회의 참석…금융권 AI·공급망 리스크 논의","SR타임스","http://www.srtimes.kr/news/articleView.html?idxno=208347","government_ai_core_policy:이찬진 금융감독원장 emeap 회의 참석 금융권 ai 공급망 리스크 논의","government_ai_core_policy","본문추출성공","주의","이찬진 금융감독원장 emeap 회의 참석 금융권 ai 공급망 리스크 논의","http://www.srtimes.kr/news/articleView.html?idxno=208347","금융 감독기구와 중앙은행 수장들이 한자리에 모여 금융권 AI 활용에 따른 리스크 관리와 공급망 훼손 대응 방안을 머리 맞대고 논의했음. 금융감독원은 이찬진 금융감독원장이 지난 23일부터 24일까지 싱가포르에서 열린 제15차 '동아시아·태평양지역 금융감독기관장 및 중앙은행총재 회의(EMEAP GHOS)'에 참석했다고 26일 밝힘.","http://www.srtimes.kr/news/articleView.html?idxno=208347","global_incident:platform_regulation:kt:platform_operator_obligation","decision","analysis_with_direct_risk","26.0","published_yesterday+yesterday_date_action","google_rss_v44_final_artifact_sync_only","금융 감독기구와 중앙은행 수장들이 한자리에 모여 금융권 AI 활용에 따른 리스크 관리와 공급망 훼손 대응 방안을 머리 맞대고 논의했음. 금융감독원은 이찬진 금융감독원장이 지난 23일부터 24일까지 싱가포르에서 열린 제15차 '동아시아·태평양지역 금융감독기관장 및 중앙은행총재 회의(EMEAP GHOS)'에 참석했다고 26일 밝힘.","CEO_Morning_Briefing"
"2026-07-27","경쟁사_해외이슈","10","KT '금융 AX' 전략…AI 도입 넘어 실행 단계로","노컷뉴스","https://www.nocutnews.co.kr/news/6553302","금융권 AI 도입 가이드라인/모범사례","comp_domestic_ai_platform","본문추출성공","주의","kt 금융 ax 전략 ai 도입 넘어 실행 단계로","https://www.nocutnews.co.kr/news/6553302","KT 제공KT는 금융 AX를 개별 AI 솔루션 구축이 아닌 전략 수립부터 구축, 운영, 고도화, 확산까지 아우르는(End-to-End, E2E) 사업으로 정의하고 대응에 나선다고 26일 밝힘. KT는 이를 위해 고객과 공동으로 AX 전략을 수립하고, AI와 데이터를 기반으로 업무를 재설계하며, 운영과 내재화, 지속적 성능 개선까지 유기적으로 연결한 5단계 실행체계 '5-Layer AX Full Stack'를 구축했음.","https://www.nocutnews.co.kr/news/6553302","global_incident:platform_regulation:kt:platform_data_protection_obligation","action_started","analysis_with_direct_risk","14.0","published_yesterday","google_rss_v44_final_artifact_sync_only","KT 제공KT는 금융 AX를 개별 AI 솔루션 구축이 아닌 전략 수립부터 구축, 운영, 고도화, 확산까지 아우르는(End-to-End, E2E) 사업으로 정의하고 대응에 나선다고 26일 밝힘. KT는 이를 위해 고객과 공동으로 AX 전략을 수립하고, AI와 데이터를 기반으로 업무를 재설계하며, 운영과 내재화, 지속적 성능 개선까지 유기적으로 연결한 5단계 실행체계 '5-Layer AX Full Stack'를 구축했음.","CEO_Morning_Briefing"
"2026-07-27","경쟁사_해외이슈","11","엔비디아, 네이버 지분 4.5% 취득⋯""AI 인프라 사업 본격 확대""(종합)","아이뉴스24","http://www.inews24.com/view/1988882","국가 AI 인프라/AIDC/GPU 정책","comp_domestic_ai_platform","본문추출성공","주의","엔비디아 네이버 지분 4 5 취득 ai 인프라 사업 본격 확대","http://www.inews24.com/view/1988882","[아이뉴스24 정유림 기자] 엔비디아가 제3자 배정 유상증자를 통해 네이버 지분 4.5%를 취득하며 3대 주주로 올라선음. 엔비디아는 10억 달러(약 1조4809억원) 규모의 투자를 통해 네이버 지분 4.5%(보통주 724만1564주)를 취득하게 됨.","http://www.inews24.com/view/1988882","global_incident:platform_regulation:naver:platform_data_protection_obligation","decision","analysis_with_direct_risk","47.0","published_today+today_date_action+exclusive_breaking","google_rss_v44_final_artifact_sync_only","[아이뉴스24 정유림 기자] 엔비디아가 제3자 배정 유상증자를 통해 네이버 지분 4.5%를 취득하며 3대 주주로 올라선음. 엔비디아는 10억 달러(약 1조4809억원) 규모의 투자를 통해 네이버 지분 4.5%(보통주 724만1564주)를 취득하게 됨.","CEO_Morning_Briefing"
"2026-07-27","경쟁사_해외이슈","12","엔비디아 '네이버 주주' 된다...10억불 투자하고 'AI 팩토리' 혈맹","뉴스;트리","https://www.newstree.kr/newsView/ntr202607270009","comp_domestic_ai_platform:엔비디아 네이버 주주 된다 10억불 투자하고 ai 팩토리 혈맹","comp_domestic_ai_platform","본문추출성공","주의","엔비디아 네이버 주주 된다 10억불 투자하고 ai 팩토리 혈맹","https://www.newstree.kr/newsView/ntr202607270009","엔비디아 '네이버 주주' 된다...10억불 투자하고 'AI 팩토리' 혈맹 엔비디아가 네이버에 10억달러(약 1조4637억원)를 투자하고 4.5% 지분을 취득하면서 글로벌 AI 팩토리 사업에 함께 뛰어든음.","https://www.newstree.kr/newsView/ntr202607270009","global_incident:platform_regulation:naver:platform_content_moderation_obligation","penalty_or_sanction","direct_risk","24.0","published_today","google_rss_v44_final_artifact_sync_only","엔비디아 '네이버 주주' 된다...10억불 투자하고 'AI 팩토리' 혈맹 엔비디아가 네이버에 10억달러(약 1조4637억원)를 투자하고 4.5% 지분을 취득하면서 글로벌 AI 팩토리 사업에 함께 뛰어든음.","CEO_Morning_Briefing"
"2026-07-27","경쟁사_해외이슈","13","네이버·두나무 합병 '청신호'…가상자산 대주주 규제 완화 추진","키즈맘","https://www.kizmom.com/news/articleView.html?idxno=111725","global_incident:digital_asset_policy:naver:digital_asset_policy","comp_domestic_strategy","본문추출성공","주의","네이버 두나무 합병 청신호 가상자산 대주주 규제 완화 추진","https://www.kizmom.com/news/articleView.html?idxno=111725","네이버·두나무 합병 '청신호'…가상자산 대주주 규제 완화 추진 가 가 기사의 본문 내용은 이 글자크기로 변경됨. 스크롤 이동 상태바 네이버·두나무 합병 '청신호'…가상자산 대주주 규제 완화 추진 가 가 기사의 본문 내용은 이 글자크기로 변경됨.","https://www.kizmom.com/news/articleView.html?idxno=111725","global_incident:platform_regulation:naver:platform_operator_obligation","decision","analysis_with_direct_risk","18.0","today_date_action","google_rss_v44_final_artifact_sync_only","네이버·두나무 합병 '청신호'…가상자산 대주주 규제 완화 추진 가 가 기사의 본문 내용은 이 글자크기로 변경됨. 스크롤 이동 상태바 네이버·두나무 합병 '청신호'…가상자산 대주주 규제 완화 추진 가 가 기사의 본문 내용은 이 글자크기로 변경됨.","CEO_Morning_Briefing"
"2026-07-27","경쟁사_해외이슈","14","경찰, ‘개인정보 유출’ 쿠팡 이틀째 압수수색…전산기록 확보 총력 | 1min요약","중앙일보","https://www.joongang.co.kr/sum-article/25388898","global_incident:platform_enforcement:coupang:privacy_data_violation","comp_domestic_direct_risk","본문추출실패_대체없음_제목링크만","주의","경찰 개인정보 유출 쿠팡 이틀째 압수수색 전산기록 확보 총력 1min요약","https://www.joongang.co.kr/sum-article/25388898","경찰, ‘개인정보 유출’ 쿠팡 이틀째 압수수색…전산기록 확보 총력 | 1min요약 중앙일보","https://www.joongang.co.kr/sum-article/25388898","v27:platform_enforcement:coupang:privacy_data_violation","general","direct_risk","0.0","","google_rss_v44_final_artifact_sync_only","경찰, ‘개인정보 유출’ 쿠팡 이틀째 압수수색…전산기록 확보 총력 | 1min요약 중앙일보","CEO_Morning_Briefing"
