id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v27_event_key
2127,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"네이버 D2SF, 해외직구에 AI 더한 '사줘'에 신규 투자",네이버 d2sf 해외직구에 ai 더한 사줘 에 신규 투자,디일렉,디일렉,"Thu, 25 Jun 2026 02:17:54 GMT","네이버 D2SF, 해외직구에 AI 더한 '사줘'에 신규 투자 디일렉",https://news.google.com/rss/articles/CBMiZkFVX3lxTFBHb0NuZU1oamhvazhwdHlRQ25KVkZEWlNHa05iTVZxZ3lPWG9nb0VfUnI2SzNnSF9tTTdURno4WW9EVE1USVhEb1kxVy1LZTl6YjRuNlFKcC1qbXl5ZWVUNnJtUHc3QQ?oc=5,google_rss_네이버 AI when:2d,307.0,13.5,ai_infrastructure_security,ai_infrastructure_security,네이버,,,,,,,general,14.0,published_yesterday,business_change,event:네이버:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,307.0,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,comp_domestic_ai_platform:네이버 d2sf 해외직구에 ai 더한 사줘 에 신규 투자,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_ai_platform:네이버 d2sf 해외직구에 ai 더한 사줘 에 신규 투자,comp_domestic_ai_platform,,
2344,경쟁사/해외이슈,경쟁사_해외이슈,SKT,"SKT, ‘AI 활용’ 자율망 구축 본격화…글로벌 표준화 추진",skt ai 활용 자율망 구축 본격화 글로벌 표준화 추진,v.daum.net,v.daum.net,"Thu, 25 Jun 2026 02:09:38 GMT","SKT, ‘AI 활용’ 자율망 구축 본격화…글로벌 표준화 추진 v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE5fYjVhVzNpZlFUZEYtUWxQWVlfVE5zRWxfNl9mR0xiVmgtSkczaS1DcEE5clkySC1PUVItVUFud2dlZENmVlg2SXltMzlfZkU?oc=5,google_rss_SKT when:2d,304.5,11.0,ai_infrastructure_security,ai_infrastructure_security,SKT,,,,,,,general,14.0,published_yesterday,business_change,event:SKT:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,naver_telco_strategy_or_infra,Y,telco,304.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,2,5,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류 / v26.2: overseas structural industry candidate,local_low_confidence,OFF_TOPIC,,COMP_DOMESTIC_PUBLIC_INFRA,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,self_filler_reference,,
2878,경쟁사/해외이슈,경쟁사_해외이슈,구글,"SK텔레콤, 구글과 5G 통신 인프라 협력 강화",sk텔레콤 구글과 5g 통신 인프라 협력 강화,아이뉴스24,아이뉴스24,"Thu, 25 Jun 2026 08:24:28 GMT","SK텔레콤, 구글과 5G 통신 인프라 협력 강화 아이뉴스24",https://news.google.com/rss/articles/CBMiS0FVX3lxTE1HVFJwVTJnbUw4OUh5R1lhVFhtVXpocXk2bEJWZHlHbkZQcG83SU5Ud2lBaDlKdDZpd1BhUS1QM3VpcXYzS1l6dko0MA?oc=5,google_rss_구글 site:inews24.com when:2d,303.0,6.5,,,"SKT,구글",,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,telco,303.0,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:sk텔레콤 구글과 5g 통신 인프라 협력 강화,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:sk텔레콤 구글과 5g 통신 인프라 협력 강화,comp_domestic_strategy,,
2203,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"네이버 D2SF, 해외 쇼핑 자동화 스타트업 '사줘' 투자",네이버 d2sf 해외 쇼핑 자동화 스타트업 사줘 투자,뉴시스,뉴시스,"Thu, 25 Jun 2026 02:03:47 GMT","네이버 D2SF, 해외 쇼핑 자동화 스타트업 '사줘' 투자 뉴시스",https://news.google.com/rss/articles/CBMieEFVX3lxTE1UWThVcG55Q0dwN3lQTFJGbGhVVEMwVWpyS3FHM2hCNU1WcnBRWEh4X05aTlNhTUlHOWpzRlhCQTVpV0IxSkd4VjQ0SlBQSUhDczZGX3o2UWJYRElZY0hpcDI3U3FwbDJRam9Id0JmUC0wbzhrQXBzRtIBeEFVX3lxTE1UWThVcG55Q0dwN3lQTFJGbGhVVEMwVWpyS3FHM2hCNU1WcnBRWEh4X05aTlNhTUlHOWpzRlhCQTVpV0IxSkd4VjQ0SlBQSUhDczZGX3o2UWJYRElZY0hpcDI3U3FwbDJRam9Id0JmUC0wbzhrQXBzRg?oc=5,google_rss_네이버 site:newsis.com when:2d,301.0,6.5,,,네이버,,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,301.0,,,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_finance_commerce,comp_domestic_finance_commerce:네이버 d2sf 해외 쇼핑 자동화 스타트업 사줘 투자,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_FINANCE_COMMERCE,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_finance_commerce:네이버 d2sf 해외 쇼핑 자동화 스타트업 사줘 투자,comp_domestic_finance_commerce,,
2246,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"네이버 D2SF, 해외 쇼핑 자동화 스타트업 '사줘' 투자",네이버 d2sf 해외 쇼핑 자동화 스타트업 사줘 투자,파이낸셜뉴스,파이낸셜뉴스,"Thu, 25 Jun 2026 02:05:02 GMT","네이버 D2SF, 해외 쇼핑 자동화 스타트업 '사줘' 투자 파이낸셜뉴스",https://news.google.com/rss/articles/CBMiWkFVX3lxTE5nYmdYbnRXek1VOWVXbTJXMzVsOWZrQjJ0TnN1UjN5ZlpsanRRYlduMmxXRExSRlJ6cF9SZGRWeHhhU3pWNGZLRzhSRDRReDhwTnRYUFRFbUU4Zw?oc=5,google_rss_네이버 site:fnnews.com when:2d,300.0,6.5,,,네이버,,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,300.0,,,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_finance_commerce,comp_domestic_finance_commerce:네이버 d2sf 해외 쇼핑 자동화 스타트업 사줘 투자,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_FINANCE_COMMERCE,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_finance_commerce:네이버 d2sf 해외 쇼핑 자동화 스타트업 사줘 투자,comp_domestic_finance_commerce,,
2359,경쟁사/해외이슈,경쟁사_해외이슈,SKT,"SKT, 글로벌 표준 자율 네트워크 전략 공개…AI 기반 운영 고도화",skt 글로벌 표준 자율 네트워크 전략 공개 ai 기반 운영 고도화,v.daum.net,v.daum.net,"Thu, 25 Jun 2026 00:59:45 GMT","SKT, 글로벌 표준 자율 네트워크 전략 공개…AI 기반 운영 고도화 v.daum.net",https://news.google.com/rss/articles/CBMiRkFVX3lxTE1XMHBuTGpXTEtTdUE0WGtwdUh3M2NPQXpfX01IUjBIMDdLWFdxWTJleWtLblVCeW05MTlfV0prRzR6UXJFRXc?oc=5,google_rss_SKT when:2d,298.5,18.0,"ai_infrastructure_security,policy_legislation",ai_infrastructure_security,SKT,,,,,,,general,14.0,published_yesterday,business_change,event:SKT:ai_infrastructure_security+policy_legislation,rumor_or_report,,"weak_form_without_full_basis:actor=True,change=True,bridge=False",2,naver_telco_strategy_or_infra,Y,telco,298.5,"policy_legislation,ai_infrastructure_security",competitor:ai_strategy,,,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,2,2,5,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,local_low_confidence,OFF_TOPIC,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,self_filler_reference,,
2336,경쟁사/해외이슈,경쟁사_해외이슈,SKT,"SKT, 글로벌 표준 자율 네트워크 로드맵 공개 ... 인프라 AX 가속",skt 글로벌 표준 자율 네트워크 로드맵 공개 인프라 ax 가속,매일산업뉴스,매일산업뉴스,"Thu, 25 Jun 2026 05:16:50 GMT","SKT, 글로벌 표준 자율 네트워크 로드맵 공개 ... 인프라 AX 가속 매일산업뉴스",https://news.google.com/rss/articles/CBMiY0FVX3lxTFBYUk5tbzdPQ00xbFRGNFY1bTVnYlJnRnJnWkdNOEUzTTk1ZnE1bkdXd2owZkFzTkFVYVJRNUN0N0w4WVN3ZGljaVNiNEl4N19nekxJcUREblNOYW1OODVnWFRDVQ?oc=5,google_rss_SKT when:2d,297.5,4.0,,,SKT,,,,,,,general,14.0,published_yesterday,general,,rumor_or_report,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,naver_telco_strategy_or_infra,Y,telco,297.5,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,
2237,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"개인정보위, 프랑스 G7 감독기구 회의 참석… AI 시대 글로벌 공조 강화",개인정보위 프랑스 g7 감독기구 회의 참석 ai 시대 글로벌 공조 강화,서울경제,서울경제,"Thu, 25 Jun 2026 22:30:00 GMT","개인정보위, 프랑스 G7 감독기구 회의 참석… AI 시대 글로벌 공조 강화 서울경제",https://news.google.com/rss/articles/CBMiU0FVX3lxTE85Ri10b2cyMzJId3pOOHVqVU5ka1lqM2lLTGptaTBGOFhTOUpLR3Vkamo3NEZCOXBjaHB0MHBZLXIxYkJ0ZkYyUTR3VHRaTjlBenZ30gFTQVVfeXFMTzlGLXRvZzIzMkh3ek44dWpVTmRrWWozaUtMam1pMEY4WFM5SktHdWRqajc0RkI5cGNocHQwcFktcjFiQnRmRjJRNHdUdFpOOUF6dnc?oc=5,google_rss_네이버 site:sedaily.com when:2d,297.0,69.0,ai_infrastructure_security,ai_infrastructure_security,,v43_not_true_competitor;brand_not_in_title,Y,,,,competitor:platform_obligation,platform_operator_obligation,24.0,published_today,direct_risk,global_incident:platform_regulation:platform_sector:platform_data_protection_obligation,general,,"insufficient_industry_basis:actor=False,change=False,bridge=True",1,naver_telco_strategy_or_infra,Y,naver,297.0,ai_infrastructure_security,competitor:platform_obligation,global_incident:platform_regulation:platform_sector:platform_data_protection_obligation:general,global_incident:platform_regulation:platform_sector:platform_data_protection_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_direct_risk,global_incident:platform_regulation:platform_sector:platform_data_protection_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_DIRECT_RISK,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:platform_sector:platform_data_protection_obligation,comp_domestic_direct_risk,,
2334,경쟁사/해외이슈,경쟁사_해외이슈,SKT,"SKT 독자 AI 모델, 철강·자동차부품 공장 도입…“제조업 AX 첫 적용”",skt 독자 ai 모델 철강 자동차부품 공장 도입 제조업 ax 첫 적용,파이낸셜투데이,파이낸셜투데이,"Thu, 25 Jun 2026 08:48:44 GMT","SKT 독자 AI 모델, 철강·자동차부품 공장 도입…“제조업 AX 첫 적용” 파이낸셜투데이",https://news.google.com/rss/articles/CBMibkFVX3lxTE95emN5cVBYZDBEV0lKUjE2dlNGN2VpZ3BqMmM1OVd2a1lDYVVDMkd1YzNwTzFBU2pVNXQySFBnSmw4b3hDcHRtb1YxZTliZDlDZVA5NFcwVEM1RFRSNkgyOHp6V1gzWkFyS2hHaDZB0gFuQVVfeXFMT3l6Y3lxUFhkMERXSUpSMTZ2U0Y3ZWlncGoyYzU5V3ZrWUNhVUMyR3VjM3BPMUFTalU1dDJIUGdKbDhveENwdG1vVjFlOWJkOUNlUDk0VzBUQzVEVFI2SDI4enpXWDNaQXJLaEdoNkE?oc=5,google_rss_SKT when:2d,295.5,65.0,ai_infrastructure_security,ai_infrastructure_security,SKT,v43_weak_filler_or_distant_industry,Y,,,,competitor:platform_obligation,platform_operator_obligation,14.0,published_yesterday,business_change,global_incident:platform_regulation:skt:platform_operator_obligation,action_started,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,naver_telco_strategy_or_infra,Y,telco,295.5,ai_infrastructure_security,competitor:platform_obligation,global_incident:platform_regulation:skt:platform_operator_obligation:general,global_incident:platform_regulation:skt:platform_operator_obligation,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,
2429,경쟁사/해외이슈,경쟁사_해외이슈,LGU+,"LGU+, 세계 첫 아이패드 IPTV 출시…애플 유저 공략",lgu+ 세계 첫 아이패드 iptv 출시 애플 유저 공략,포쓰저널,포쓰저널,"Thu, 25 Jun 2026 02:35:36 GMT","LGU+, 세계 첫 아이패드 IPTV 출시…애플 유저 공략 포쓰저널",https://news.google.com/rss/articles/CBMiZEFVX3lxTFA3LVI1SHFRaXgtdnhjNFU4TW50NHRJSWp0WmJJYXFxVjJvTVVKTmVKRmMwb096T3RDR0RaSUpoMzB5YlAxYTh5OU90a29INGNtLUo0RFpBYWtUUDZoai03em5yY2g?oc=5,google_rss_LGU+ when:2d,294.5,4.0,,,"LGU+,애플",,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,telco,294.5,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:lgu+ 세계 첫 아이패드 iptv 출시 애플 유저 공략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:lgu+ 세계 첫 아이패드 iptv 출시 애플 유저 공략,comp_domestic_strategy,,
2431,경쟁사/해외이슈,경쟁사_해외이슈,LGU+,"LGU+, 애플 아이패드 기반 이동형 IPTV 상품 출시",lgu+ 애플 아이패드 기반 이동형 iptv 상품 출시,IT비즈뉴스,IT비즈뉴스,"Thu, 25 Jun 2026 01:42:00 GMT","LGU+, 애플 아이패드 기반 이동형 IPTV 상품 출시 IT비즈뉴스",https://news.google.com/rss/articles/CBMibEFVX3lxTFBoZVZoWm8yOThoYmdlSzJ5YWphbDQ4c3plcVZDQVl3MWF4cW9QRzlVTHdHQ19KN0RUSmtmSGtzVko5WDJWZFVEMlpUUW0xbGplOGxvajNlY002VkZqMnVXc2NtRnJJZUtTTldUbQ?oc=5,google_rss_LGU+ when:2d,294.5,4.0,,,"LGU+,애플",,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,telco,294.5,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:lgu+ 애플 아이패드 기반 이동형 iptv 상품 출시,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:lgu+ 애플 아이패드 기반 이동형 iptv 상품 출시,comp_domestic_strategy,,
2310,경쟁사/해외이슈,경쟁사_해외이슈,SKT,"SKT, 독자 AI 파운데이션 모델 철강 등 제조 AX 적용",skt 독자 ai 파운데이션 모델 철강 등 제조 ax 적용,아이티데일리,아이티데일리,"Thu, 25 Jun 2026 07:09:13 GMT","SKT, 독자 AI 파운데이션 모델 철강 등 제조 AX 적용 아이티데일리",https://news.google.com/rss/articles/CBMiZ0FVX3lxTFBNV1dqeHFsVGZIMzVKZXRQTDZOSXNBdWhobHltenlEdTRMNHlMZ2toTDQzUWxDRl9sdEVLdzBNYWNKeE85RGpmb1kyV1FtdFFtSjYwTGw2QjRUZ2VteGZfYjdmdmxOVmM?oc=5,google_rss_SKT when:2d,279.5,65.0,ai_infrastructure_security,ai_infrastructure_security,SKT,v43_weak_filler_or_distant_industry,Y,,,,competitor:platform_obligation,platform_operator_obligation,14.0,published_yesterday,business_change,global_incident:platform_regulation:skt:platform_operator_obligation,action_started,,"insufficient_industry_basis:actor=True,change=False,bridge=False",1,naver_telco_strategy_or_infra,Y,telco,279.5,ai_infrastructure_security,competitor:platform_obligation,global_incident:platform_regulation:skt:platform_operator_obligation:general,global_incident:platform_regulation:skt:platform_operator_obligation,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,
146,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오-kt cloud, AI 보안 툴 통합·관리 플랫폼 공동 구축",카카오 kt cloud ai 보안 툴 통합 관리 플랫폼 공동 구축,네이트,네이트,"Fri, 26 Jun 2026 01:17:00 GMT","카카오-kt cloud, AI 보안 툴 통합·관리 플랫폼 공동 구축 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTFBad1pnM0E1OFF4ZHNDTTBfRzVKOGc3RHNyWmEzMEdaS0RvZEcwY3JXQkNMSENwbXdWRWdlWmhfWDhoTlJNMkZ3U0xYUF9ISDN1V1Fj?oc=5,google_rss_카카오 AI when:2d,274.8,96.5,"ai_infrastructure_security,market_power_platform,phishing_security,privacy_security_reliability",security_general,"KT,카카오",,,Y,must_review:self_strict:privacy_security:privacy_security_reliability,,,direct_self_risk,24.0,published_today,direct_risk,global_incident:platform_regulation:kakao:platform_regulation,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,telco,274.8,"privacy_security_reliability,market_power_platform,ai_infrastructure_security",self:privacy_security,global_incident:platform_regulation:kakao:platform_regulation:general,global_incident:platform_regulation:kakao:platform_regulation,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_privacy_security,KT 금융 AX/AI 인프라 전략,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,KT 금융 AX/AI 인프라 전략,self_privacy_security,,
22,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오-kt cloud, AI 보안 툴 통합·관리 플랫폼 공동 구축",카카오 kt cloud ai 보안 툴 통합 관리 플랫폼 공동 구축,데일리안,데일리안,"Fri, 26 Jun 2026 01:16:00 GMT","카카오-kt cloud, AI 보안 툴 통합·관리 플랫폼 공동 구축 데일리안",https://news.google.com/rss/articles/CBMiV0FVX3lxTE5VTXhMQ01kdDFLazZfREI0eW91cUZUbEY2cmdWWW1DeDhlNE80TWNab0pkSWowYkprMGpEb2tNdDgtVTdLOWU3LXZPMG1id2dmcV9zclRac9IBuwFBVV95cUxPS0w1SzNCcE1KQ3dYNEtnRjlVSU82bzNjZGx2WnlGdDRpNWowOW9VQXhtdFhrQkNueDdNOTZ0cWtsSkFHMWcwUVJWV1B1aXJqM01lOXB5YlU3dm5sNWRQTHdSZ2ItOXo1eEJINmNUUEFITl84YnUwTjZjM2ViVEF3cFBiSThMTUoyUFI2a2VESWFIR2ZUQ3RiWTVadmt4Y2JBYzQtQTB2M1pwRGE5SHVkTzYtcmJaNWlTRmp3?oc=5,google_rss_카카오 when:2d,274.8,96.5,"ai_infrastructure_security,market_power_platform,phishing_security,privacy_security_reliability",security_general,"KT,카카오",,,Y,must_review:self_strict:privacy_security:privacy_security_reliability,,,direct_self_risk,24.0,published_today,direct_risk,global_incident:platform_regulation:kakao:platform_regulation,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,telco,274.8,"privacy_security_reliability,market_power_platform,ai_infrastructure_security",self:privacy_security,global_incident:platform_regulation:kakao:platform_regulation:general,global_incident:platform_regulation:kakao:platform_regulation,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_privacy_security,KT 금융 AX/AI 인프라 전략,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,KT 금융 AX/AI 인프라 전략,self_privacy_security,,
3631,산업동향,산업동향,인공지능 산업 동향,"[AI 시대의 혈관, 6G가 온다②] 기지국이 AI 데이터센터로…통신사의 대변신 신호탄",ai 시대의 혈관 6g가 온다 기지국이 ai 데이터센터로 통신사의 대변신 신호탄,뉴시안,뉴시안,"Thu, 25 Jun 2026 22:11:42 GMT","[AI 시대의 혈관, 6G가 온다②] 기지국이 AI 데이터센터로…통신사의 대변신 신호탄 뉴시안",https://news.google.com/rss/articles/CBMibkFVX3lxTE9ZQVZmN19zWHpsaS10UUQxZGlnS1NwQnB3ckFReUtiYTY5WDl3SmNQcFk2YkVaU1lSUzdVMUZSejNzMnFTdTZSOWMzbkdqM0xMa2tqbktjY01YckUtSHozQ3d6ZFpFR0lnM3JqRHd30gFuQVVfeXFMT1lBVmY3X3NYemxpLXRRRDFkaWdLU3BCcHdyQVF5S2JhNjlYOXdKY1BwWTZiRVpTWVJTN1UxRlJ6M3MycVN1NlI5YzNuR2ozTExra2puS2NjTVhyRS1IejNDd3pkWkVHSWczcmpEd3c?oc=5,google_rss_인공지능 산업 동향 when:2d,273.0,35.0,"ai_infrastructure_security,aidc_datacenter",aidc_general,,,,,,,,general,24.0,published_today,business_change,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,telco,273.0,ai_infrastructure_security,industry:ai_infrastructure,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,국가 AI 인프라/AIDC/GPU 정책,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,국가 AI 인프라/AIDC/GPU 정책,government_ai_core_policy,,
