id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v27_event_key,v26가드레일사유
1963,경쟁사/해외이슈,경쟁사_해외이슈,SKT,"SKT, AI-RAN 선도망 구축 본격화…'A.X K2'로 산업 AX 가속",skt ai ran 선도망 구축 본격화 a x k2 로 산업 ax 가속,포인트경제,포인트경제,"Tue, 14 Jul 2026 06:00:00 GMT","SKT, AI-RAN 선도망 구축 본격화…'A.X K2'로 산업 AX 가속 포인트경제",https://news.google.com/rss/articles/CBMiakFVX3lxTE8xVzdzNG5GS1dpNkdrTHJvVEdpZEZIdjVWekNGZ25mSTRNTVB4UjBkOWxoRHlfM2RhOEhtOFcxMzN2eHc3bDk4QnVsUFc4WWNOWDR1OHp3XzVjdHBVa0hUaVhTR0VTVUpWYVE?oc=5,google_rss_SKT when:2d,307.5,11.0,ai_infrastructure_security,ai_infrastructure_security,SKT,,,,,,,general,14.0,published_yesterday,business_change,event:SKT:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,naver_telco_strategy_or_infra,Y,telco,307.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_public_infra,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_PUBLIC_INFRA,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_public_infra,,,
1754,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"[단독] 네이버, 美 크립토기업 ‘레인’ 투자…‘네나무’ 글로벌 결제 사업 교두보",네이버 크립토기업 레인 투자 네나무 글로벌 결제 사업 교두보,한국경제,한국경제,"Tue, 14 Jul 2026 05:18:03 GMT","[단독] 네이버, 美 크립토기업 ‘레인’ 투자…‘네나무’ 글로벌 결제 사업 교두보 한국경제",https://news.google.com/rss/articles/CBMiWkFVX3lxTE8wNXJxcVdlSldHd3dOREt2enNIWUp6SHFzeU56T3pTeVdhdncxUFdnM1JqRENQSVBZX3drZzFrdFplRU52UnktYnBhcVY3cDNuREZPYUxrVU83QQ?oc=5,google_rss_네이버 when:2d,306.25,6.5,,,네이버,,,,,,,general,19.0,published_yesterday+exclusive_breaking,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,306.25,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,comp_domestic_strategy:네이버 크립토기업 레인 투자 네나무 글로벌 결제 사업 교두보,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_domestic_strategy:네이버 크립토기업 레인 투자 네나무 글로벌 결제 사업 교두보,comp_domestic_strategy,,,
1984,경쟁사/해외이슈,경쟁사_해외이슈,KT,"KT, ‘AX 테크 커넥트 2026'서 AX 역량 공개",kt ax 테크 커넥트 2026 서 ax 역량 공개,테크월드,테크월드,"Wed, 15 Jul 2026 01:29:20 GMT","KT, ‘AX 테크 커넥트 2026'서 AX 역량 공개 테크월드",https://news.google.com/rss/articles/CBMiaEFVX3lxTE1aZzR4Z0FDX3pLOE1SdUZDc1k1NVVUVkVWRkktaE96R0pxR1ZOZVhSWlBONGJpUFRSR0g2SDBoM2pzOXBhMU9SQXlMWTNGODRFUEJOeVBHaGxFN0ktd1lmSGdFSjJsLUpy?oc=5,google_rss_KT when:2d,304.0,4.0,,,KT,,,,,,,general,24.0,published_today,general,,rumor_or_report,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,naver_telco_strategy_or_infra,Y,telco,304.0,,,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,,
2258,경쟁사/해외이슈,경쟁사_해외이슈,쿠팡,"[속보] 법원 “쿠팡 ‘동일인’ 김범석 지정 공정위 처분, 판결 확정시까지 효력정지”",법원 쿠팡 동일인 김범석 지정 공정위 처분 판결 확정시까지 효력정지,헤럴드경제,헤럴드경제,"Tue, 14 Jul 2026 04:48:24 GMT","[속보] 법원 “쿠팡 ‘동일인’ 김범석 지정 공정위 처분, 판결 확정시까지 효력정지” 헤럴드경제",https://news.google.com/rss/articles/CBMiVkFVX3lxTE9RNWgteVhQTTM4WmJZaWEyd0ZQelFhQU51djVSbTFsUFl0MWdCdjlhYjZiYXhGQTRlSTZoS0RvdkpiM0NRWGNoZmRlSWFKYkJMNlVBaVln?oc=5,google_rss_쿠팡 site:heraldcorp.com when:2d,303.75,48.5,"antitrust_platform,legal_regulatory_enforcement,strategy_mna_governance",antitrust_coupang_identity,"공정위,쿠팡",,,,,,,general,19.0,published_yesterday+exclusive_breaking,direct_risk,global_incident:platform_regulation:coupang:coupang_designation_disclosure,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,coupang_competitor_enforcement_or_risk,Y,coupang,303.75,"legal_regulatory_enforcement,strategy_mna_governance",government:regulatory_enforcement,global_incident:platform_regulation:coupang:coupang_designation_disclosure:policy_change,global_incident:platform_regulation:coupang:coupang_designation_disclosure,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,global_incident:platform_regulation:coupang:coupang_designation_disclosure,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:coupang:coupang_designation_disclosure,comp_domestic_strategy,,,
1841,경쟁사/해외이슈,경쟁사_해외이슈,네이버,젠슨 황 엔비디아 최고경영자(CEO)가 8일 경기도 성남시 네이버 1784를 방문했다. 이해진 네이버 이사회 의장(왼쪽)이 위에도 구경하는 직원들이 많다고 하자 인사하고 있다. 박지호기자 jihopress@etnews.com,젠슨 황 엔비디아 최고경영자 ceo 가 8일 경기도 성남시 네이버 1784를 방문했다 이해진 네이버 이사회 의장 왼쪽 이 위에도 구경하는 직원들이 많다고 하자 인사하고 있다 박지호기자 jihopress etnews com,전자신문,전자신문,"Tue, 14 Jul 2026 16:20:33 GMT",젠슨 황 엔비디아 최고경영자(CEO)가 8일 경기도 성남시 네이버 1784를 방문했다. 이해진 네이버 이사회 의장(왼쪽)이 위에도 구경하는 직원들이 많다고 하자 인사하고 있다. 박지호기자 jihopress@etnews.com 전자신문,https://news.google.com/rss/articles/CBMipAxBVV95cUxPVGRPZW81bUdkTDF6eG8tMFp2aVBGVkxRVlZhcW1tWm4zcElyUXNlLWtxbFlIUTd5cEs0ZnRfN0QwX3VwS05IV3RzOC1LaEhGdHAySGFDRmUxaE1RbWRWcllicV8zM3FmTkpScURwaEF5MDk0d0hsWHhNQVgzeDNVU3luR3dCZnpHc290M29mYU9pYlZrUG5XMnF1VXNNVTBZeFJza1FzZFluaDEtMTloNmUyN3Rfc3FDWkdodzNicU9haVd1a3NuaEJhbV96cy1ScFJkcFlFWUNQTkJibl82eFphOEZ4WWwxNXE0dFlyQjM3R01qMGM1NXg5LWY0WVVkUnczOGJ2blIzMHRjWWU4WWxCdDg4UXJSNzhFTm5lQUxkOWVpblRvQXFCXzVKQnV4THJpNUxMbzdlbXhtTjJkUHhKTEZWYXNWZ0QxN253ZWtnTHhBQ2NOSGpjRlEtOVgzdGlvZHZMbTVaWDJSeWZUSXZvRjRuN2Z1OUh0azVsSC1GSlFva0tKQUxneXZHaDFLY1dIRWxaUDc1UFJxYjBNRU9QOW9TWlBXZUxjOFhSclIxZzNXWE02UTlpQVFaSjZzSnhfTldkMUN0RUxiX012ZWpiUXNHZFBwYkFTVk5pRF92V1paZnY2NTk5alhlWnBFbndIQThQQW5HWkgwdDRQcExHUDNzZEVxMXlNb0ZUNUJjX2pHQ0dMYm0zSllQN0ZMU0dBaDV2QmZQMzd5X2pKVmt4QVB5WVVQMjRqRkEyVkNWVmdqcm1ZM3lhaC1hNnc1c3NzTER1NG5ZbEZCR3VMN0p2Rm4weTFfWU9NOWZLZ0pmUHU3ckszTVU2VzZfOE1fdTQtTmxOMEozVzA4NkFoOUY0dUFmZlFkUTlVeURmU3cxVGx4OXhFeUFvT3RUSFRhY203SUlzV2FoRVViaTdUbno5QnlueUJCZFlIeWItNWRnVE1mbDJDZkRtalROS21YMHBQQ0o2MW9pZEtaS1dGYWZqQVlOVmx5RzdMeUluR0FockxsZEdzU2FJUWhkYzBOMFE0NWFwbGVuMnBILTRMeDJWNW1MbFlfMDh4ZWozMFVGQ191YnZnSDdqUWcwbDV0WnVFNGliMnBKYnNCWlZvbkJTTWdXU2tJLUltRFJIYy1GSHR3TGxGb0pSSnMtb2hVZUlfZ0VocjB5SU9kNVpwUlpJUEp1bGRrdkppNkdtLUg3SDJkdVdKVm1mNF9rTU5MbGRjbnZuZU1ZdWR4WTJmS21QV3V5YV9iNFlkOC1DVm1nUlVsS1Y0S2lFczZRZVRWX1hXRndYWWtILVFvS3VrZTJqYW9nTjJWQlFZU0V0ZlhfNnk0VV9NbnV5aGRIZ1hzUGNSZGpnS214X3hwQlJjNlE3cmg1NHF4V3pDTHprTXpUZlZkdE4wRngyTHQ5TzJfZEJPX0tnZ190TlV5Tng1X25HVE9kYjZWb1B4dG5xSklqbkRfUFdtREFfUWdBbzRrcFdvTkpZdmVpQlVsbmo2elJLekwzWVFWMzNIMmV2dTRIcTFSVzdzWGE1c3hadFlXbndyLWZZZVdhMnVxYjhNUEc0SWZMemM1VENwSk1pV054U0Y0clVzZlE3T2R2dWxteGJ1b0dIRU55MTkzMUt6RU5CanotX1hrVjBURGg1bUthTlRqUEhteEdOVWx2QnFlb3B4SUJXb3g2WFNyYlV4eEluYTVrcVI1ZkxvUG1aRDg4OXlwZ3A5Tmtta2F6NEtHMVI5eF9nckl5ajRlN3VvaVJPX2JucTVfdFVsSWdZWGxMazA5UWRQUV94X1NIWTdIeHdNRXFKTmRqWFI4S19FRTBVV3BqYUNlZENxak03N01SWXNqUkpKTDRFNUZSZU5zZC1Qd0hkY1VBaGVENnZaWlQ5b19PYjFIbUZzM083dm1CMVZESTFpekw0YzNCYU8zTGx6N1RWVnk4MDk4bXNSTGhGcWZLOVRhMVRJWWpiRlVLel9hTGV1c1hCWUdwekNkVHVzWElydGZwLUJ1SkF6YTRSRnVnZFJBaElOeUltazJJZTZCZlhLVndCdWdEN1RDb2l4RkstZ3N4OTJoVzhJOGRJMFM?oc=5,google_rss_네이버 site:etnews.com when:2d,295.5,6.5,,,네이버,v43_not_true_competitor,,,,,,general,24.0,published_today,general,global_incident:leadership_service:naver:leadership_service,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,naver_telco_strategy_or_infra,Y,naver,295.5,,,global_incident:leadership_service:naver:leadership_service:general,global_incident:leadership_service:naver:leadership_service,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,global_incident:leadership_service:naver:leadership_service,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,mixed,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:leadership_service:naver:leadership_service,comp_domestic_strategy,,,
1958,경쟁사/해외이슈,경쟁사_해외이슈,SKT,"SKT 정예팀, 독자 AI 파운데이션 모델 프로젝트에 SK AX·테크노매트릭스 전격 합류",skt 정예팀 독자 ai 파운데이션 모델 프로젝트에 sk ax 테크노매트릭스 전격 합류,매일산업뉴스,매일산업뉴스,"Tue, 14 Jul 2026 06:17:04 GMT","SKT 정예팀, 독자 AI 파운데이션 모델 프로젝트에 SK AX·테크노매트릭스 전격 합류 매일산업뉴스",https://news.google.com/rss/articles/CBMiY0FVX3lxTE5JdDFwSVhPNDhiWS1GUjJJVWhOQU1vWlNXU0ljSWh5RDdPcGNvdEd0Tkl3WVB3Mm5vV1JXblNVdTU1aG1YVTJvTGJPUUJhMEtQYWpIT2NVOV9uV3lvdVdmOERGdw?oc=5,google_rss_SKT when:2d,291.5,11.0,ai_infrastructure_security,ai_infrastructure_security,SKT,,,,,,,general,14.0,published_yesterday,business_change,event:SKT:ai_infrastructure_security,general,,"insufficient_industry_basis:actor=True,change=False,bridge=False",1,naver_telco_strategy_or_infra,Y,telco,291.5,ai_infrastructure_security,competitor:ai_strategy,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_ai_platform,KT 금융 AX/AI 인프라 전략,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨,local_low_confidence,,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,KT 금융 AX/AI 인프라 전략,comp_domestic_ai_platform,,,
1862,경쟁사/해외이슈,경쟁사_해외이슈,네이버,"모바, 로봇청소기 'V70 울트라 컴플리트' 출시…'맥시리치X' 기술 적용",모바 로봇청소기 v70 울트라 컴플리트 출시 맥시리치x 기술 적용,한국경제,한국경제,"Wed, 15 Jul 2026 00:00:09 GMT","모바, 로봇청소기 'V70 울트라 컴플리트' 출시…'맥시리치X' 기술 적용 한국경제",https://news.google.com/rss/articles/CBMiWkFVX3lxTFBTZXRZM2dEQWNiTXdCVU5USElnSW9RNExOaURzdHMxMjc0Y1dEWkRJMDJ0NnU0T0VSWjJPMjBVQXBfX3lCa1oyT3laelVFUmFOd0tXWGwzUUVnQQ?oc=5,google_rss_네이버 site:hankyung.com when:2d,278.0,58.0,,,,v43_not_true_competitor;brand_not_in_title,Y,,,,competitor:platform_obligation,platform_operator_obligation,24.0,published_today,general,global_incident:platform_regulation:platform_sector:platform_operator_obligation,action_started,,"weak_form_without_full_basis:actor=False,change=True,bridge=False",1,naver_telco_strategy_or_infra,Y,naver,278.0,platform_obligation,competitor:platform_obligation,global_incident:platform_regulation:platform_sector:platform_operator_obligation:general,global_incident:platform_regulation:platform_sector:platform_operator_obligation,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,global_incident:platform_regulation:platform_sector:platform_operator_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:platform_sector:platform_operator_obligation,comp_domestic_strategy,,,
172,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"티빙 개인정보 유출, 네이버→카카오 제휴 이용자까지 확산",티빙 개인정보 유출 네이버 카카오 제휴 이용자까지 확산,아시아뉴스통신,아시아뉴스통신,"Tue, 14 Jul 2026 15:00:00 GMT","티빙 개인정보 유출, 네이버→카카오 제휴 이용자까지 확산 아시아뉴스통신",https://news.google.com/rss/articles/CBMiXEFVX3lxTE92RVI0QTNKUXd5R19Wajc3RS1PN0tYWDhsLW4xeGhvQXQxcnhTYnlBR0s2N0hjbS1DdXZnV2FMX1RlOC0zV1psdW1OWmpkRVlFUVdubTh3SzJkaUE4?oc=5,google_rss_카카오 개인정보 when:2d,266.8,94.0,"phishing_security,privacy_security_reliability",security_privacy_leak,"네이버,카카오",,,Y,must_review:self_strict:privacy_security:privacy_security_reliability,,,direct_self_risk,24.0,published_today,direct_risk,privacy_security:tving:data_leak,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,266.8,privacy_security_reliability,self:privacy_security,global_incident:platform_regulation:kakao:platform_regulation:general,global_incident:platform_regulation:kakao:platform_regulation,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_privacy_security,global_incident:platform_regulation:kakao:platform_regulation,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,COMP_DOMESTIC_DIRECT_RISK,domestic,,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,global_incident:platform_regulation:kakao:platform_regulation,self_privacy_security,,,
53,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,[#IT라운지] '글로싸인' API패키지·엑스엘 '관광테크브릿지'·벙커키즈 '투자유치'·카톡 '업뎃'·카카오 '웹툰 신작'·'구직 기준 차이 커'·메이크샵 '챗GPT 플러그인'·카모 'ISO 45001'·케이웨더-플레어 'LOI'·네이버 'AI탭 고도화',it라운지 글로싸인 api패키지 엑스엘 관광테크브릿지 벙커키즈 투자유치 카톡 업뎃 카카오 웹툰 신작 구직 기준 차이 커 메이크샵 챗gpt 플러그인 카모 iso 45001 케이웨더 플레어 loi 네이버 ai탭 고도화,뉴스웍스,뉴스웍스,"Wed, 15 Jul 2026 00:39:17 GMT",[#IT라운지] '글로싸인' API패키지·엑스엘 '관광테크브릿지'·벙커키즈 '투자유치'·카톡 '업뎃'·카카오 '웹툰 신작'·'구직 기준 차이 커'·메이크샵 '챗GPT 플러그인'·카모 'ISO 45001'·케이웨더-플레어 'LOI'·네이버 'AI탭 고도화' 뉴스웍스,https://news.google.com/rss/articles/CBMib0FVX3lxTFA1ODZYU2ZycGFZVEstVW1UbDFYTXJlR1Q4aXBaZW1CM1dFYzVfYkgzY0hLQTBicDd5d1d4N2FOSEp4Qzh4QkZNTDZPV3VzYVVkLXpEQ0FZUXZ3RHdMMDMtQmN5VDAwaHJMZ0d3b014Y9IBc0FVX3lxTE8xNFExa09TSVc1bWRGdTQ0ZUJ6SWdBQi1BWkRVMWQ1dEs2aFRvajlaRFZoRWtWemFCQ2UtVW9wZnJWaDJmN2g4UzBkaGlwQmNRRXhIU1dIeHhlakZFYXZJQ1VRQkVfWV82VG9fdTNBcGxCeW8?oc=5,google_rss_카카오 when:2d,259.8,86.5,"ai_agent,ai_infrastructure_security,strategy_mna_governance",ai_infrastructure_security,"네이버,오픈AI,카카오,카카오서비스,카카오톡",,,Y,must_review:self_strict:strategy_mna:strategy_mna_governance,,,direct_self_risk,24.0,published_today,business_change,global_incident:mna_capital:kakao:mna_capital,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,259.8,"strategy_mna_governance,ai_infrastructure_security",self:strategy_mna,global_incident:mna_capital:kakao:mna_capital:general,global_incident:mna_capital:kakao:mna_capital,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,카카오톡 내 ChatGPT 연동,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오 현직자가 사업 방향과 외부 질의 가능성을 참고할 실질 변화,카카오톡 내 ChatGPT 연동,self_strategic_reference,,,
180,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"이정헌 “티빙 해킹, KT·네이버·카카오 제휴 이용자도 피해”…KT “당사 시스템과 무관”",이정헌 티빙 해킹 kt 네이버 카카오 제휴 이용자도 피해 kt 당사 시스템과 무관,edaily.co.kr,이데일리,"Tue, 14 Jul 2026 03:26:45 GMT","이정헌 “티빙 해킹, KT·네이버·카카오 제휴 이용자도 피해”…KT “당사 시스템과 무관” edaily.co.kr",https://news.google.com/rss/articles/CBMigAFBVV95cUxPMm1TTl9xX0t5dzZFVmNJUWowQlRVdGRWWHZpUDcxVThqMkpBcV9OcXNvS0JDLWVtb3B0bUQ4R25KcmpZcnFYNm5Rb3EycklaODAwR0RTSEczNjNhc3p3REd6dTc2Z3JXVkR3RE51R2hKSHd5Q2JlTXdTNGRtYkU5Tw?oc=5,google_rss_카카오 개인정보 when:2d,258.8,110.0,"ai_infrastructure_security,phishing_security,privacy_security_reliability",security_hacking_incident,"KT,네이버,카카오",,,Y,must_review:self_strict:privacy_security:privacy_security_reliability,,,direct_self_risk,14.0,published_yesterday,direct_risk,privacy_security:tving:data_leak,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,258.8,"privacy_security_reliability,ai_infrastructure_security",self:privacy_security,global_incident:privacy_security:kakao:tving:data_leak:general,global_incident:privacy_security:kakao:tving,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_privacy_security,KT 금융 AX/AI 인프라 전략,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,COMP_DOMESTIC_DIRECT_RISK,domestic,,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,KT 금융 AX/AI 인프라 전략,self_privacy_security,,,
74,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,티빙 개인정보 유출…KT·네이버·카카오 연동 가입자도 피해,티빙 개인정보 유출 kt 네이버 카카오 연동 가입자도 피해,한겨레,한겨레,"Tue, 14 Jul 2026 09:49:00 GMT",티빙 개인정보 유출…KT·네이버·카카오 연동 가입자도 피해 한겨레,https://news.google.com/rss/articles/CBMiYEFVX3lxTE1aRnl0bFpHQUs5emJfZ2lxS05pbjJSU0YzaERvcnduXzJROVhubUlkb1RFSk1jZWp0Y2U3dlVLd2txMzN1Q0JzRWVHa2k0dGVCVWdYWVJOb2lHNjNyNVpjNA?oc=5,google_rss_카카오 when:2d,257.8,94.0,"phishing_security,privacy_security_reliability",security_privacy_leak,"KT,네이버,카카오",,,Y,must_review:self_strict:privacy_security:privacy_security_reliability,,,direct_self_risk,14.0,published_yesterday,direct_risk,privacy_security:tving:data_leak,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,257.8,privacy_security_reliability,self:privacy_security,global_incident:platform_regulation:kakao:platform_regulation:general,global_incident:platform_regulation:kakao:platform_regulation,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_privacy_security,global_incident:platform_regulation:kakao:platform_regulation,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,COMP_DOMESTIC_DIRECT_RISK,domestic,,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,global_incident:platform_regulation:kakao:platform_regulation,self_privacy_security,,,
73,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"""티빙 개인정보 유출, KT·네이버·카카오 제휴 이용자까지 확산""",티빙 개인정보 유출 kt 네이버 카카오 제휴 이용자까지 확산,정보통신신문,정보통신신문,"Tue, 14 Jul 2026 08:42:42 GMT","""티빙 개인정보 유출, KT·네이버·카카오 제휴 이용자까지 확산"" 정보통신신문",https://news.google.com/rss/articles/CBMiaEFVX3lxTE9fMmVxNTJPT0owT1VqRHF6bGxnWVpjRDFwVUlzaWZmbFI5VEhvLWEyb3NJT2JSRVF1VDhyeVRVemhvYVdzRnB5ZUJmZ2doXzJyVHRlZzBkR1B4VDJzeWliaWhiOE9HZmw40gFsQVVfeXFMTmpHbFd1U0o5LUdIS08wSTNVVk5QcEdqMlk1SDhPMnNkamRHOFhRLU5rV0NVVUlaekM2UkUzUDJ4aWk2Wjc4RmRpOTlUaWd0ZGVoS2dNN0NMalFzdEhRYVpmNXR6VFQyVTc2N2VT?oc=5,google_rss_카카오 when:2d,257.8,94.0,"phishing_security,privacy_security_reliability",security_privacy_leak,"KT,네이버,카카오",,,Y,must_review:self_strict:privacy_security:privacy_security_reliability,,,direct_self_risk,14.0,published_yesterday,direct_risk,privacy_security:tving:data_leak,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,naver_telco_strategy_or_infra,Y,naver,257.8,privacy_security_reliability,self:privacy_security,global_incident:platform_regulation:kakao:platform_regulation:general,global_incident:platform_regulation:kakao:platform_regulation,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_privacy_security,global_incident:platform_regulation:kakao:platform_regulation,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,COMP_DOMESTIC_DIRECT_RISK,domestic,,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,global_incident:platform_regulation:kakao:platform_regulation,self_privacy_security,,,
